prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
" Which of the following is not a useful base for segmenting organizational characteristics?
A. By turnover.
B. By geographical location.
C. By organizational size.
D. By industry type.
Answer:",True,True
"________ is the process of marketing accomplished or facilitated via the use of Internet technologies (e.g. web, email, intranet, extranets, etc.).
A. Internet marketing.
B. Search marketing.
C. E-marketing.
D. Mobile marketing.
Answer:",False,False
"Firms that view themselves as market leaders in product quality frequently adopt a
A. market share strategy
B. penetration pricing strategy
C. strategy that focuses on non-price benefits
D. strategy to expand the overall market
Answer:",True,True
" Our perception of risk is greater if we are continually reminded of it than if we consider it only at the point of purchase. This is referred to as:
A. Purchase context.
B. Price bonding.
C. Odd number pricing.
D. Mark-up price.
Answer:",True,True
" Fees paid by advertisers to online companies that refer qualified potential customers or provide consumer information where the consumer opts in to being contacted by a marketer. This is referred to as:
A. Lead generation.
B. Search.
C. Rich media.
D. Social media marketing.
Answer:",True,True
"Which element of the promotional mix handles unfavorable stories and events and promotes a good corporate image?
A. Personal selling
B. Sales promotion
C. Direct marketing
D. Public relations
Answer:",True,True
" This operates algorithmically or using a mixture of algorithmic and human input to collect, index, store, and retrieve information on the web (e.g. web pages, images, information, and other types of files). It makes the information available to users in a manageable and meaningful way in response to a search query. This is referred to as:
A. Banner ads.
B. Pop-up ads.
C. A search engine.
D. Apps.
Answer:",True,True
" Four competing philosophies strongly influence the role of marketing and marketing activities within an organization. Which if the following is not a component of market orientation?
A. Customer orientation.
B. Profitability orientation.
C. Interfunctional coordination.
D. Competitor orientation.
Answer:",True,True
" To evaluate an organization's Strategic Business Units (SBU), the Boston Consulting Group developed a portfolio performance framework that characterizes some of the SBUs as:
A. Question marks.
B. Quick winners.
C. Charging bulls.
D. Cash outs.
Answer:",True,True
"Tobacco advertising is now banned in virtually all marketing communication forms in many countries around the world. This can be explained as an influence of:
A. Technological environment.
B. Legal environment.
C. Economic environment.
D. Ecological environment.
Answer:",True,True
" Pine and Gilmore (1999) derive four distinct realms of experience, based on two dimensions. What are these dimensions?
A. Customer participation and environmental relationship.
B. Customer acquisition and environmental relationship.
C. Customer participation and customer relationship.
D. Customer retention and customer relationship.
Answer:",True,True
"An advertising model in which advertisers bid on keywords or phrases relevant to their target market, with sponsored/paid search engine listings to drive traffic to a website is called:
A. Search engine optimization (SEO).
B. Contextual advertising.
C. Digital asset optimization (DAO).
D. Pay per click (PPC).
Answer:",True,True
"These are chains of organizations that are concerned with the management of the processes and activities involved in creating and moving products from producers and manufacturers to end-user customers. The organizations involved with any one journey, are collectively termed as a:
A. Distribution.
B. Vendor.
C. Communication.
D. Selling.
Answer:",True,True
" _______________ are used in the positioning process to illustrate differing attributes of a selection of brands.
A. Product features.
B. SIC code.
C. Perceptual maps.
D. Organizational characteristics.
Answer:",True,True
"On August 4, a store purchased five sofas invoiced at $7,000, terms 2/10 , n/30 . The invoice was paid August 13. The store paid
A. $7,140 
B. $7,000 
C. $6,860 
D. $6,300 
Answer:",True,True
" Which of the following are aimed at providing customers with the peace of mind of knowing that the company they are purchasing from is competitive in price?
A. Price competitiveness.
B. Price assurance.
C. Reference prices.
D. Price guarantee schemes.
Answer:",True,True
"According to Leone and Shultz (1980), the law-like generalization 1 explains that ___________ has a direct and positive influence on total industry (market) sales.
A. Increased consumer demand.
B. Advertising.
C. increase in urbanization.
D. Elasticity.
Answer:",True,True
" This is part of the communication process where receivers unpack the various components of the message, and begin to make sense and give the message meaning:
A. Encoding.
B. Decoding.
C. Transfer.
D. Noise.
Answer:",True,True
"An example of a segmented market would be:
A. Phillips marketing its product to all residents of the European Union with one marketing mix based on the concept 'Sense and Sensibility'.
B. High-income and low-income consumers being treated the same at Marks and Spencer (M&S).
C. A garden nursery seeing residents of urban areas and rural areas as one market needing trees.
D. Honda separating its potential customers into economy car buyers and luxury car buyers.
Answer:",True,True
" Psychographic segmentation is based on:
A. The quantitative side of consumer demographic analysis.
B. The quantitative side of consumer geographic analysis.
C. Individuals' residential patterns and life-cycle preferences.
D. Grouping people according to their psychological characteristics, values, and lifestyles.
Answer:",True,True
"A framework categorizes different services, which, in turn, influence the degree to which market offerings can be evaluated, and three main properties are identified:
A. Search, experiment, and credence properties.
B. Search, experience, and credence properties.
C. Sell, trust, and credence properties.
D. Search, belief, and confidence properties.
Answer:",True,True
" ____________ distribute the product. They offer value through services associated with selling inventory, credit, and aftersales service.
A. Distributors.
B. Agents.
C. Merchants.
D. Franchises.
Answer:",True,True
"This is the process in which offerings move through a sequential, pre-determined pattern of development similar to the biological path that lifeforms follow:
A. Diffusion process.
B. Product lifecycle.
C. Adoption process.
D. Service development.
Answer:",True,True
" A 10% increase (decrease) in price produces a 10% decrease (increase) in quantity demanded. This is referred to as:
A. Zero price elasticity of demand.
B. Infinite price elasticity of demand.
C. Unit price elasticity of demand.
D. Indefinite price elasticity of demand.
Answer:",True,True
" Which type of research methods are designed to elicit responses to predetermined, standardized questions from many respondents?
A. Quantitative.
B. Qualitative.
C. Non-probability.
D. Probability.
Answer:",True,True
" In the _________ stage in the adoption process, consumers become aware of the new proposition. They have little information and have yet to develop any particular attitudes towards the product. Indeed, at this stage consumers are not interested in finding out any more information.
A. Persuasion
B. Confirmation
C. Knowledge
D. Implementation
Answer:",True,True
" Which of the following is a type of consumer product bought relatively infrequently and which requires consumers to update their knowledge prior to purchase?
A. Luxury product.
B. Shopping product.
C. Generic products.
D. Branded products.
Answer:",False,True
"This is where the perception on the part of a channel member is that its goal attainment is being impeded by another, with stress or tension the result:
A. Channel communication.
B. Channel conflict.
C. Channel relationships.
D. Customer conflict.
Answer:",True,True
"These are events when groups of sellers meet collectively with the key purpose of attracting buyers:
A. Exhibitions.
B. Sales promotions.
C. Mass media advertising.
D. Press conference.
Answer:",True,True
" These objectives are often the most suitable when firms operate in a market dominated by a major competitor and where their financial resources are limited.
A. Divest objectives.
B. Harvest objectives.
C. Hold objectives.
D. Niche objectives
Answer:",False,True
" The process of outsourcing a task or group of tasks to a generally large group of people is known as:
A. Social media marketing.
B. Internet advertising.
C. Crowdsourcing.
D. E-marketing.
Answer:",True,True
"Which of the following is not one of the categories of research design?
A. Exploratory research.
B. Descriptive research.
C. Causal research.
D. Desk research.
Answer:",True,True
" This marketing and communication tool offers a direct inducement or an incentive to encourage customers to buy a product/service:
A. Advertising.
B. Public relations.
C. Sales promotion.
D. Direct marketing.
Answer:",True,True
" These objectives are often employed in mature markets as firms/products enter a decline phase. The goal is to maximize short-term profits and stimulate a positive cash flow.
A. Divest objectives.
B. Hold objectives.
C. Growth objectives.
D. Harvesting objectives.
Answer:",True,True
" Which of the following is the interpersonal communication about products or services where a receiver regards the communicator as impartial and is not attempting to sell products or services?
A. Word of Mouth (WOM).
B. Personal Selling (PS).
C. Direct Marketing (DM).
D. Customer Service (CS).
Answer:",True,True
" McDonald's and KFC are good examples of:
A. Distributors.
B. Franchising.
C. Merchant.
D. Retailers.
Answer:",True,True
" The way in which the product is delivered to meet the customers' needs refers to:
A. New product concepts and improvements.
B. Selling.
C. Advertising and promotion activities.
D. Place or distribution activities.
Answer:",True,True
" Which of the following is the investigation of the hedonic consumption of products?
A. Social interaction perspective.
B. Functional utilization perspective.
C. Experiential consumption.
D. Brand management perspective.
Answer:",True,True
"These are stores designed to kill off the competition and are characterized by narrow but very deep product assortment, low prices, and few to moderate customer services:
A. Speciality stores.
B. Limited line retailers.
C. Category-killer stores.
D. Superstores.
Answer:",True,True
" Which of the following is the communication model that depicts information flowing via various media channels, to particular types of people, to whom other members of the audience refer for information and guidance?
A. Two-step.
B. Three-step.
C. Multi-step.
D. One-step.
Answer:",True,True
" If an advertisement shows the interior of a train with comfortable seats and plenty of space yet a customer boards a train only to find a lack of space and hard seating. This is an example of:
A. GAP 4-the gap between service delivery and external communications.
B. GAP 2-the gap between management perception and service-quality specification
C. GAP1-the gap between the customer's expectations and management perception.
D. GAP 3-the gap between service-quality specifications and service delivery.
Answer:",True,True
" To make sense of the external environment, the well-known acronym, PESTLE is used. PESTLE stands for _____________
A. The political, economics, substitute, technological, legal, and ecological environments.
B. The political, economic, social, technological, legal, and ecological environments.
C. The political, economic, social, treat, legal, and ecological environments.
D. The purchasing, economics, social, technological, legal, and ecological environments.
Answer:",True,True
"To be effective, the process of market segmentation must meet which of the following basic requirements?
A. The firm must avoid focusing on non-variables such as profitability and volume.
B. The market segment must have measurable purchasing power and size.
C. The company must expand beyond its marketing capabilities to capture growing markets.
D. The market segment must reflect the population's changing attitudes and lifestyles.
Answer:",True,True
" Newsletters, catalogues, and invitations to organization-sponsored events are most closely associated with the marketing mix activity of:
A. Pricing.
B. Distribution.
C. Product development.
D. Promotion.
Answer:",True,True
"Marketers usually decide whether to conduct marketing research study internally or through an outside organization based on certain criteria. Which of the following criterion is not used?
A. Whether the study offers value for money.
B. The agency's reputation.
C. The likelihood that the research design will provide insights into the management problem.
D. The size of the agency.
Answer:",True,True
" Which of the following elements is not part of Porter's Five Forces model for industry competitiveness?
A. Threat of substitutes.
B. Threat of suppliers.
C. Power of buyers.
D. Threat from government.
Answer:",True,True
" These sell directly to end consumers and may purchase directly from manufacturers and/or deal with wholesalers:
A. Distributors.
B. Franchising.
C. Merchant.
D. Retailers.
Answer:",True,True
" Before beginning the market segmentation process, a firm should:
A. Identify bases for segmenting markets.
B. Forecast total market potential.
C. Forecast market share.
D. Select target market segments.
Answer:",True,True
"The primary objective of team-based selling is to
A. match various functional areas of the company with customer needs
B. distribute the work involved in managing an account
C. equitably manage the sales bonus pool
D. create multiple points of contact between the customer and the company
Answer:",False,True
"This level of branding can be seen when a customer attaches a name, term, or other feature that enables them to identify one seller's good or service as distinct from those of other sellers. This branding is known as:
A. Corporate brand.
B. Family branding.
C. Customer branding.
D. International brand.
Answer:",True,False
" This is a form of targeted advertising, on websites, with advertisements selected and served by automated systems based on the content displayed to the user.
A. Contextual advertising.
B. Interactive marketing.
C. Internet advertising.
D. Direct marketing.
Answer:",True,True
" Primary data are:
A. Data collected for the first time specifically for a marketing research study.
B. Less time-consuming to acquire and less costly than secondary data.
C. Newly-published results of government investigations.
D. Part of a strategic planning activity to ensure proper resource allocation.
Answer:",True,True
"Salespeople who view a situation as a customer sees it are exhibiting
A. cooperation
B. empathy
C. responsibility
D. tolerance
Answer:",True,True
" This is a part of the communication process where the sender selects a combination of appropriate words, pictures, symbols, and music to represent a message to be transmitted:
A. Encoding.
B. Decoding.
C. Transfer.
D. Feedback.
Answer:",True,True
" Toyota's Prius and Honda's hybrid Civic are examples of technological products inspired by:
A. Style considerations in the Japanese automobile industry.
B. Social pressure to develop more fuel-efficient vehicles with fewer dangerous emissions.
C. The desire of many engineers to simply make interesting products.
D. The realization that Japanese people didn't need large, high-speed cars.
Answer:",True,True
" This approach has been used to convey particular information and help educate large target audiences through television and radio programmes. This approach is referred to as:
A. Opinion followers.
B. Opinion formers.
C. Public relations.
D. Opinion leaders.
Answer:",True,False
"When an individual passively appreciates an event or environment but leaves without affecting or altering the nature of the environment is called:
A. Entertainment realm.
B. Educational realm.
C. Aesthetic realm.
D. Escapist realm
Answer:",True,True
" Which of the following is best understood as a period of time during which a customer interacts directly with a service?
A. Good usage.
B. Servicescape.
C. Service mix.
D. Service encounters.
Answer:",True,True
