prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
" What does Hursthouse say about the claim that any adequate action-guiding (i.e., moral) theory must provide clear guidance about what ought and ought not to be done that any intelligent person could follow?
A. She says the claim is very plausible.
B. She says the claim is implausible.
C. She says the claim is self-evident.
D. She says the claim is true.
Answer:",True,True
" Which of the following is not an objection that Kass makes against cloning?
A. It constitutes unethical experimentation.
B. It threatens identity and individuality.
C. It will produce harmful biological mutations as clones produce further clones.
D. It perverts our values concerning parenthood and the raising of children.
Answer:",True,True
" In response to the objection that freedom of association is much more important in the marital context than the political realm, Wellman says
A. there is no freedom of association in the marital context.
B. his argument does not require that marital and political freedom of association be equally important.
C. freedom of association is equally important in both contexts.
D. none of the above
Answer:",True,True
" If it were known that a policy would wipe out several animal species without negatively affecting human beings, Baxter would most likely say that
A. this policy is morally problematic because it harms the environment.
B. this policy is morally problematic because it damages the integrity of the ecosystem.
C. this policy is morally obligatory because the environment ought not to exist.
D. this policy is morally unproblematic.
Answer:",True,True
" According to Reiman, van den Haag's argument leads to the conclusion that
A. we should refrain from imposing the death penalty.
B. the refusal to execute criminals has a civilizing effect.
C. we should institute death by torture.
D. murder is wrong.
Answer:",True,False
" According to Singer, the principle of equality requires
A. identical treatment.
B. differential treatment.
C. equal consideration.
D. differential consideration.
Answer:",False,False
" Advocates of care ethics argue that
A. care ethics is an important development of virtue ethics.
B. that traditional moral theories have difficulty explaining the rightness or wrongness of attitudes.
C. that the only important more concepts are care and compassion.
D. that we should think about welfare and happiness in terms of sympathy.
Answer:",True,True
" According to Norcross, any attempt to justify the claim that humans have a higher moral status than other animals by appealing to some version of rationality as the morally relevant difference between humans and animals will
A. fail to give an adequate answer to the argument from marginal cases.
B. fail to make the case that such a difference is morally relevant to the status of animals as moral patients as opposed to their status as moral agents.
C. both A and B
D. neither A nor B
Answer:",True,True
" In response to the argument that the death penalty does not deter murderers, van den Haag claims that
A. he is still confident that the threat of the death penalty at least sometimes prevents murder.
B. criminal law is supposed to protect the innocent over murderers.
C. the severity and finality of the death penalty is appropriate to the seriousness and finality of murder.
D. all of the above
Answer:",True,True
" Thomas Nagel call the two kinds of moral considerations he discusses in ""War and Massacre""
A. consequentialist and dignity-based
B. forward-looking and backward-looking
C. utilitarian and absolutist
D. All of the above
Answer:",False,False
" What is the main reason why Arthur doesn't think that the poor have a right to aid from the affluent?
A. Persons can never have a right to aid from anyone.
B. The right to aid is a negative right.
C. The consequences of helping the poor would be worse than the consequences of not helping them.
D. This kind of right would require a contract or agreement, and the affluent haven't entered into a contract or agreement with the poor.
Answer:",True,True
" What assumption does Pence think people who object to SCNT make when they say that SCNT is not best for the child?
A. The parents have good motives.
B. We can't tell what the motives of the parents are.
C. The parents have bad motives.
D. none of the above
Answer:",False,False
" Van den Haag is
A. a distributionist.
B. an abolitionist.
C. a retentionist.
D. a humanitarian.
Answer:",True,True
" Against Kant's view of sexual objectification, Papadaki argues that
A. it is not clear how sexual use sacrifices humanity.
B. Kant is wrong to think about the wrong of sexual objectification in terms of humanity.
C. sexual objectification actually enhances humanity.
D. Papadaki actually agrees with Kant's view
Answer:",False,True
" Thomson discusses a different version of the violinist case wherein the violinist only needs to use your kidneys for one hour to survive. Her own view about this case is that
A. you have no obligation to let the violinist use your kidneys for that hour.
B. the violinist has an obligation to disconnect him- or herself before that hour is over.
C. because you ought to let the violinist use your kidneys for that hour, we should conclude that he or she has a right to use your kidneys for that hour.
D. even though you ought to let the violinist use your kidneys for that hour, we should not conclude that he or she has a right to use your kidneys for that hour.
Answer:",True,True
" Fine asks us to consider the example of a yoga group that practices in Central Park and is free to reject prospective members but isn't free to exclude others from making use of Central Park. The point of this example is to show that
A. Central Park qualifies as a state.
B. there is a difference between rules of membership and rules about settlement within a physical territory.
C. territorial rights only belong to individuals.
D. Wellman is committed to an absurd theory of group membership.
Answer:",True,True
" The annual death-toll from poverty related causes is, according to Pogge,
A. around one quarter of all human deaths.
B. around one third of all human deaths.
C. around one half of all human deaths.
D. none of the above.
Answer:",False,False
" What is the overall percentage of capital cases that are overturned because of serious errors?
A. under 50 percent
B. 52 percent
C. 68 percent
D. 82 percent
Answer:",True,True
" According to Nussbaum, treating someone as an object is
A. sufficient for sexual objectification.
B. necessary for sexual objectification.
C. not necessary for sexual objectification.
D. all of the above.
Answer:",False,False
" In Corvino's reading of Aquinas, ""unnatural"" sexual acts are those that are
A. deliberately pro-creative.
B. non-consensual.
C. deliberately non-procreative.
D. uncommonly practiced among adults.
Answer:",False,False
" Rachels compares the cases of Smith and Jones to show that
A. killing is in itself morally worse than letting die.
B. letting die in itself is morally worse than killing.
C. killing is not in itself morally worse than letting die.
D. none of the above
Answer:",True,True
" Biocentrism is the view that
A. the only beings that possess direct moral standing are human beings.
B. all and only sentient creatures have direct moral standing.
C. all living beings, because they are living, possess direct moral standing.
D. the primary bearers of direct moral standing are ecosystems in virtue of their functional integrity.
Answer:",True,True
" Which of the following is a feature of consequentialist moral theory?
A. It is a value-based theory.
B. It involves the idea of alternative actions open to the agent.
C. It is a strongly impartialist moral theory.
D. all of the above
Answer:",True,True
" On West's account, women who engage in undesired sex because of actual or felt dependence on their partner may experience injury to their sense of autonomy because
A. they have neglected to take whatever steps would lead to their self-sustenance.
B. they are dominated by their partners insofar as they are not free to do as they please.
C. they are actually coerced into having sex.
D. none of the above.
Answer:",False,False
" Which of the following is not mentioned by Macedo as a duty that societies have toward nonmembers?
A. duties of fair dealing (e.g., nonexploitation)
B. cosmopolitan egalitarian duties (e.g., ensuring that everyone has equal wealth)
C. duties of rectification and redress (e.g., redressing those who were oppressed)
D. humanitarian duties (e.g., preventing systematic violations of human rights)
Answer:",True,True
" Mill thinks that each person desires
A. to do his or her duty.
B. to be virtuous.
C. his or her own happiness.
D. none of the above
Answer:",True,True
" According to Valls, a just cause for political violence is usually
A. defensive.
B. offensive.
C. territorial.
D. economically motivated.
Answer:",True,True
" Fine asks us to consider an example in which a private club ""regularly arranges noisy late-night gatherings"" to show that
A. private clubs can rightfully exclude outsiders.
B. the actions of groups can affect members outside that group.
C. there is no difference between an individual's and a group's freedom of association.
D. all of the above
Answer:",True,True
" According to Huemer, even if drug use harms a person's friends, families, and other relations,
A. this would still not justify drug prohibition.
B. this would justify drug prohibition.
C. this would only justify drug prohibition if drug use was extremely likely to cause these harms.
D. this would only justify drug prohibition if drug use was more likely to cause these kinds of harms than other prohibited activity.
Answer:",True,True
" The basic idea of social contract theories of morality is that correct or justified moral rules or principles are the ones that result from
A. a social leader's moral deliberations.
B. an actual or hypothetical social agreement of some sort.
C. a contract that has been signed by most of the affected parties.
D. none of the above
Answer:",True,True
" In Singer's view, the question of when it's wrong to painlessly kill an animal is one
A. to which we need to give a precise answer.
B. to which we need give no precise answer.
C. that cannot be answered, vaguely or precisely.
D. that is ethically unimportant.
Answer:",True,True
" Which of the following is one of de Marneffe's responses to the objection that drug prohibition would be paternalistic?
A. Drug prohibition would be done for the benefit of others, not the benefit of those who wish to produce/sell drugs, so it is not paternalistic in an objectionable sense.
B. Drug prohibition would be paternalistic, but its consequences would be good enough to outweigh considerations about paternalism.
C. Drug prohibition would be targeted to adults, and one can only be paternalistic toward children.
D. Paternalism is always justified when the paternalistic practices truly are in the best interest of those affected.
Answer:",True,False
" Lukianoff and Haidt argue that the disinvitation of certain speakers
A. is an example of mental filtering.
B. will only serve to promote intellectual homogeneity on college and universities.
C. will encourage students to disregard positive aspects of a person's history.
D. All of the above.
Answer:",False,False
" Ashford's article is meant to address a particular paralysis in the face of
A. the sheer scope of global poverty.
B. having to choose between addressing immediate harm and addressing structural injustice.
C. reconciling conflict moral theories.
D. having to give up so much of our own wealth in light of Singer's arguments.
Answer:",False,True
" In support of her thesis that global social institutions violate the rights of the world's poor, Ashford argues that
A. illicit cash flow to tax havens from rich countries exceeds aid to the world's poor.
B. the implementation of neoliberal economic policies have had at mixed and at worse adverse impacts of the economic and social rights of the world's poor.
C. that wealthy nations press their political and economic advantages to secure unfair trade agreements with poor countries.
D. all of the above
Answer:",True,True
" Papadaki argues that
A. sexual objectification is not always wrong.
B. sexual objectification involves the total reduction of a person to an object.
C. sexual objectification is not explainable in Kantian terms.
D. sexual objectification involves the denial of a person's humanity.
Answer:",False,False
" The two kinds of anti-homosexuality arguments to which Corvino responds are
A. naturalness arguments and arguments from fidelity.
B. harm arguments and arguments from divine command.
C. unnaturalness arguments and harm arguments.
D. naturalness arguments and economic arguments.
Answer:",True,True
" The view that moral considerations do not apply to war is known as
A. jus ad bellum.
B. antiwar pacifism.
C. just war theory.
D. moral nihilism.
Answer:",True,True
" In the context of Gardiner's article, ""the fragmentation of agency"" refers to what?
A. an agent's inability to acknowledge his or her contribution to climate change
B. the fragmentation of the effects of greenhouse gas emissions across generations
C. the vast number of individuals and agents who contribute to climate change
D. the idea that it's not rational for each individual to restrict his or her own pollution
Answer:",False,True
" Ashford thinks that the right test of whether or not legal and economic structures are minimally just is to see whether or not
A. they help develop human capabilities.
B. they minimize the amount of suffering in the world.
C. they recognize, enforce, and implement duties not to violate human rights.
D. they are universalizable.
Answer:",True,True
" Little argues that we should accept a prerogative on the part of mothers to end a pregnancy until the fetus is a person because
A. we should accept a prerogative to decline radical changes to one's practical identity.
B. abortion is absolutely morally wrong.
C. abortion is presumptively morally wrong but can become permissible in certain extreme cases.
D. there is no clear answer about the moral status of abortion.
Answer:",True,True
" Which of the following is, according to the introduction to chapter 8, typically defined as the act or practice of killing or allowing someone to die?
A. murder
B. ethical killing
C. suicide
D. euthanasia
Answer:",True,True
" In Baxter's view, the first and foremost step toward a solution of our environmental problems is a clear recognition that our objective is not pure air or water but rather
A. some optimal state of pollution.
B. an overall maximally clean environment.
C. some maximal state of pollution.
D. the preservation of all living species.
Answer:",True,True
" Ross's moral theory is a version of
A. consequentialism.
B. the ethics of prime facie duty.
C. Kantian theory.
D. virtue ethics.
Answer:",True,True
" Which of the following are forms of misogynist speech according to Richardson-Self?
A. Interdivisional misogynist speech
B. Intradivisional misogynist speech
C. Interpersonal misogynist speech
D. A and B only
Answer:",True,True
" Leopold most likely describes the ""land pyramid"" to
A. argue that nature is not inherently normative.
B. provide a description of a mechanism that ""we can see, feel, understand, love, or otherwise have faith in.""
C. give a detailed description of how plants absorb energy from the sun.
D. argue that even the noneconomic parts of the ""biotic clock"" have economic value.
Answer:",False,True
" Ecoholism is the view that
A. only whole ecosystems (not any of the individuals that make up those ecosystems) have direct moral standing.
B. ecosystems and some of the individuals that make them up have direct moral standing.
C. ecosystems do not have direct moral standing but some of the individuals that make them up do.
D. none of the above
Answer:",False,False
" The view according to which wars are always (or at least nearly always) morally wrong is known as
A. just war theory.
B. antiwar pacifism.
C. moral nihilism.
D. jus ad bellum.
Answer:",True,True
" According to Reiman, van den Haag's arguments in favor of the death penalty
A. are incompatible with the right to retaliation.
B. prove that torture is morally impermissible.
C. should be accepted.
D. follow common sense.
Answer:",False,False
" What two problems does individualism lead us into, according to Hourdequin?
A. It leads to failures of developing integration and integrality.
B. They lead us into ""tragedy of the commons"" situations and they instill in us an atomistic view of persons.
C. It leads to increased greenhouse gas emissions and increased consumption of non-recyclable goods.
D. We both tend to think of our moral obligations as only personal obligations, and so think that we can only advocate for policy in ""tragedy of the commons"" situations.
Answer:",False,False
" One message that Nathanson argues we can send by abolishing the death penalty is that
A. we respect the dignity of human life.
B. there are some penalties worse than death.
C. there is no punishment that is proportional to murder.
D. none of the above
Answer:",True,True
" Aristotle claims that a state of character arises from the repetition of similar
A. beliefs.
B. relationships.
C. activities.
D. opinions.
Answer:",True,True
" Corvino considers the following argument: Homosexuals are ""born that way""; therefore, homosexual activity is good and natural. Corvino claims that this argument is unsound. Why?
A. It ignores the possibility that homosexuality is a lifestyle choice.
B. It assumes that all innate desires are good ones.
C. It is equivalent to recognizing that homosexuality is unusual.
D. None of the above
Answer:",True,True
" Hardin's approach to the moral issues of hunger and poverty is essentially
A. a consequentialist approach.
B. a virtue ethics approach.
C. an ethics of prime facie duty approach.
D. a Christian/Marxist approach.
Answer:",True,True
" Which of the following theories will approach the morality of abortion by considering how much overall intrinsic value is likely to be brought about by abortion?
A. virtue ethics
B. consequentialist theory
C. Kantian ethics
D. natural law theory
Answer:",True,True
" In his definition of terrorism, Valls defines ""violence"" as
A. including only bodily harm to persons.
B. including bodily harm to persons and the destruction of property.
C. including only the destruction of property.
D. none of the above
Answer:",True,True
" What information is available to occupants within Rawls's original position?
A. knowledge of how one is talented compared to others
B. knowledge of one's social status
C. knowledge of one's abilities, such as intelligence, strength, and so on
D. none of the above
Answer:",True,True
" Shapiro claims that surveys have been confirmed by longitudinal studies that indicate that
A. excessive use of illegal drugs is the norm.
B. moderate and/or controlled use of illegal drugs is the norm.
C. an individual's illegal drug use inevitably diminishes over time.
D. those who begin using illegal drugs typically do not stop until they become addicted.
Answer:",False,True
" A truly environmental ethic must hold that which of the following has direct moral standing?
A. at least some nonhuman beings
B. at least some nonconscious beings
C. both A and B
D. neither A nor B; an environmental ethic may deny that there are any nonhuman and nonconscious beings with direct moral standing.
Answer:",True,True
" Ashford argues that worries about causing dependency on aid agencies among those in extreme poverty does not mean that we should
A. abandon the world's poor to their unjust predicament.
B. legally abolish aid agencies.
C. adopt a social contract approach to the problem of global economic justice.
D. accept the view that we have no negative duties to the poor.
Answer:",False,False
" According to Singer, the conclusions argued for in ""all animals are equal"" flow from which of the following principles alone?
A. the principle of maximizing happiness
B. the principal principle
C. the principle of double effect
D. the principle of minimizing suffering
Answer:",True,True
" Mill thinks that if something is desirable, but not desirable as an end, then it must be
A. desirable as a rule.
B. desirable in theory.
C. desirable as a means.
D. none of the above
Answer:",True,True
" From the fact that emigration is often associated with significant costs, Fine concludes that
A. those who are willing (or forced) to leave a state often have substantial interests in living in another state.
B. preventing potential immigrants from settling in a different state can be detrimental to their well-being.
C. closing borders can have significant costs to potential immigrants.
D. all of the above
Answer:",True,True
" Mill defends which of the following liberty-limiting principles?
A. the harm principle
B. the offense principle
C. the principle of legal paternalism
D. wthe principle of legal moralism
Answer:",True,True
" By definition, if a person or thing needs to be taken into account in moral decision-making (i.e., if it counts morally), then that person or thing has
A. moral standing.
B. moral permissibility.
C. viability.
D. all of the above
Answer:",True,True
" What is an example of ""mutual coercion, mutually agreed upon""?
A. all countries cooperating to change the existing incentive structure by introducing a system of enforceable sanctions to curb climate change.
B. the agreement of more powerful nations to require less powerful nations to curb greenhouse gas emissions for the benefit of all humanity.
C. the agreement of less powerful nations to boycott trade with more powerful nations until the latter agree to curb their greenhouse gas emissions.
D. the agreement of a large number of individual agents to restrict their own pollution.
Answer:",False,True
" Which of the following is a problem for Kant's principle of equality and an ""eye for an eye"" according to Nathanson?
A. It fails to tell us what the appropriate punishment would be for all cases of criminal action.
B. It does not provide an adequate measure of moral desert.
C. It requires that we punish criminals in ways that are morally unacceptable.
D. all of the above
Answer:",True,True
" What is Pence's main objective in his article ""Will Cloning Harm People?""
A. to use consequentialist arguments to show that cloning is immoral
B. to object to consequentialist arguments against cloning
C. to use Kant's humanity formulation to show that cloning is immoral
D. to use Kant's humanity formulation to show that cloning is morally acceptable
Answer:",True,True
" Timmons suggests that many people believe in moral relativism because
A. They believe in tolerating differences.
B. They are sensitive to the descriptive fact of widespread moral disagreement.
C. They realize that some ethical claims seem true in some contexts but not in others.
D. All of the above.
Answer:",True,True
" According to Sandel, eugenics and genetic enhancement can be seen to be wrong from a religious perspective because
A. their use would lead to atheism or agnosticism.
B. in using them, we would confuse our role in creation with God's role.
C. the Bible explicitly opposes all forms of technological enhancement.
D. all of the above
Answer:",True,True
" Which of the following is a method of torture that Dershowitz believes is appropriate in those cases where torture is permissible?
A. having a sterilized needle shoved under the victim's fingernails
B. electrocution at nonlethal levels
C. submerging the victim in water so he or she feels as if he or she is drowning
D. none of the above; Dershowitz thinks torture is wrong in all cases.
Answer:",False,True
" In Rachels's thought experiment with Smith and Jones, Jones's action (i.e., his watching the child, who slipped accidentally, drowned in the tub) is supposed to be an example of
A. killing.
B. letting die.
C. assisted suicide.
D. none of the above
Answer:",True,True
" According to Gill, the moral value of autonomy mostly consists in
A. the ability to act and choose while free from distress.
B. the ability to choose to end one's own life.
C. the ability to make important life decision on the basis of our deepest values.
D. the duty to not interfere with the free choices of others.
Answer:",True,True
" Foot's Rescue I and Rescue II cases are intended to
A. contrast evil intentions with good intentions.
B. contrast originating a harmful sequence with allowing a harmful sequence to continue.
C. show that evil intentions always involve the origination of harmful sequences.
D. all of the above
Answer:",False,True
" In contrast to Garrett Hardin's approach, the Confucian model rejects coercion because
A. the costs of eliminating a collective action problem are not irrelevant to its solution
B. it affirms the autonomy of individuals apart from others.
C. it cannot lead to real social change, which involves changes of mind as well as action
D. The Confucian model actually accepts coercion.
Answer:",False,False
" Velleman believes that the option of euthanasia may harm some patients. What does he think is the most significant way in which this might happen?
A. by burdening a patient with having to justify his or her continued existence
B. by eliminating the patient's capacity for self-determination
C. by eliminating a patient's opportunities for self-determination
D. by tempting a patient to undergo a painful procedure
Answer:",False,True
" Velleman believes that euthanasia can be justified on the basis of
A. Kantian considerations.
B. consequentialist considerations.
C. existentialist considerations.
D. feminist considerations.
Answer:",True,True
" Carruthers argues that, on contractualist grounds, nonhuman animals may be accorded which of the following kinds of moral standing?
A. direct
B. indirect
C. quasi-
D. none of the above
Answer:",True,True
" One of the premises of the ""lack of imagination"" argument that Kamm discusses is that
A. genetic enhancement is always morally permissible.
B. nature ought to be honored over personal choice.
C. most people's conception of the varieties of goods is limited.
D. we ought to always leave the development of valuable traits up to chance.
Answer:",True,True
" In accordance with the theory of justice proposed by John Rawls, Stephen Macedo argues,""We must consider the justifiability of policies from the standpoint of the _____ well-off among our fellow citizens.""
A. most
B. least
C. historically
D. permanently
Answer:",True,True
" Which of the following is not a prima facie duty that Ross discusses?
A. the duty to keep promises
B. the duty not to harm others
C. the duty to protect our natural environment
D. the duty of nonmaleficence
Answer:",True,True
" Which of the following is an example of a vice of character?
A. blindness
B. physical weakness
C. obesity
D. cowardice
Answer:",True,True
" Leopold claims that history has shown that ""the conqueror role is eventually self-defeating."" It is self-defeating, in this view, because
A. the conqueror doesn't understand what makes the conquered community tick.
B. the conqueror doesn't know what and who within the community is valuable.
C. the conqueror doesn't know what and who is worthless in community life.
D. all of the above
Answer:",True,True
" Sarah Fine's ""internal critique"" of Wellman's argument targets his claim that
A. we have an absolute right to freedom of association (i.e., one that cannot be outweighed by anything else).
B. freedom of association implies that a legitimate state has a presumptive right to exclude anyone from its territory.
C. immigration is harmful to low-income Americans.
D. egalitarianism is a Marxist doctrine.
Answer:",False,True
" Shapiro discusses experiments about the role of expectations in the experience of drug use to show that
A. drug effects are inherently biological and are not influenced at all by expectations and other psychological factors.
B. users who do not expect to get addicted to ""hard"" drugs almost always do.
C. there is no such thing as drug addiction.
D. sometimes a drug's effects are the direct result of what one expects from the drug.
Answer:",True,True
" What kind of consequentialist theory does Dershowitz think can justify terrorism in certain extreme particular cases?
A. act-based deontology
B. rule-based hedonism
C. rule utilitarianism
D. act utilitarianism
Answer:",True,True
" On the proposal that we need to establish world food banks to help those who are in need, Hardin would say that
A. if the proposal were to be realized, the operation must be conducted consistently.
B. only the richer countries have some moral obligation to make deposits in the world food banks.
C. it would be subject to the tragedy of the commons.
D. we need to go with the idea because we ought not to punish poor people who are caught in an emergency.
Answer:",True,True
" A utilitarian who recognizes rights will attempt to explain rights on the basis of utility by claiming that
A. there are no moral rights; there is only utility.
B. a moral right is a kind of claim that is justified by the fact that its recognition will not diminish overall welfare.
C. a moral right is a kind of claim that is justified by the fact that its recognition will contribute to the maximization of overall welfare.
D. all of the above
Answer:",True,True
" If a global ban would not be effective in prohibiting genetic engineering that goes beyond eliminating obvious defects, then Singer suggests which ""bolder"" strategy?
A. creating a world military that would enforce the ban with greater strength
B. requiring genetic engineering for every newborn child
C. using a lottery system so everyone gets a fair chance at the benefits of genetic engineering
D. none of the above
Answer:",False,False
" Which of the following is a kind of consequentialist theory that explains right action in terms of the net balance of pleasure (or lack of pain) produced by that action?
A. hedonistic utilitarianism
B. perfectionist consequentialism
C. rule consequentialism
D. By definition, consequentialist theories do not mention pain.
Answer:",True,True
" The retributive theory of punishment does not claim that
A. wrongdoers deserve to be punished.
B. specific punishments are justified based on the overall intrinsic value that they produce
C. the punishment should fit the crime.
D. the death penalty might be morally justified in some cases of murder.
Answer:",True,True
" Mary's laptop deserves moral consideration only because she owns it and cares about it. Thus, Mary's laptop has
A. direct moral standing.
B. indirect moral standing.
C. relative moral standing.
D. inherent or intrinsic worth.
Answer:",True,True
" Collins suggests that the moral value of caring actions comes from
A. the intrinsic value of caring attitudes which motivate caring actions.
B. how well any caring actions fulfills the recipient's interests and the strength of one's intention to fulfill the recipient's interest.
C. the degree to which those actions produces the greatest amount of happiness in the recipient of care.
D. the non-instrumental value of caring actions as manifestations of intrinsic goods for person like love and forgiveness.
Answer:",True,False
" Kant's humanity formulation of the categorical imperative makes it impermissible for us to, he argues,
A. sell one of our teeth.
B. engage in prostitution.
C. both A and B
D. Neither A nor B
Answer:",True,True
" According to Nathanson, criminals who commit murder forfeit their right to
A. life.
B. respect.
C. privacy.
D. humane treatment.
Answer:",False,False
" Reiman suggests that the refusal to execute criminals teaches
A. the wrongfulness of murder.
B. that the death penalty is a better deterrent than life imprisonment.
C. that criminals already face the risk of death.
D. that criminals are usually undeterred by the chance of receiving the death penalty.
Answer:",True,True
" According to Shapiro, the standard view has to explain the preeminence of controlled use by arguing that
A. controlled use is preeminent.
B. drug laws have no effect on access to illegal drugs.
C. drug laws reduce access to illegal drugs.
D. drug laws increase access to illegal drugs.
Answer:",False,False
" Which of the following is a premise of Kass's despotism argument?
A. Cloning is inherently morally wrong.
B. In reproductive cloning, one seeks to impose one's will on a child's future.
C. The permissibility of cloning depends on the parent's intent to raise the child.
D. We have a good reason not to clone.
Answer:",True,True
" In Rachels's thought experiment with Smith and Jones, Smith's action (i.e., his holding the child underwater) is supposed to be an example of
A. killing.
B. letting die.
C. assisted suicide.
D. none of the above
Answer:",False,True
" All cases of euthanasia in which the patient has consented to the active bringing of his or her death are cases of
A. voluntary euthanasia.
B. involuntary euthanasia.
C. nonvoluntary euthanasia.
D. passive euthanasia.
Answer:",True,True
" According to Ross, when our duties conflict with each other we should
A. not do anything because duties cannot actually conflict with each other.
B. use moral judgment to determine which duty should be obeyed.
C. consult authorities instead of relying on our own judgment.
D. wait until the conflict ceases on its own.
Answer:",True,True
" Kamm claims that Sandel's moral distinction between treatment and enhancement assumes that
A. nature in itself has no moral value.
B. nature is sacred and should be honored.
C. human beings want enhancement more than they want treatment.
D. there is no moral difference between treatment and enhancement.
Answer:",False,True
" West argues that feminist legal theory has inadvertently led to the under-acknowledgement of the harms of consensual sex because
A. it posits that all sex is rape.
B. by suggesting that the harm of rape is that it is nonconsensual, it implies that all consensual sex is good.
C. by suggesting that the harm of rape has nothing to do with the victim's gender, it implies that women are not especially harmed by nonconsensual sex.
D. all of the above.
Answer:",True,True
" Sinnott-Armstrong is most interested in examining issues about the moral obligations of
A. individuals.
B. societies.
C. governments.
D. families.
Answer:",True,True
" The decision to remove Terri Schiavo's feeding tube, thus allowing her to die of dehydration, is a case of:
A. voluntary euthanasia.
B. physician-assisted suicide.
C. passive euthanasia.
D. active euthanasia.
Answer:",True,True
" De Marneffe explains that we might call someone a drug addict to show that
A. it is a mistake to suppose that drug use is sometimes evidence of low self-control.
B. drug addiction is a problem that drug legalization cannot address.
C. it is a mistake to suppose that drug use, even heavy drug use, is not autonomous.
D. none of the above
Answer:",False,True
