prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Assuming Hardy-Weinberg equilibrium, the genoypte frequency of heterozygotes, if the frequency of the two alleles at the gene being studied are 0.6 and 0.4, will be:
A. 0.8
B. 0.64
C. 0.48
D. 0.32
Answer:",True,True
"Familial hypercholesterolaemia is caused by mutations in the gene which encodes what?
A. High density lipoprotein
B. HMG-CoA reductase
C. Low density lipoprotein
D. Low density lipoprotein receptor
Answer:",True,True
"A cross between two true breeding lines one with dark blue flowers and one with bright white flowers produces F1 offspring that are light blue. When the F1 progeny are selfed a 1:2:1 ratio of dark blue to light blue to white flowers is observed. What genetic phenomenon is consistent with these results?
A. epistasis
B. incomplete dominance
C. codominance
D. inbreeding depression
Answer:",True,True
"The proportion of babies that have an abnormality identifiable at birth is _____.
A. 1 in 10
B. 1 in 40
C. 1 in 100
D. 1 in 500
Answer:",False,True
"______ explained genetic disorders such as alkaptonuria and albinism.
A. Recessive inheritance has
B. Dominant genes have
C. X chromosomes
D. Y chromosomes
Answer:",True,True
"Which of the following conditions shows anticipation in paternal transmission?
A. Huntington disease
B. Marfan syndrome
C. Cystic fibrosis
D. Fragile X syndrome
Answer:",False,False
"A homeotic mutation is one which
A. is present in only one form in an individual
B. substitutes one body part for another in development
C. results in development of a tumor
D. is wild type at one temperature and abnormal at another
Answer:",True,True
"Which of the following is not a familial cancer syndrome
A. Familial adenomatous polyposis
B. Li-Fraumeni syndrome
C. Von Hippel-Lindau syndrome
D. Waardenburg syndrome
Answer:",True,True
"The epigenetic inheritance system has been described as ______ (Mayr and Provine, 1980).
A. genotype inheritance
B. soft inheritance
C. RNA inheritance
D. hard inheritance
Answer:",True,True
"Severe anaemia at birth is a feature of what?
A. Alpha-thalassaemia
B. Beta-thalassaemia
C. Hereditary persistence of fetal haemoglobin
D. Sickle cell disease
Answer:",False,True
"If an X-linked recessive disorder is in Hardy-Weinberg equilibrium and the incidence in males equals 1 in 100, then the expected incidence of affected homozygous females would be _______.
A. 1 in 1000
B. 1 in 4000
C. 1 in 10 000
D. 1 in 40 000
Answer:",True,True
"Tay-Sachs disease is caused by deficiency of _________________?
A. Alpha-L-iduronidase
B. Glucose-6-phosphatase
C. Hexosaminidase A
D. Homogentisic acid oxidase
Answer:",True,True
"A nonsense mutation involves:
A. a regulatory sequence.
B. an AG splice acceptor site.
C. the creation of a different amino acid.
D. the creation of a stop codon.
Answer:",True,True
"The polymerase chain reaction or PCR is a technique that
A. was used to demonstrate DNA as the genetic material
B. is used to determine the content of minerals in a soil sample
C. uses short DNA primers and a thermostable DNA polymerase to replicate specific DNA sequences in vitro.
D. measures the ribosome transfer rate during translation
Answer:",True,True
"The maternal serum level of alpha-fetoprotein (AFP) is lower than average in which situation?
A. Down syndrome
B. Exomphalos
C. Neural tube defects
D. Twin pregnancies
Answer:",False,True
"______ has been described as the phenomenon by which one genotype can give rise to a range of different physiological or morphological states in response to different environmental conditions during development (West-Eberhard, 1989).
A. Fetal plasticity
B. The fetal origins hypothesis
C. Developmental plasticity
D. Environmental plasticity
Answer:",True,True
"Arabidopsis is advantageous for plant genetic research because:
A. it is commercially important as a food crop
B. it is an endangered species
C. it is the closest to humans of any existing plant
D. it is a small plant with a small genome size which can be raised inexpensively
Answer:",True,True
"The proportion of genes shared by first cousins is on average ___.
A. 1.0/2
B. 1.0/4
C. 1.0/8
D. 1.0/16
Answer:",True,True
"Which of the following is not a tumour suppressor gene?
A. APC
B. NF1
C. RB1
D. RET
Answer:",True,True
"Which of the following is a feature of X-linked dominant inheritance?
A. Parental consanguinity
B. Male to male transmission
C. Transmission only by females
D. Transmitted by males only to females
Answer:",True,True
"On average, how many fragments would a restriction enzyme which recognizes a specific 4 base sequence in DNA be expected to cleave a double-stranded bacteriophage with a genome size of 5,000 bp into?
A. about 2
B. about 4
C. about 20
D. about 50
Answer:",True,True
"Positional cloning refers to
A. using a selection procedure to clone a cDNA
B. cloning a portion of a gene using PCR
C. isolating a gene by PCR using primers from another species
D. mapping a gene to a chromosomal region and then identifying and cloning a genomic copy of the gene from the region
Answer:",True,True
"Plasmid vectors for cloning
A. can generally accommodate larger inserts than phage vectors can
B. grow within bacteria, and are present in bacterial colonies on an agar plate
C. can accommodate inserts of over 100 kilobases
D. include centromeres to allow propagation in yeast
Answer:",True,True
"Transcriptional activator proteins
A. bind regions near a eukaryotic gene and allow an RNA polymerase to transcribe a gene
B. bind to ribosomes to activate the production of specific proteins
C. are produced during an infection of bacteria by a phage
D. are essential to function of transfer RNAs during translation
Answer:",True,True
"Assuming that the level of glucose is low, a mutation in the repressor associated with the lac operon of E. coli which prevents binding of the repressor to lactose should result in: 
A. constitutive expression of the lac operon genes
B. lack of expression or reduced expression of the lac operon genes under all circumstances
C. expression of the genes only when lactose is present
D. expression of the genes only when lactose is absent
Answer:",False,False
"In meiosis, recombination occurs in:
A. Metaphase I.
B. Prophase I.
C. Metaphase II.
D. Prophase II.
Answer:",True,True
"Leber's hereditary optic atrophy is caused by a mutation in:
A. chromosome 12.
B. chromosome 18.
C. chromosome 21.
D. mitochondrial DNA.
Answer:",True,True
"Regarding exons, which, if any, of the following statements is correct?
A. Some exons in protein-coding genes consist of noncoding DNA.
B. The first exon of a protein-coding gene always contains the translational start site.
C. The last exon of a protein-coding gene always contains the normal termination codon.
D. A coding exon is always translated in just one of the three possible forward reading frames.
Answer:",True,True
"In humans, each cell normally contains ______ of chromosomes.
A. 11 pairs
B. 23 pairs
C. 32 pairs
D. 46 pairs
Answer:",False,True
"An increase in the inbreeding coefficient, F, is likely to result in:
A. reduced likelihood of heterozygotes being present in a population
B. higher proportion of genes that show linkage
C. higher proportion of genes with introns
D. higher level of difference between RNA molecules in two daughter cells
Answer:",True,True
"Which of the following findings on prenatal ultrasound examination would not raise suspicion of a chromosome abnormality?
A. Duodenal atresia
B. Holoprosencephaly
C. Hydrops fetalis
D. Monozygotic twins
Answer:",True,True
"The likelihood of an individual in a population carrying two specific alleles of a human DNA marker, each of which has a frequency of 0.2, will be:
A. 0.4
B. 0.32
C. 0.08
D. 0.02
Answer:",True,False
"An Hfr strain of E. coli contains:
A. a vector of yeast or bacterial origin which is used to make many copies of a particular DNA sequence
B. a bacterial chromosome with a human gene inserted
C. a bacterial chromosome with the F factor inserted
D. a human chromosome with a transposable element inserted
Answer:",True,True
"Male to male transmission is a key feature of which pattern of inheritance?
A. Autosomal dominant
B. Autosomal recessive
C. X-linked dominant
D. X-linked recessive
Answer:",False,True
"Simple tandem repeat polymorphisms in humans are most useful for
A. solving criminal and paternity cases
B. reconstructing the relationships of humans and chimps.
C. estimating relationships of humans and Neanderthals
D. transferring disease resistance factors into bone marrow cells
Answer:",True,True
"Which of the following disorders is not suitable for population carrier screening?
A. Cystic fibrosis
B. Oculocutaneous albinism
C. Sickle cell disease
D. Tay-Sachs disease
Answer:",True,True
"Which of the following disorders does not show X-linked inheritance?
A. Duchenne muscular dystrophy
B. Tay-Sachs disease
C. Haemophilia A
D. Haemophilia B
Answer:",True,True
"The most common chromosome abnormality in first trimester spontaneous miscarriages is:
A. trisomy.
B. monosomy.
C. triploidy.
D. tetrasomy.
Answer:",False,True
"Which of the following karyotypes is not compatible with survival to birth?
A. 47,XY,+13
B. 47,XX,+18
C. 47,XY,+21
D. 45,Y
Answer:",True,True
"Male breast cancer is associated with mutations in ___.
A. BRCA1
B. BRCA2
C. NF1
D. RET
Answer:",True,True
"Pseudocholinesterase deficiency is associated with increased sensitivity to what?
A. Fava beans
B. Halothane
C. Primaquine
D. Succinylcholine
Answer:",True,True
"The most common cystic fibrosis mutation consists of:
A. a deletion.
B. a duplication.
C. a substitution.
D. an insertion.
Answer:",True,True
"The normal human chromosome diploid number is:
A. 23
B. 24
C. 46
D. 48
Answer:",True,True
"Advantages of using adenoviruses for gene therapy include:
A. long term expression.
B. low risk of insertional mutagenesis.
C. low immunogenecity.
D. easy assembly.
Answer:",False,True
"Which of the following statements about Hirschsprung disease is incorrect?
A. It shows an association with Down syndrome.
B. It is more common in girls than in boys.
C. RET is a major susceptibility gene.
D. Recurrence risks are greater for long segment disease than for short segment disease.
Answer:",True,True
"Which of the following conditions is caused by a trinucleotide (triplet) repeat expansion?
A. Cystic fibrosis
B. Duchenne muscular dystrophy
C. Huntington disease
D. Osteogenesis imperfecta
Answer:",True,True
"Which of the following causes female pseudohermaphroditism?
A. Androgen insensitivity
B. Campomelic dysplasia
C. Congenital adrenal hyperplasia
D. Klinefelter syndrome
Answer:",False,True
"Which component of transcribed RNA in eukaryotes is present in the initial transcript but is removed before translation occurs?
A. Intron
B. 3’ Poly A tail
C. Ribosome binding site
D. 5’ cap
Answer:",True,True
"Which of the following is not a recognized complication of cystic fibrosis?
A. Cancer of the oesophagus
B. Congenital absence of the vas deferens
C. Diabetes mellitus
D. Liver cirrhosis
Answer:",True,True
"Which of the following diagnostic techniques is of no value for the diagnosis of neural tube defects?
A. Amniocentesis
B. Chorion villus sampling (CVS)
C. Maternal serum screening
D. Ultrasonography
Answer:",False,True
"Which of the following conditions is a peroxisomal disorder?
A. Acute intermittent porphyria
B. Maple syrup urine disease
C. Medium chain acyl-CoA dehydrogenase deficiency
D. Zellweger syndrome
Answer:",True,True
"Marked microsatellite instability is a feature of:
A. familial adenomatous polyposis.
B. hereditary non-polyposis colon cancer (HNPCC).
C. multiple endocrine adenomatosis type 2.
D. neurofibromatosis 1.
Answer:",True,True
"The common mutation in α-thalassaemia consists of:
A. a deletion.
B. a duplication.
C. an insertion.
D. a point mutation.
Answer:",True,True
"A baby born with pulmonary hypoplasia secondary to oligohydramnios caused by renal agenesis would be classified as having:
A. an association.
B. a dysplasia.
C. a sequence.
D. a syndrome.
Answer:",True,True
"The ______ is the set of observable characteristics and is the sum of genetic and environmental effects.
A. genotype
B. phenotype
C. both genotype and phenotype
D. neither genotype or phenotype
Answer:",True,True
"Which of the following trisomy karyotypes has the mildest effect on human development?
A. 47,XXX
B. 47,XXY
C. 47,XX,+13
D. 47,XY,+21
Answer:",False,True
"Mutations that cause achondroplasia exert an effect which can be classified as:
A. dominant negative.
B. gain-of-function.
C. haploinsufficiency.
D. loss-of-function.
Answer:",False,True
"The presence of two or more cell lines from different zygotes in a single individual is known as:
A. mosaicism.
B. diploidy.
C. aneuploidy.
D. chimaerism.
Answer:",True,True
"The risk for miscarriage associated with amniocentesis is approximately ____.
A. 1 in 10
B. 1 in 50
C. 1 in 100 to 1 in 200
D. 1 in 1000
Answer:",True,True
"Autozygosity mapping is used to map disorders that show which pattern of inheritance?
A. Autosomal dominant
B. Autosomal recessive
C. X-linked dominant
D. X-linked recessive
Answer:",True,True
"Consanguinity shows a strong association with which pattern of inheritance?
A. Autosomal dominant
B. Autosomal recessive
C. X-linked dominant
D. X-linked recessive
Answer:",True,True
"Most new mutations appear to be
A. beneficial
B. neutral or deleterious
C. present in homozygotes rather than heterozygotes
D. detectable using allozyme studies (protein electrophoresis)
Answer:",True,True
"Twin studies in humans are useful because
A. they allow genetic as opposed to environmental influences on variation in a trait to be estimated
B. cloning of genes is facilitated by the presence of extra copies
C. they allow improved expression of genes
D. twins have a greater likelihood of being heterozygous
Answer:",True,True
"Complete the following sentence. The Philadelphia chromosome:
A. is an example of gene amplification.
B. is a product of a reciprocal translocation.
C. causes Burkitt's lymphoma.
D. causes retinoblastoma.
Answer:",True,True
"Enzyme assay can be used to identify carriers of:
A. Cystic fibrosis.
B. Fragile X syndrome.
C. Oculocutaneous albinism.
D. Tay-Sachs disease.
Answer:",True,True
"A high blood ammonia level occurs in:
A. galactosaemia.
B. Hurler's syndrome.
C. ornithine transcarbamylase (OTC) deficiency.
D. phenylketonuria.
Answer:",True,True
"In genome-wide association studies, known SNPs explain ______ of the variation in body mass index despite the evidence of greater than 50% heritability from twin and family studies.
A. only 5%
B. less than 1%
C. only 13%
D. less than 2%
Answer:",False,False
"Differential distribution of substances in the egg most typically results in:
A. differences in gene expression which may establish a pattern in the embryo as the cells divide
B. amplification of specific genes during development
C. development of polyploid tissues
D. loss of specific genes during development
Answer:",True,True
"Which of the following conditions is not caused by a mutation in FGFR3?
A. Achondroplasia
B. Crouzon syndrome
C. Thanatophoric dysplasia
D. Waardenburg syndrome
Answer:",True,True
