prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"A worker on an assembly line takes 7 hours to produce 22 parts. At that rate how many parts can she produce in 35 hours?
A. 220 parts
B. 770 parts
C. 4 parts
D. 110 parts
Answer:",True,False
"Abe found the mean and median of this list of numbers. 1, 3, 3 If the number 6 were added to the list, then
A. the mean would increase.
B. the mean would decrease.
C. the median would increase.
D. the median would decrease.
Answer:",True,True
"When n = 11, what is the value of 10 – (n + 6)?
A. –7
B. 5
C. 7
D. 27
Answer:",True,True
"Which expression represents the phrase below? 3 fewer than a number, p
A. 3-p
B. p+3
C. 3/p
D. p-3
Answer:",True,True
"A theater collected $6 for each ticket sold to a movie. The theater sold 500 tickets to the movie. The expression below can be used to find how much money the theater collected for the tickets. 6 × 500 Which expression can also be used to find how much money the theater collected for the tickets?
A. 30 × 10^1
B. 30 × 10^3
C. (6 × 5) × 10^2
D. (6 × 5) × 10^3
Answer:",False,True
"Let 12-9+c=12. What value of c makes the equation true?
A. 0
B. 3
C. 9
D. 12
Answer:",False,True
"The Sojourn family went on a vacation. They started with $2000. If they spent $150 each day, which expression represents how much money they had after x days?
A. 1850x
B. 2000 −150x
C. 150x
D. 2000 +150x
Answer:",True,True
"A shelf has four books on it. The weight, in pounds, of each of the four books on the shelf is 2.5, 3.2, 2.7, 2.3 Which inequality represents the weight, w, of any book chosen from the shelf?
A. w > 2.3
B. w < 2.4
C. w > 3.2
D. w < 3.3
Answer:",False,True
"Which number has an absolute value greater than 5?
A. -6
B. -5
C. 0
D. 5
Answer:",True,True
"What is the value of the expression 2(3(4^2 + 1)) - 2^3?
A. 156
B. 110
C. 94
D. 48
Answer:",False,False
"Gwen wrote the number pattern below on a piece of paper. 1, 5, 9, 13 What are the next two terms in Gwen’s pattern?
A. 15, 17
B. 15, 19
C. 17, 19
D. 17, 21
Answer:",False,False
"If 3 cans of pears cost $2.37 how many cans of pears can you buy for $9.48?
A. 3 cans
B. 12 cans
C. 36 cans
D. 13 cans
Answer:",False,False
"Order from greatest to least: 3, 3 and 1 over 8,3.8,3.18.
A. 3.18, 3 and 1 over 8, 3.8,3
B. 3,3 and 1 over 8, 3.18, 3
C. 3.8, 3 and 1 over 8, 3.18, 3
D. 3.8, 3.18, 3 and 1 over 8, 3
Answer:",False,False
"Compute 22 / 2 + 9.
A. 10
B. 11
C. 20
D. 2
Answer:",False,True
"The population of a certain city is 836,527. What is the population of this city rounded to the nearest ten thousand?
A. 800,000
B. 830,000
C. 836,000
D. 840,000
Answer:",False,True
"Find the product of 5 • (−9).
A. 14
B. −4
C. 45
D. −45
Answer:",True,True
"Keiko spent the day bird watching and counted 34 more birds in the morning than in the afternoon. If she counted a total of 76 birds, how many birds did she count in the afternoon?
A. 21 birds
B. 40 birds
C. 42 birds
D. 84 birds
Answer:",False,False
"What is the value of 5 + 2 • 15 + (12 • 4)?
A. 78
B. 83
C. 131
D. 153
Answer:",False,False
"Which situation can be represented by the fraction 20/8?
A. Leslie spent 20 dollars and 8 cents at a store. How is the amount of money Leslie spent written as a fraction?
B. Mr. Kramer’s 8 grandchildren shared 20 crackers equally. How many crackers did each grandchild get?
C. Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?
D. Stamps are sold in booklets of 20 stamps. Donna used 8 stamps to send invitations for a party. How many booklets of stamps did Donna use to send her invitations?
Answer:",False,True
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?
A. 120 miles
B. 80 miles
C. 26 miles
D. 12 miles
Answer:",True,True
"Which step explains how to find the value of a in 6a = 72?
A. add 6 to both sides
B. divide both sides by 6
C. multiply both sides by 6
D. subtract 6 from both sides
Answer:",True,True
"Coach Wu has a total of 30 soccerballs. 9 soccer balls are white. The remaining soccer balls are one of three different colors (blue, pink, or green). There is an equal numberof blue, pink, and green balls How many green soccer balls does Coach Wu have?
A. 7
B. 10
C. 21
D. 39
Answer:",True,False
"The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.
A. 84 − 11 = t; 73°F
B. t − 84 = 11; 95°F
C. 84 − t = 11; 73°F
D. t − 11 = 84; 95°F
Answer:",False,True
"Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?
A. 72 ÷ 9 = 8
B. 72 – 9 = 63
C. 9 + 72 = 81
D. 9 ÷ 72 = 0.125
Answer:",True,True
"Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?
A. 2 boxes
B. 4 boxes
C. 5 boxes
D. 6 boxes
Answer:",False,False
"What is the least common multiple of 4 and 10?
A. 14
B. 20
C. 40
D. 60
Answer:",True,True
"Find 4 over 7 + 2 over 7.
A. 6 over 14
B. 8 over 49
C. 14 over 28
D. 6 over 7
Answer:",True,True
"How many years are there in a decade?
A. 5
B. 10
C. 15
D. 20
Answer:",True,True
"There are 31 days in the month of January. Michelle did 45 push-ups each day of the month. She used the expression below to find the number of push-ups she did in January. 31 × 45 How many push-ups did Michelle do in the month of January?
A. 125 push-ups
B. 279 push-ups
C. 1,395 push-ups
D. 1,406 push-ups
Answer:",True,False
"Two whole numbers have a least common multiple of 60. Each number is less than or equal to 12. The greatest common factor of the two numbersis 2. What are the two numbers?
A. 6 and 10
B. 5 and 12
C. 10 and 12
D. 12 and 15
Answer:",False,False
"Evaluate −2(x − 3) for x = 2.
A. −4
B. −2
C. 10
D. 2
Answer:",False,False
"There are 230 calories in 4 ounces of a type of ice cream. How many calories are in 6 ounces of that ice cream?
A. 232
B. 236
C. 345
D. 460
Answer:",False,False
"Estimate 711 + 497. The sum is between which numbers?
A. 50 and 400
B. 450 and 700
C. 750 and 1,000
D. 1,050 and 1,300
Answer:",False,False
"Mr. Kohlberg owns a flower shop. At the beginning of the day, he had 152 roses. Mr. Kohlberg sold 96 of the roses and then wanted to separate the rest of the roses equally among 8 vases. What will be the total number of roses in each vase?
A. 7
B. 12
C. 48
D. 56
Answer:",False,False
"Estimate 32 x 68. The product is between what numbers?
A. 18 and 28
B. 180 and 280
C. 1,800 and 2,800
D. 18,000 and 28,000
Answer:",True,True
"Write the prime factorization of 77. Use exponents where possible.
A. 7 • 11^2 • 13
B. 7^2 • 11
C. 7 • 11 • 13
D. 7 • 11
Answer:",True,True
"Magazines costs $2.99 each and books costs $6.99 each at the Old Town Newsstand. What is the total cost of 4 magazines and 3 books?
A. $20.93 
B. $28.93 
C. $32.93 
D. $48.93 
Answer:",True,False
"Umi created the number pattern that follows by adding the same amount each time to get the next number. 20, 40, 60, 80, ... What will be the eighth number in the pattern?
A. 160
B. 240
C. 320
D. 640
Answer:",True,False
"Write 7 over 33 as a decimal.
A. 0.021 repeating
B. 0.21 Repeating
C. 0.22 Repeating
D. 0.2121
Answer:",False,False
"Westview School is buying new basketball uniforms. Each uniform costs $46. The school will buy 12 uniforms. Which equation shows a way to find the total cost of the uniforms?
A. (40 × 10) + (6 × 2) = 400 + 12
B. (40 × 6) + (10 × 2) = 240 + 20
C. (40 × 12) + (6 × 12) = 480 + 72
D. (40 × 12) + (60 × 12) = 480 + 720
Answer:",True,True
"Manuel bought a used car for six thousand forty-nine dollars. What is the cost of the used car Manuel bought written as a numeral?
A. $649 
B. $6,049 
C. $6,409 
D. $6,490 
Answer:",True,True
"Yesterday, Micah ate an even number of strawberries. He also ate an odd number of apples. Which group could represent the strawberries, S, and apples, A, Micah ate yesterday?
A. SSSSS; AAA
B. SSSSS; AAAA
C. SSSSSSSS; AAAA
D. SSSSSSSS; A
Answer:",False,False
"Cat food costs $.47/lb. How much does a 6-lb bag cost?
A. $2.82 
B. $2.97 
C. $6.47 
D. $12.77 
Answer:",True,True
"Write 60 over 72 in simplest form.
A. 4 over 6
B. 10 over 12
C. 15 over 17
D. 5 over 6
Answer:",True,True
"Write the ratio of 2 cups to 3 qt as a fraction in simplest form.
A. 3 over 2
B. 2 over 3
C. 2 over 12
D. 1 over 6
Answer:",False,False
"The Mills Library has 1,007,199 books. The Springvale Library has 907,082 books. Which of the following is the best estimate of how many more books the Mills Library has than the Springvale Library?
A. 100,000 books
B. 80,000 books
C. 10,000 books
D. 8,000 books
Answer:",True,True
"Pat bounces a basketball 25 times in 30 seconds. At that rate, approximately how many times will Pat bounce the ball in 150 seconds?
A. 120
B. 125
C. 144
D. 145
Answer:",False,False
"Use a number line to find the sum of −9 + (−8).
A. −17
B. 1
C. −1
D. 17
Answer:",True,True
"What is the value of y in the equation y/4 = 8?
A. 2
B. 4
C. 12
D. 32
Answer:",True,True
"Write 4 and 4 over 5 as an improper fraction.
A. 28 over 5
B. 4 over 5
C. 24 over 5
D. 20 over 5
Answer:",False,False
"The weight of an object on the moon, m, is about q of the object’s weight on Earth, e. Which equation represents the approximate weight of an object on the moon in terms of the object's weight on Earth?
A. m = 1/6 + e
B. m = e/6
C. m = 6+e
D. m = 6e
Answer:",True,True
"8 + 8 ÷ 2 + 2 =
A. 4
B. 8
C. 10
D. 14
Answer:",False,False
"What value of y makes y + 2.9 = 11 true?
A. 8.1
B. 8.9
C. 9.1
D. 13.9
Answer:",True,True
"What is the supplement of a 40° angle?
A. 50°
B. 130°
C. 140°
D. 220°
Answer:",False,True
"Kerri ran the same distance in four different races. Her times were 18.04 seconds, 21.39 seconds, 12.99 seconds, and 14.14 seconds. If the individual times are rounded to the nearest one-tenth of a second, what is the estimate of Kerri's total time for all four races?
A. 66.6 seconds
B. 66.5 seconds
C. 66 seconds
D. 65.5 seconds
Answer:",False,False
"Solve 3 over 4 * x = 24.
A. 18
B. 32
C. 72
D. 96
Answer:",False,False
"Find the exact answer: 110 + 70
A. 18
B. 81
C. 180
D. 810
Answer:",True,True
"A zoo has 15 toucans and 60 parrots. What is the ratio of the number of toucans to the number of parrots at the zoo?
A. 1:04
B. 1:05
C. 4:01
D. 4:05
Answer:",True,False
"What is the greatest common factor of 36 and 90?
A. 6
B. 18
C. 36
D. 180
Answer:",False,True
"Find the value of 6 • 24 ÷ (8 − 5).
A. 48
B. 13
C. −13
D. 54
Answer:",True,False
"What is the greatest common factor of 42 and 84?
A. 7
B. 21
C. 42
D. 84
Answer:",False,True
"Ms. Gutierrez needs to order rope for her gym class of 32 students. Each student will receive a piece of rope that is 5 feet 8 inches long. What is the total length of rope Ms. Gutierrez needs to order for her class?
A. 106 feet 8 inches
B. 154 feet 8 inches
C. 160 feet 8 inches
D. 181 feet 4 inches
Answer:",False,False
"In December, a toy store sold 934 puzzles. Each puzzle cost $6, including tax. What was the total cost of the puzzles sold, including tax?
A. $5,434 
B. $5,484 
C. $5,604 
D. $5,684 
Answer:",False,False
"What is the measure, in degrees, of an angle that is equivalent to 1/360 of a circle?
A. 1
B. 90
C. 180
D. 360
Answer:",True,True
"Find the number that makes the statement true: 26.1 mm = _ dm.
A. 0.261
B. 261
C. 2.61
D. 2,610
Answer:",False,True
"A salad dressing is made by combining 2 parts vinegar with 5 parts oil. How many ounces of oil should be mixed with 9 ounces of vinegar?
A. 2
B. 3.6
C. 22.5
D. 63
Answer:",False,False
"Kim rode her bicycle 135 miles in 9 weeks, riding the same distance each week. Eric rode his bicycle 102 miles in 6 weeks, riding the same distance each week. Which statement correctly compares the number of miles per week they rode?
A. Eric rode 2 more miles per week than Kim rode.
B. Kim rode 3 more miles per week than Eric rode.
C. Kim rode 11 more miles per week than Eric rode.
D. Eric rode 17 more miles per week than Kim rode.
Answer:",True,False
"Identify a solution for the equation 5x − 5 = −10 from the given numbers.
A. −1
B. −6
C. −4
D. −3
Answer:",True,False
"A model of a park was built on a scale of 1.5 centimeters to 50 meters. If the distance between two trees in the park is 150 meters, what is this distance on the model?
A. 0.5 centimeter
B. 4.5 centimeters
C. 75 centimeters
D. 225 centimeters
Answer:",False,False
"Elizabeth has some stickers. She divides her stickers equally among herself and two friends. Each person gets 4 stickers. Which equation represents the total number, s, of stickers?
A. s + 3=4
B. s - 3=4
C. s/3 = 4
D. 3s = 4
Answer:",True,True
"Stephanie flew 2,448 miles from Los Angeles to New York City. What is the number of miles Stephanie flew rounded to the nearest thousand?
A. 2,000
B. 2,400
C. 2,500
D. 3,000
Answer:",False,False
"Which pair of ratios can form a proportion?
A. 2 over 5 and 8 over 10
B. 2 over 5 and 10 over 15
C. 2 over 5 and 4 over 25
D. 2 over 5 and 6 over 15
Answer:",False,False
"At a college, approximately 2 out of 5 seniors go on to attend graduate school. If there are 750 seniors at the college, how many would be expected to attend graduate school?
A. 75 seniors
B. 107 seniors
C. 300 seniors
D. 400 seniors
Answer:",False,True
"Consider the number pattern 5, 9, 13, 17, 21, 25, 29. Which rule could have been used to make the pattern?
A. Start with 0. Add 4 each time to get the next number.
B. Start with 0. Add 5 each time to get the next number.
C. Start with 5. Add 4 each time to get the next number.
D. Start with 5. Add 5 each time to get the next number.
Answer:",True,True
"Max and Jonathon were picking strawberries. Max picked 187 strawberries. Jonathon picked 223 strawberries. Together they ate 26 of the strawberries. Which expression shows a way to find the total number of strawberries Max and Jonathon have left?
A. 190 + 220 – 30 + 4
B. 185 + 225 – 25 + 1
C. 200 + 200 – 30 – 4
D. 200 + 200 – 25 – 1
Answer:",True,False
"At West Elementary School, there are 20 more girls than boys. If there are 180 girls, how can you find the number of boys?
A. add 20 to 180
B. subtract 20 from 180
C. multiply 180 by 20
D. divide 180 by 20
Answer:",True,True
"It takes a machine 12 minutes to fill 200 bottles of soda. At this rate, how many minutes will it take the machine to fill 500 bottles of soda?
A. 25 minutes
B. 28 minutes
C. 30 minutes
D. 40 minutes
Answer:",False,False
"A restaurant used 231 eggs last week. Of these, 46 were brown in color. The remaining eggs were white in color. Which equation can be used to solve for w, the number of white eggs used last week?
A. 231+ 46w = 0
B. 46+w= 231
C. w= 231+ 46
D. 231 = 46w
Answer:",False,True
"A store manager orders shirts from their warehouse. The shirts are packed into boxes and sentto the store, as described below. 81 shirts are ordered. Each shipping box holds 9 shirts. How many shipping boxes are needed for all of the shirts ordered?
A. 8
B. 9
C. 72
D. 90
Answer:",False,True
"Subtract. 2,396 – 1,709
A. 687
B. 687
C. 1,493
D. 1,695
Answer:",True,True
"Jerry read a 200-page book in 10 hours. At that rate, how long will it take him to read a 320-page book?
A. 16 hours
B. 18 hours
C. 24 hours
D. 32 hours
Answer:",False,True
"What number multiplied by 4 equals 36?
A. 6
B. 7
C. 8
D. 9
Answer:",False,False
"Change 34 L 18 cL to liters.
A. 34.18 L
B. 35.8 L
C. 34.018 L
D. 214 L
Answer:",False,True
"A water tank will hold 50 gallons. What flow rate, in gallons per second, is required to fill the tank in 20 seconds?
A. 0.4
B. 2.5
C. 16.7
D. 70
Answer:",False,True
"Tara can develop 2 rolls of film in about 18 minutes. At this rate, how long will it take her to develop 8 rolls of film?
A. 42 minutes
B. 1 hour 12 minutes
C. 1 hour 20 minutes
D. 1 hour 44 minutes
Answer:",False,False
"Tisha wrote the following riddle to her friend: I have 2 faces, no vertices, and I can roll. What am I? What is the answer to the riddle?
A. cone
B. cylinder
C. sphere
D. prism
Answer:",False,True
"John’s friend told him that he could earn $49 for handing out flyers at a local concert. John wants to calculate the hourly rate, If he works a total of 3.5 hours, the equation 3.5x = 49 can be used to determine his hourly rate. What would John’s hourly rate be, in dollars?
A. $1.40 
B. $14.00 
C. $45.50 
D. $171.50 
Answer:",True,True
"The value of the digit 5 in 24,513 is how many times the value of the digit 5 in 357?
A. 10
B. 100
C. 1,000
D. 10,000
Answer:",True,False
"Which expression is equivalent to 5(4x + 3) — 2x?
A. 18x+15
B. 18x+3
C. 7x+8
D. 2x+8
Answer:",True,False
"Mr. Lucci put together 5 bags of pens. He put 19 black pens and 12 red pens in each bag. Which expression shows the total number of pens Mr. Lucci put into bags?
A. (5 × 19) + 12
B. 5 × (19 + 12)
C. 5 + (19 × 12)
D. (5 + 19) × 12
Answer:",True,True
"Altogether, Sonia and Negin have $27.00. Sonia buys a shirt for $12.35 and Negin buys a pair of sandals for $10.11. How much money remains?
A. $4.46 
B. $4.54 
C. $5.36 
D. $5.76 
Answer:",False,False
"A post office delivered eighteen thousand ninety-six pieces of mail in a week. What is this number of pieces of mail written in expanded form?
A. 18 + 1,000 + 90 + 6
B. 18 + 1,000 + 900 + 60
C. 10,000 + 8,000 + 90 + 6
D. 10,000 + 8,000 + 900 + 60
Answer:",False,False
"Which of the following is NOT equivalent to 3 and 3 over 4 gal?
A. 60 c
B. 15 qt
C. 30 pt
D. 13 qt
Answer:",True,False
"Jess scored 18 points during her last basketball game. Each basket she made was worth 2 points. How many baskets did she make?
A. 20
B. 16
C. 9
D. 8
Answer:",False,True
"Tayshawn sorts 56 marbles into equal groups with no marbles left over. Which statement could be true of the groups of marbles Tayshawn sorts?
A. There are 6 groups of marbles with 8 marbles in each group.
B. There are 7 groups of marbles with 7 marbles in each group.
C. There are 8 groups of marbles with 7 marbles in each group.
D. There are 9 groups of marbles with 6 marbles in each group.
Answer:",False,False
"What is the value of the expression 2,816 x 7?
A. 14,572
B. 14,672
C. 19,612
D. 19,712
Answer:",False,False
"The distance between Miriam’s house and Debbie’s house is 444.44 meters. Which statement about the values of the digits in the distance, in meters, between their houses is true?
A. The value of the 4 in the tenths place is 1/10 the value of the 4 in the tens place.
B. The value of the 4 in the hundredths place is 1/10 the value of the 4 in the ones place.
C. The value of the 4 in the hundreds place is 10 times greater than the value of the 4 in the ones place.
D. The value of the 4 in the tenths place is 10 times greater than the value of the 4 in the hundredths place.
Answer:",False,True
"Write the unit rate for driving 308 km in 4 h. Round to the nearest hundredth if necessary.
A. 82 km/h
B. 74 km/h
C. 72 km/h
D. 77 km/h
Answer:",False,False
"What is the most reasonable estimate of the length of a city’s swimming pool?
A. 1 meter
B. 25 meters
C. 1 kilometer
D. 25 kilometers
Answer:",True,True
"The schedule for a music showcase includes 3 sets that are 20 minutes each and 1 set that is 40 minutes. There is a 10-minute break between each set. The total length of the music showcase is 3(20 + 10) + 40 minutes. What is the total length of the music showcase?
A. 73 minutes
B. 110 minutes
C. 130 minutes
D. 210 minutes
Answer:",True,False
"Find the LCM of 24 and 36.
A. 96
B. 144
C. 72
D. 120
Answer:",False,True
"Last year, Chesa made 32 one-cup servings of soup for a school party. This year, she will make two times the amount of soup that she made last year. How many gallons of soup will Chesa make this year?
A. 64
B. 16
C. 4
D. 2
Answer:",False,True
"Emil wants to find out the most popular football team at a game between the home team and the visiting team. Which of the following methods will give him the most accurate results?
A. surveying the cheerleaders for the home team
B. surveying people wearing hats for the visiting team
C. surveying a group of people standing in line for tickets
D. surveying people who do not live in the home team’s city
Answer:",True,True
"A company makes 5 blue cars for every 3 white cars it makes. If the company makes 15 white cars in one day, how many blue cars will it make?
A. 9
B. 13
C. 17
D. 25
Answer:",False,True
"Steve ordered plastic cases for storing his baseball cards. Each case has a length of 12 centimeters, a width of 6.5 centimeters, and a height of 1.25 centimeters. What is the volume, in cubic centimeters, of one baseball card case?
A. 39.5
B. 97.5
C. 118.5
D. 202.25
Answer:",False,True
"Chris sells roses for $16.99 a bunch. At the end of the day he has collected $339.80. How many bunches of roses did he sell?
A. 22
B. 18
C. 20
D. 16
Answer:",False,False
"An ice cream shopsold 48 vanilla milkshakes in a day, which was 40% of the total number of milkshakes sold that day. What was the total number of milkshakes that the ice cream shop sold that day?
A. 60
B. 72
C. 100
D. 120
Answer:",True,False
"Evaluate (c^2 − b^2)^2 + a^2 for a = 5, b = 3, and c = 2.
A. 194
B. 18
C. 50
D. 0
Answer:",False,False
"If x − 3 = 6, what is the value of x?
A. 2
B. 3
C. 6
D. 9
Answer:",True,True
"Joe and Mike both ran the samerace. Joe finished the race 4 minutes before Mike. If Mike finished the race at 4:02 p.m., what time did Joe finish the race?
A. 3:58 p.m.
B. 4:06 p.m.
C. 8:02 p.m.
D. 12:02 p.m.
Answer:",True,True
"Rich measures the width of one cardboard strip as 5 over 6 ft. A second cardboard strip is 2 over 3 ft wide. Estimate the combined width of the cardboard strips.
A. 2 ft
B. 1 and 1 over 2 ft
C. 1 ft
D. 3 ft
Answer:",True,False
"A shape is mad eof 12 right triangles of equal size. Each right triangle has a base of 4 cm and a height of 5 cm. What is the total area, in square centimeters, of the shape?
A. 10
B. 60
C. 120
D. 240
Answer:",False,False
"The weekly milk order for the Tranquility Inn includes 40 gallons of low-fat milk and 15 gallons of chocolate milk. What is the ratio of the number of low-fat gallons to chocolate gallons in the Tranquility Inn’s weekly milk order?
A. 3:01
B. 5:01
C. 5:03
D. 8:03
Answer:",False,False
"There are 20 students in Mr. Clark's fourth-grade class. There are 5 times as many students in the entire fourth grade as there are in Mr. Clark's class. Which equation can be used to determine the number of students, n, in the entire fourth grade?
A. 5xn= 20
B. 5+20=n
C. 20x5=n
D. 20/n=5
Answer:",True,True
"What is the value of 4x + 9, when x = 4?
A. 13
B. 17
C. 25
D. 52
Answer:",False,False
"Restate the expression 4(3 + 2) using the Distributive Property. Do not simplify.
A. 4(3) + 2
B. 4(3) + 4(2)
C. 20
D. 3 + 4(2)
Answer:",True,True
"A stack of 7 pennies has a height of 1 centimeter. Nick has a stack of pennies with a height of 4 centimeters. Which equation can be used to find the number of pennies, n, in Nick’s stack of pennies?
A. n =7+4
B. n =7–4
C. n =7×4
D. n =7÷4
Answer:",True,True
"Which of the following is the best estimate for 4,286 × 390?
A. 12,000,000
B. 1,600,000
C. 1,200,000
D. 16,000
Answer:",False,False
"The surface area, S, of a right rectangular prism with length l, width w, and height h can be found using the formula S = 2(lw+ wh + hl). What is the surface area, in square inches, of a prism with a length of 12 inches, a width of 9 inches, and a height of 2 inches?
A. 300
B. 258
C. 150
D. 92
Answer:",True,False
"A shopping mall wants to conduct a survey of the people who shop at the mall. Which would give them the most representative sample?
A. conducting the survey at one shoe store
B. conducting the survey at all shoe stores
C. conducting the survey at the entrance to the mall
D. conducting the survey a mile away from the mall 
Answer:",True,True
"A group of hikers climbed from Salt Flats (elevation −55 feet)to Talon Bluff (elevation 620 feet). What is the difference in elevation between Talon Bluff and Salt Flats?
A. 565 feet
B. 575 feet
C. 665 feet
D. 675 feet
Answer:",False,False
"At the beginning of a class period, half of the students in a class go to the library. Later in the period, half of the remaining students go to the computer lab. If there are 8 students remaining in the class, how many students were originally in the class?
A. 12 students
B. 16 students
C. 24 students
D. 32 students
Answer:",True,False
