prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"When the first tiny prokaryotic cell took up residence inside a larger prokaryotic cell, it heralded the advent of the eukaryotic cell and led to an explosion of new life on Earth. Since then, most cells on Earth have internal organelles. Which of the following best summarizes an advantage of having internal membranes and organelles?
A. DNA can reproduce more efficiently.
B. Even though prokaryotes do not have mitochondria, they contain structures that carry out the same function.
C. Organelles separate specific reactions in the cell and increase metabolic efficiency.
D. Compartmentalization enables prokaryotes to reproduce more quickly.
Answer:",True,True
"Which of the following is correct about vaccination?
A. It increases the number of different receptors that recognize a particular pathogen.
B. It increases the number of different macrophages specific to the antigen.
C. It increases the number of epitopes that the immune system can recognize.
D. It increases the number of lymphocytes with receptors that can recognize and bind to the antigen.
Answer:",True,True
"The calypso orchid, Calypso bulbosa, grows in close association with mycorrhizae fungi. The fungi penetrate the roots of the flower and take advantage of the plant's food resources. The fungi concentrate rare minerals, such as phosphates, in the roots and make them readily accessible to the orchid. This situation is an example of
A. parasitism
B. commensalism
C. mutualism
D. endosymbiosis
Answer:",True,True
"Mules are relatively long-lived and hardy organisms that cannot, generally speaking, perform successful meiosis. Consequently, which statement about mules is true?
A. They have a relative evolutionary fitness of zero.
B. Their offspring have less genetic variation than the parents.
C. Mutations cannot occur in their genomes.
D. If crossing-over happens in mules, then it must be limited to prophase of mitosis.
Answer:",True,True
"ADH is a hormone secreted by the kidneys that reduces the amount of water excreted in the urine. ADH is released in times of dehydration. This is an example of
A. innate behavior.
B. maintaining homeostasis.
C. failure to respond to the environment.
D. positive feedback.
Answer:",True,True
"All of the following statements are true EXCEPT
A. thyroxine increases the rate of metabolism
B. insulin decreases storage of glycogen
C. vasopressin stimulates water reabsorption in the kidney
D. epinephrine increases blood sugar levels and heart rate
Answer:",True,True
"Which of the following statements best describes what a Barr body is and its significance?
A. It is an inactivated Y chromosome and results in a man being sterile.
B. It is an inactivated Y chromosome, and the person who has it appears female.
C. It is an inactivated X chromosome and results in females with half their cells having one X inactivated and the other half of their cells having the other X inactivated.
D. It is an inactivated X chromosome and results in females who are sterile.
Answer:",True,True
"A heterotroph
A. obtains its energy from sunlight, harnessed by pigments
B. obtains its energy by oxidizing organic molecules
C. makes organic molecules from CO2
D. obtains its energy by consuming exclusively autotrophs
Answer:",True,True
"Which of the following reactions occurs in the forward direction during glycolysis but in the reverse direction during fermentation?
A. pyruvate → lactate
B. pyruvate → ethanol
C. NAD+ + H+ + 2e- → NADH
D. ADP + P → ATP
Answer:",False,True
"A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. What originally caused the change in the variant?
A. Karyotyping
B. Balance polymorphism
C. Mutation
D. Polyploidy
Answer:",True,True
"Which of the following statements most accurately explains what EcoR1 is?
A. It is a bacterium that lives in the human large intestine.
B. It is the best-studied bacteriophage, a virus that attacks E. coli.
C. It is a restriction enzyme extracted from E. coli.
D. It is a type of DNA used extensively in research.
Answer:",True,True
"Which of the following pairs of structures is least likely to represent homology?
A. The wings of a bat and the arms of a human
B. The hemoglobin of a baboon and that of a gorilla
C. The mitochondria of a plant and those of an animal
D. The wings of a bird and those of an insect
Answer:",True,True
"The development of an egg without fertilization is known as
A. meiosis
B. parthenogenesis
C. embryogenesis
D. vegetative propagation
Answer:",True,True
"In minks, the gene for brown fur (B) is dominant over the gene for silver fur (b). Which set of genotypes represents a cross that could produce offspring with silver fur from parents that both have brown fur?
A. BB BB
B. BB Bb
C. Bb Bb
D. Bb bb
Answer:",False,True
"Male satin bowerbirds adorn structures that they build, called ""bowers,"" with parrot feathers, flowers, and other bizarre ornaments in order to attract females. Females inspect the bowers and, if suitably impressed, allow males to mate with them. The evolution of this male behavior is due to
A. frequency-dependent selection.
B. artificial selection.
C. sexual selection.
D. natural selection.
Answer:",True,True
"Which of the following best explains why a population is described as the evolutionary unit?
A. Genetic changes can only occur at the population level.
B. The gene pool in a population remains fixed over time.
C. Natural selection affects individuals, not populations.
D. Individuals cannot evolve, but populations can.
Answer:",True,True
"If, on average, 46% of the loci in a species' gene pool are heterozygous, then the average homozygosity of the species should be
A. 23%
B. 46%
C. 54%
D. 92%
Answer:",True,True
"Which of these is a statement that Darwin would have rejected?
A. Environmental change plays a role in evolution.
B. The smallest entity that can evolve is an individual organism.
C. Individuals can acquire new characteristics as they respond to new environments or situations.
D. Inherited variation in a population is a necessary precondition for natural selection to operate.
Answer:",True,True
"Which of the following contributes the MOST to genetic variability in a population?
A. Sporulation
B. Binary fission
C. Vegetative propagation
D. Mutation
Answer:",True,True
"Which of the following statements most detracts from the claim that the human appendix is a completely vestigial organ?
A. The appendix can be surgically removed with no immediate ill effects.
B. The appendix might have been larger in fossil hominids.
C. The appendix has a substantial amount of defensive lymphatic tissue.
D. Individuals with a larger-than-average appendix leave fewer offspring than those with a below-average-sized appendix.
Answer:",True,True
"According to the heterotroph hypothesis, which event had to occur before oxygen filled the atmosphere?
A. Heterotrophs had to remove carbon dioxide from the air.
B. Autotrophs, which make their own food, had to evolve.
C. Heterotrophs had to evolve.
D. Autotrophs had to convert atmospheric nitrogen to nitrate.
Answer:",True,True
"Two related species evolve in a way that makes them less similar.
A. Divergent evolution
B. Convergent evolution
C. Parallel evolution
D. Coevolution
Answer:",True,True
"Which of the following statements best summarizes evolution as it is viewed today?
A. It is goal-directed.
B. It represents the result of selection for acquired characteristics.
C. It is synonymous with the process of gene flow.
D. It is the differential survival and reproduction of the most-fit phenotypes.
Answer:",True,True
"Mosquitoes resistant to the pesticide DDT first appeared in India in 1959 within 15 years of widespread spraying of the insecticide. Which of the following statement best explains how the resistant mosquitoes arose?
A. Some mosquitoes experienced a mutation after being exposed to DDT that made them resistant to the insecticide. Then their population expanded because these moquitoes had no competition.
B. Some mosquitoes were already resistant to DDT when DDT was first sprayed. Then their population expanded because all the susceptible mosquitoes had been exterminated.
C. DDT is generally a very effective insecticide. One can only conclude that it was manufactured improperly.
D. Although DDT is effective against a wide range of insects, it is not effective against mosquitoes.
Answer:",False,True
"DNA sequences in many human genes are very similar to the sequences of corresponding genes in chimpanzees. The most likely explanation for this result is that
A. humans and chimpanzees share a relatively recent common ancestor.
B. humans evolved from chimpanzees.
C. chimpanzees evolved from humans.
D. convergent evolution led to the DNA similarities.
Answer:",True,True
"Yeast cells carry out both aerobic and anaerobic respiration. A yeast cell that is fed on glucose is moved from an aerobic to an anaerobic environment. Which of the following statements is correct and gives the correct reason for it?
A. The cell dies because it cannot make ATP.
B. The cell would need to consume glucose at a much greater rate because aerobic respiration is much more efficient as compared with anaerobic respiration.
C. The cell would need to consume another food source other than glucose because it will not be able to make adequate ATP with only glucose.
D. The cell will begin to divide rapidly because larger cells require more oxygen and glucose than smaller ones.
Answer:",True,True
"A researcher conducts a survey of a biome and finds 35 percent more species than she has found in any other biome. Which biome is she most likely to be in?
A. Tundra
B. Tiaga
C. Tropical rainforest
D. Temperate deciduous forest
Answer:",True,True
"Which statement about variation is true?
A. All phenotypic variation is the result of genotypic variation.
B. All genetic variation produces phenotypic variation.
C. All nucleotide variability results in neutral variation.
D. All new alleles are the result of nucleotide variability.
Answer:",False,True
"Which of the following best explains why people can digest starch but cannot digest cellulose even though both molecules are composed of glucose monomers?
A. The bonds linking the monomers of starch differ in shape from the bonds linking the monomers of cellulose.
B. Molecules of starch are much smaller than molecules of cellulose.
C. Starch is an intracellular molecule, while cellulose is an extracellular molecule.
D. Starch is hydrated by water, but cellulose is not.
Answer:",True,True
"In humans, fertilization normally occurs in the
A. ovary
B. fallopian tube
C. uterus
D. placenta
Answer:",True,True
"Which of the following is a biotic factor that could affect the growth rate of a population?
A. Volcanic eruption
B. Glacier melting
C. Destruction of the ozone layer
D. Sudden reduction in the animal food resource
Answer:",False,False
"As a young biologist, Charles Darwin had expected the living plants of temperate South America would resemble those of temperate Europe, but he was surprised to find that they more closely resembled the plants of tropical South America. The biological explanation for this observation is most properly associated with the field of
A. meteorology.
B. embryology.
C. vertebrate anatomy.
D. biogeography.
Answer:",True,True
"It has been observed that organisms on islands are different from, but closely related to, similar forms found on the nearest continent. This is taken as evidence that
A. 0
B. common environments are inhabited by the same organisms.
C. the islands were originally part of the continent.
D. the island forms and mainland forms are converging.
Answer:",False,False
"The Krebs cycle in humans occurs in the
A. mitochondrial matrix
B. inner mitochondrial membrane
C. outer mitochondrial membrane
D. intermembrane space
Answer:",True,True
"Ichthyosaurs were aquatic dinosaurs. Fossils show us that they had dorsal fins and tails, as do fish, even though their closest relatives were terrestrial reptiles that had neither dorsal fins nor aquatic tails. The dorsal fins and tails of ichthyosaurs and fish are
A. homologous.
B. examples of convergent evolution.
C. adaptations to a common environment.
D. B and C only
Answer:",True,True
"During which phase of the cell cycle does the quantity of DNA in a eukaryotic cell typically double?
A. G_1
B. G_2
C. M
D. S
Answer:",True,True
"Two trees of the same species growing close together will use the same resources, such as light, water, and nutrients. If any of these resources becomes limiting, then each tree will receive less of it than if the trees were growing farther apart. This scenario is an example of which of the following?
A. Parasitism
B. Commensalism
C. Natural selection
D. Intraspecific competition
Answer:",True,True
"Short sequence by promoter that assists transcription by interacting with regulatory proteins.
A. Enhancer
B. Repressor
C. Operator
D. Promoter
Answer:",False,False
"Catastrophism, meaning the regular occurrence of geological or meteorological disturbances (catastrophes), was Cuvier's attempt to explain the existence of
A. evolution.
B. the fossil record.
C. uniformitarianism.
D. the origin of new species.
Answer:",True,True
"Hydrangea flowers have one gene for flower color. Plants of the same genetic variety have flowers that range in color from blue to pink with the color varying due to the type of soil in which they are grown. Which of the following statement best explains this phenomenon?
A. The alleles for flower color show incomplete dominance where neither trait is dominant; expression of the genes shows a blending of traits.
B. The alleles for flower color are codominant; both traits show depending on the environment.
C. In this case, the environment alters the expression of a trait.
D. The genes for flower color show polygenic inheritance.
Answer:",True,True
"When imbalances occur in the sex ratio of sexual species that have two sexes (i.e., other than a 50:50 ratio), the members of the minority sex often receive a greater proportion of care and resources from parents than do the offspring of the majority sex. This is most clearly an example of
A. sexual selection.
B. disruptive selection.
C. balancing selection.
D. frequency-dependent selection.
Answer:",False,True
"Although mutations occur at a regular and predictable rate, which of the following statements is the LEAST likely reason the frequency of mutation appears to be low?
A. Some mutations produce alleles that are recessive and may not be expressed.
B. Some undesirable phenotypic traits may be prevented from reproducing.
C. Some mutations cause such drastic phenotypic changes that they are removed from the gene pool.
D. The predictable rate of mutation results in ongoing variability in a gene pool.
Answer:",True,True
"Crossover would most likely occur in which situation?
A. Two genes (1 and 2) are located right next to each other on chromosome A.
B. Gene 1 is located on chromosome A, and gene 2 is on chromosome B.
C. Genes 1 and 2 are located near each other on the X chromosome.
D. Gene 1 is located on chromosome A; gene 2 is located far away but on the same chromosome.
Answer:",False,False
"Which aspects of cell structure best reveals the unity of all life?
A. All cells are surrounded by a plasma membrane.
B. All cells have at least one nucleus.
C. All cells carry out cellular respiration in mitochondria.
D. The surface-to-volume ratio of all cells is the same.
Answer:",True,True
"This biome contains plants whose roots cannot go deep due to the presence of a permafrost.
A. Desert
B. Tundra
C. Taiga
D. Deciduous forests
Answer:",False,False
"This biome contains trees that drop their leaves during the winter months.
A. Desert
B. Tundra
C. Taiga
D. Deciduous forests
Answer:",True,True
"A change in a neuron membrane potential from +50 millivolts to -70 millivolts is considered
A. depolarization
B. repolarization
C. hyperpolarization
D. an action potential
Answer:",False,True
"All of the following play a role in morphogenesis EXCEPT
A. apoptosis
B. homeotic genes
C. operons
D. inductive effects
Answer:",True,True
"Most animal cells, regardless of species, are relatively small and about the same size. Relative to larger cells, why is this?
A. Smaller cells avoid excessive osmosis and subsequent lysis.
B. Smaller cells have a smaller surface-to-volume ratio.
C. Smaller cells have a larger surface-to-volume ratio.
D. Smaller cells fit together more tightly.
Answer:",True,True
"Which of the following is (are) required when performing a polymerase chain reaction (P C R) on a DNA sample?
A. Reverse transcriptase
B. A vacuum chamber
C. Primers complementary to certain portions of the DNA
D. DNA ligase
Answer:",True,True
"Each of the following has a better chance of influencing gene frequencies in small populations than in large populations, but which one most consistently requires a small population as a precondition for its occurrence?
A. Mutation
B. Non-random mating
C. Genetic drift
D. Natural selection
Answer:",True,True
"No two people are genetically identical, except for identical twins. The chief cause of genetic variation among human individuals is
A. new mutations that occurred in the preceding generation.
B. the reshuffling of alleles in sexual reproduction.
C. genetic drift due to the small size of the population.
D. geographic variation within the population.
Answer:",True,True
"Two genes (B and E) determine coat color in Labrador retrievers. Alleles B and b code for how much melanin is present. The dominant allele B codes for black fur, the recessive allele b codes for brown hair. A second gene consisting of two alleles, E and e, codes for the deposition of pigment in the hair. In this case, the alleles for pigment deposition (E or e) are said to be epistatic to the gene that codes for black or brown pigment. If the dominant allele (E) is not present, regardless of the genotype at the black/brown locus, the animal's fur will be yellow.
A. BBEe will be brown.
B. BbEe will be brown.
C. Bbee will be brown.
D. BBee will be yellow.
Answer:",False,True
"Which of the following statements is NOT correct about ancient Earth?
A. Earth was formed about 4? billion years ago.
B. Amino acid synthesis could have been stimulated by volcanic eruption.
C. The first cells formed about 3? billion years ago, according to the fossil record.
D. The presence of free oxygen facilitated the rapid formation of organic molecules.
Answer:",True,True
"In modern terminology, diversity is understood to be a result of genetic variation. Sources of variation for evolution include all of the following except
A. mistakes in translation of structural genes.
B. mistakes in DNA replication.
C. translocations and mistakes in meiosis.
D. recombination at fertilization.
Answer:",True,True
"DDT was once considered a ""silver bullet"" that would permanently eradicate insect pests. Today, instead, DDT is largely useless against many insects. Which of these would have been required for this pest eradication effort to be successful in the long run?
A. Larger doses of DDT should have been applied.
B. All habitats should have received applications of DDT at about the same time.
C. The frequency of DDT application should have been higher.
D. None of the individual insects should have possessed genomes that made them resistant to DDT.
Answer:",True,True
"Within a few weeks of treatment with the drug 3TC, a patient's HIV population consists entirely of 3TC-resistant viruses. How can this result best be explained?
A. HIV can change its surface proteins and resist vaccines.
B. The patient must have become reinfected with 3TC-resistant viruses.
C. HIV began making drug-resistant versions of reverse transcriptase in response to the drug.
D. A few drug-resistant viruses were present at the start of treatment, and natural selection increased their frequency.
Answer:",True,True
"The higher the proportion of loci that are ""fixed"" in a population, the lower is that population's
A. nucleotide variability.
B. genetic polyploidy.
C. average heterozygosity.
D. A and C only
Answer:",True,True
"The resting membrane potential depends on which of the following? I. Active transport II. Selective permeability III. Differential distribution of ions across the axonal membrane
A. III only
B. I and II only
C. II and III only
D. I, II, and III
Answer:",False,True
"Which of the following statements about the light-dependent reactions of photosynthesis is correct?
A. They provide the carbon that becomes incorporated into sugar.
B. They produce PGA, which is converted to glucose by carbon fixation in the light-independent reactions.
C. Water is split apart, providing hydrogen ions and electrons to NADP for temporary storage.
D. They occur in the stroma of chloroplasts.
Answer:",True,True
"When we say that an individual organism has a greater fitness than another individual, we specifically mean that the organism
A. lives longer than others of its species.
B. competes for resources more successfully than others of its species.
C. mates more frequently than others of its species.
D. leaves more viable offspring than others of its species.
Answer:",True,True
"Most Swiss starlings produce four to five eggs in each clutch. Those producing fewer or more than this have reduced fitness. Which of the following terms best describes this?
A. artificial selection
B. directional selection
C. stabilizing selection
D. disruptive selection
Answer:",True,True
"Members of two different species possess a similar-looking structure that they use in a similar fashion to perform the same function. Which information would best help distinguish between an explanation based on homology versus one based on convergent evolution?
A. The two species live at great distance from each other.
B. The two species share many proteins in common, and the nucleotide sequences that code for these proteins are almost identical.
C. The sizes of the structures in adult members of both species are similar in size.
D. Both species are well adapted to their particular environments.
Answer:",False,True
"When driving from east to west in the U.S. from a forest ecosystem to grasslands, trees gradually give way to grasses. Which of the following is the critical factor responsible for this shift?
A. Amount of sunlight
B. Availability of oxygen
C. Availability of water
D. Length of growing season
Answer:",True,True
"Within a cell, the amount of protein synthesized using a given mRNA molecule depends in part on which of the following?
A. DNA methylation suppresses the expression of genes.
B. Transcription factors mediate the binding of RNA polymerase and the initiation of transcription, which will determine how much protein is manufactured.
C. The speed with which mRNA is degraded will determine how much protein is synthesized.
D. The location and number of ribosomes in a cell will solely determine how much protein is synthesized.
Answer:",False,True
"All of the following are modes of asexual reproduction EXCEPT
A. sporulation
B. fission
C. budding
D. meiosis
Answer:",True,True
"A rooster with gray feathers and a hen with the same phenotype produce 17 gray, 7 black, and 8 white chicks. What is the simplest explanation for the inheritance of these colors in chickens?
A. The trait for gray is epistatic over the trait for black.
B. The trait for gray is epistatic over the trait for white.
C. The traits for black and white color demonstrate incomplete dominance.
D. The traits for black and white color demonstrate codominance.
Answer:",False,True
"Which of the following statements about cellular respiration is correct?
A. Most CO2 produced during cellular respiration is released from glycolysis.
B. Protons are pumped through ATP synthase by active transport.
C. The final electron acceptor of the electron transport chain is NAD+.
D. ATP is formed because an endergonic reaction is coupled with an exergonic reaction.
Answer:",True,True
"Which of the following principles is NOT part of Darwin's theory of evolution by natural selection?
A. Evolution is a gradual process that occurs over a long period of time.
B. Every population has tremendous variation.
C. Mutations are the main source of all variation in a population.
D. Organisms will overpopulate area, giving rise to competition.
Answer:",True,True
"In Darwin's thinking, the more closely related two different organisms are, the
A. more similar their habitats are.
B. less similar their DNA sequences are.
C. more recently they shared a common ancestor.
D. less likely they are to have the same genes in common.
Answer:",True,True
"Which of the following is most likely to increase the rate of diffusion of an uncharged solute across the plasma membrane of a cell?
A. Decreasing the number of different solutes in the solution that bathes the cells
B. Increasing the concentration gradient of the solute across the membrane
C. Increasing the ratio of phospholipids to proteins in the membrane
D. Decreasing the membrane potential across the membrane
Answer:",True,True
"In a certain pond, there are long-finned fish and short-finned fish. A horrific summer thunderstorm leads to the death of a disproportionate number of long-finned fish to the point where the relative frequency of the two forms has drastically shifted. This is an example of
A. gene flow.
B. natural selection.
C. genetic drift.
D. stabilizing selection.
Answer:",True,True
"A form of species interaction in which one of the species benefits while the other is unaffected is called
A. parasitism.
B. mutualism.
C. commensalism.
D. symbiosis.
Answer:",True,True
"Chemical substances released by organisms that elicit a physiological or behavioral response in other members of the same species are known as
A. auxins
B. hormones
C. pheromones
D. enzymes
Answer:",True,True
"In reference to a segment of DNA, which of the following molecules contains the fewest number of nucleotides?
A. a single strand of the original DNA segment
B. a single strand of the original DNA segment after a point mutation
C. the primary RNA transcript (before splicing) from the original DNA
D. a single strand of complementary DNA (cDNA) made from the original DNA
Answer:",False,False
"All viruses contain at least these two principal components:
A. DNA and proteins
B. nucleic acid and a capsid
C. DNA and cell membrane
D. RNA and cell wall
Answer:",True,True
"Imagine an organism whose 2n = 96. Meiosis would leave this organism’s cells with how many chromosomes?
A. 192
B. 96
C. 48
D. 24
Answer:",True,True
"Which of the following represents an idea that Darwin learned from the writings of Thomas Malthus?
A. All species are fixed in the form in which they are created.
B. Populations tend to increase at a faster rate than their food supply normally allows.
C. Earth changed over the years through a series of catastrophic upheavals.
D. The environment is responsible for natural selection.
Answer:",True,True
"Which of the following would most likely describe the fate of a vesicle formed as a result of phagocytosis?
A. The vesicle merges with a mitochondrion.
B. The vesicle merges with a lysosome.
C. The vesicle is shuttled to the nucleus, and its contents become part of the nucleolus.
D. The vesicle releases its contents to the cytoplasm to be digested.
Answer:",True,True
"A population undergoes a shift in which those who are really tall and those who are really short decrease in relative frequency compared to those of medium size, due to a change in the availability of resources. This is an example of
A. directional selection.
B. stabilizing selection.
C. disruptive selection.
D. sympatric speciation.
Answer:",False,True
"Which of the following theories is based on the notion that mitochondria and chloroplasts evolved from prokaryotic cells?
A. Fluid mosaic model
B. Endosymbiotic model
C. Taxonomic model
D. Respiration feedback model
Answer:",True,True
"The nucleotide sequence of a DNA molecule is 5′-C-A-T-3′. A mRNA molecule with a complementary codon is transcribed from the DNA in the process of protein synthesis a tRNA pairs with a mRNA codon. What is the nucleotide sequence of the tRNA anticodon?
A. 5′-G-T-A-3′
B. 5′-G-U-A-3′
C. 5′-C-A-U-3′
D. 5-′U-A-C-3′
Answer:",False,False
"During drought years on the Galapagos, small, easily eaten seeds become rare, leaving mostly large, hard-cased seeds that only birds with large beaks can eat. If a drought persists for several years, what should one expect to result from natural selection?
A. Small birds gaining larger beaks by exercising their mouth parts.
B. Small birds mutating their beak genes with the result that later-generation offspring have larger beaks.
C. Small birds anticipating the long drought and eating more to gain weight and, consequently, growing larger beaks.
D. More small-beaked birds dying than larger-beaked birds. The offspring produced in subsequent generations have a higher percentage of birds with large beaks.
Answer:",True,True
"Which of the following is NOT a characteristic of asexual reproduction in animals?
A. Daughter cells have the same number of chromosomes as the parent cell.
B. Daughter cells are identical to the parent cell.
C. The parent cell produces diploid cells.
D. The daughter cells fuse to form a zygote.
Answer:",True,True
"A biologist studied a population of squirrels for 15 years. During that time, the population was never fewer than 30 squirrels and never more than 45. Her data showed that over half of the squirrels born did not survive to reproduce, because of competition for food and predation. In a single generation, 90% of the squirrels that were born lived to reproduce, and the population increased to 80. Which inference(s) about this population might be true?
A. The amount of available food may have increased.
B. The number of predators may have decreased.
C. The squirrels of subsequent generations should show greater levels of genetic variation than previous generations, because squirrels that would not have survived in the past will now survive.
D. A, B, and C
Answer:",True,True
"Which group is composed entirely of individuals who maintained that species are fixed (i.e., unchanging)?
A. Aristotle, Cuvier, and Lamarck
B. Linnaeus, Cuvier, and Lamarck
C. Lyell, Linnaeus, and Lamarck
D. Aristotle, Linnaeus, and Cuvier
Answer:",True,True
"Except for identical twins, no two people are genetically identical. Which of the following statements most accurately describes the main source of variation in humans?
A. The main source of variation in humans is genetic drift.
B. Changes in the environment cause rapid changes in different human populations.
C. Shuffling of alleles is responsible for the greatest variation in humans.
D. Mutations are responsible for the greatest changes in different human populations.
Answer:",True,True
"An eager AP Biology student interested in studying osmosis and the movement of water in solutions took a dialysis bag containing a 0.5 M solution and placed it into a beaker containing a 0.6 M solution. If this bag were instead placed into a beaker of distilled water, what would be the expected result?
A. There will be a net flow of water out of the bag, causing it to decrease in size.
B. There will be a net flow of water into the bag, causing it to swell in size.
C. The bag will remain the exact same size because no water will move at all.
D. The solute will flow out of the dialysis bag into the beaker.
Answer:",False,True
"Crossing-over during meiosis permits scientists to determine
A. the chance for variation in zygotes
B. the rate of mutations
C. the distance between genes on a chromosome
D. which traits are dominant or recessive
Answer:",True,True
"An organism exposed to wild temperature fluctuations shows very little, if any, change in its metabolic rate. This organism is most probably a
A. ectotherm.
B. endotherm.
C. thermophyle.
D. ascospore.
Answer:",False,True
"What was the prevailing notion prior to the time of Lyell and Darwin?
A. Earth is a few thousand years old, and populations are unchanging.
B. Earth is a few thousand years old, and populations gradually change.
C. Earth is millions of years old, and populations rapidly change.
D. Earth is millions of years old, and populations are unchanging.
Answer:",True,True
