prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Which one of the following statements is true:
A. Large and positive g shifts are observed when the LUMO – HOMO gap is small and λ is positive.
B. Large deviations in g occurs when the energy difference between the SOMO and lowest lying excited state is large.
C. A large deviation of g from ge is expected when λ is large and the energy difference between the SOMO and the lowest lying excited state is small.
D. A small deviation of g from ge is expected when λ is small and positive.
Answer:",False,True
"What is the magnetic moment of 205Tl?
A. [ɣ (205TI = 1.569 x 108 T-1 s-1, I = ½]
B. 0.717 x 10^-26 J T-1
C. 0.827 x 10^-26 J T-1
D. 1.433 x 10^-26 J T-1
Answer:",False,False
"A molecule has a rotational correlation time of 1 ns. At what magnetic field would protons in this molecule have the fastest spin-lattice relaxation? [Use eqns 5.3 and 5.4.]
A. 3.74 T
B. 5.19 T
C. 6.08 T
D. 9.49 T
Answer:",False,False
"Of the following ionic substances, which has the greatest lattice enthalpy?
A. MgO
B. MgS
C. NaF
D. NaCl
Answer:",False,True
"Which of the following compounds has a 1H resonance approximately 1.55 kHz away from TMS on a spectrometer with a 12.0 T magnet?
A. CH3F
B. CH3Cl
C. CH3Br
D. CH3I
Answer:",False,False
"Calculate the equilibrium polarization of 13C nuclei in a 20.0 T magnetic field at 300 K.
A. 10.8 x 10^-5
B. 4.11 x 10^-5
C. 3.43 x 10^-5
D. 1.71 x 10^-5
Answer:",True,False
"The magnetic moment (μI) of an unknown nuclide is 2.884 x 10^-27 J T-1. Given the nuclear spin is known to be 1, identify the unknown nuclide.
A. 14N
B. 2H
C. 19F
D. 6Li
Answer:",False,True
"Which of the following is (are) characteristic of mass spectrometry?
I. Analyte molecules are converted to gaseous ions.
II. The ions are separated according to their mass-to-charge ratio.
III. In addition to compound identification, mass spectra can be utilized to determine precise isotopic masses and isotopic ratios.
A. II only
B. I and II only
C. I and III only
D. I, II, and III
Answer:",True,True
"Which of the following types of spectroscopy is a light-scattering technique?
A. Nuclear magnetic resonance
B. Infrared
C. Raman
D. Ultraviolet-visible
Answer:",True,True
"When the Heisenberg uncertainty principle is applied to a quantum mechanical particle in the lowest energy level of a one-dimensional box, which of the following is true?
A. Momentum is known exactly, but no information about position can be known.
B. Position is known exactly, but no information about momentum can be known.
C. No information about either position or momentum can be known.
D. Neither position nor momentum can be known exactly.
Answer:",True,True
"The dissociation energy for a hydrogen-bromine bond is defined as the change in enthalpy, DH, for which of the following reactions?
A. 2 HBr(g) → H2(g) + Br2(l)
B. HBr(g) → H+(g) + Br−(g)
C. H(g) + Br(g) → HBr(g)
D. HBr(g) → H(g) + Br(g)
Answer:",True,True
"23Na has an NMR frequency of 198.52 MHz in a 750 MHz NMR spectrometer. What is its magnetogyric ratio?
A. 101.1 x 10^7 T-1 s-1
B. 26.75 x 10^7 T-1 s-1
C. 7.081 x 10^7 T-1 s-1
D. 0.9377 x 10^7 T-1 s-1
Answer:",False,False
"Exact solutions of the Schrödinger equation CANNOT be obtained for a
A. simple harmonic oscillator
B. particle in a one-dimensional box
C. rigid rotor
D. helium atom
Answer:",True,True
"What is the limiting high-temperature molar heat capacity at constant volume (C_V) of a gas-phase diatomic molecule?
A. 1.5R
B. 2R
C. 2.5R
D. 3.5R
Answer:",False,False
"The +1 oxidation state is more stable than the +3 oxidation state for which group 13 element?
A. B
B. Al
C. In
D. Tl
Answer:",True,True
"The fact that the infrared absorption frequency of deuterium chloride (DCl) is shifted from that of hydrogen chloride (HCl) is due to the differences in their
A. electron distribution
B. dipole moment
C. force constant
D. reduced mass
Answer:",True,True
"The number of allowed energy levels for the 55Mn nuclide are:
A. 3
B. 5
C. 8
D. 4
Answer:",False,False
"A substance that is NOT generally considered to be a toxic pollutant in water is
A. carbonic acid
B. a halogenated hydrocarbon
C. lead
D. mercury
Answer:",True,True
"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?
A. X-ray
B. Ultraviolet
C. Visible
D. Infrared
Answer:",True,True
"The rotational correlation time of a spherical object of radius r immersed in a liquid with viscosity η is given by the Stokes equation: τc = 4πηr3/3kBT. A small molecule with relative molecular mass Mr = 100 in water at 298 K has τc = 50 ps. Assuming that Mr is proportional to the molecular volume, estimate τc for a small protein with Mr = 8400.
A. 420 ns
B. 42 ns
C. 4.2 ns
D. 420 ps
Answer:",False,False
"Chlorofluorocarbons (CFCs) such as F3CCCl3 are implicated in the decomposition of stratospheric ozone. Which of the following methods would be best suited to measurement of trace amounts (sub-ppb) of CFCs in an air sample?
A. Gas chromatographic separation of the air sample on a capillary column followed by electron capture detection
B. Gas chromatographic separation of the air sample on a packed column followed by thermal conductivity detection
C. Gas chromatographic separation of the air sample on a capillary column followed by flame ionization detection
D. Conversion of the sample of the chlorinated compounds to chloride ions, followed by titration with Ag+
Answer:",True,True
"The solid-state structures of the principal allotropes of elemental boron are made up of which of the following structural units?
A. B12 icosahedra
B. B8 cubes
C. B6 octahedra
D. B4 tetrahedra
Answer:",True,True
"A buffer is made from equal concentrations of a weak acid and its conjugate base. Doubling the volume of the buffer solution by adding water has what effect on its pH?
A. It has little effect.
B. It significantly increases the pH.
C. It significantly decreases the pH.
D. It changes the pH asymptotically to the pKa of the acid.
Answer:",True,True
"Which of the following is classified as a conjugate acid-base pair?
A. HCl / NaOH
B. H3O+ / H2O
C. O2 / H2O
D. H+ / Cl−
Answer:",False,True
"Which of the following metal ions cannot be used as a paramagnetic quencher?
A. Ti3+
B. Cr3+
C. Fe3+
D. Zn2+
Answer:",False,False
"An electron and a proton are placed in a 1.0 T magnetic field at 300 K. What is the ratio of the equilibrium polarizations: |pe / pH| ?
A. [|ɣe| = 1.761 x 10^11 T^-1 s^-1]
B. 820
C. 658
D. 329
Answer:",False,False
"The amplitude of a free induction decay drops to 25% of its initial intensity after 1.0 s. Assuming exponential relaxation and Ω = 0, determine the value of T2.
A. 0.721 s
B. 0.750 s
C. 1.386 s
D. 1.661 s
Answer:",True,False
"The molecular geometry of thionyl chloride, SOCl2, is best described as
A. trigonal planar
B. T-shaped
C. tetrahedral
D. trigonal pyramidal
Answer:",True,True
"Which of the following procedures tend(s) to minimize the influence of random errors on measured results?
I. Signal averaging
II. Use of internal standards
III. Averaging the results from multiple samples
A. I only
B. II only
C. III only
D. I and III only
Answer:",True,True
"A PO3- radical produces a pair of lines separated by 280 MHz with giso = 2.005. Calculate the expected resonant field positions of both lines in the X-band EPR spectrum (ν = 9.5 GHz).
A. Bres for mI = -½ = 325.0 mT; Bres for mI = +½ = 335.0 mT
B. Bres for mI = -½ = 123.5 mT; Bres for mI = +½ = 124.5 mT.
C. Bres for mI = -½ = 333.5 mT; Bres for mI = +½ = 343.5 mT.
D. Bres for mI = -½ = 0.218 mT; Bres for mI = +½ = 0.418 mT.
Answer:",False,False
"Calculate the relative occupancies of the α and β spin energy levels for a radical species with g = 2.05, at L- and W-band frequencies (take TS = 300 K).
A. Nα/Nβ = 0.9800 at L-band; Nα/Nβ = 0.9509 at W-band
B. Nα/Nβ = 0.9950 at L-band; Nα/Nβ = 0.9609 at W-band
C. Nα/Nβ = 0.9910 at L-band; Nα/Nβ = 0.9709 at W-band
D. Nα/Nβ = 0.9850 at L-band; Nα/Nβ = 0.9809 at W-band
Answer:",True,False
"Which of the following is a primary standard for use in standardizing bases?
A. Ammonium hydroxide
B. Sulfuric acid
C. Acetic acid
D. Potassium hydrogen phthalate
Answer:",True,True
"Which of the following is lower for argon than for neon?
A. Melting point
B. Boiling point
C. Polarizability
D. First ionization energy
Answer:",False,True
"The 99Ru chemical shift of [Ru(H2O)6]2+ is 16,050 ppm relative to [Ru(CN)6]2- at 0 ppm. The electronic excitation energies of [Ru(H2O)6]2+, [Ru(CN)6]2- and [Ru(NH3)6]2+ are 18,900, 40,000 and 25,600 cm-1 respectively. Assuming that the chemical shift differences are dominated by paramagnetic currents, determine the chemical shift of [Ru(NH3)6]2+.
A. 7,530 ppm
B. 8,090 ppm
C. 11,070 ppm
D. 14,840 ppm
Answer:",False,False
"During a delay, spins with an offset frequency Ω = 250 rad s-1 precess through an angle of 60°. How long is the delay?
A. 4.19 ms
B. 26.3 ms
C. 240 ms
D. 1510 ms
Answer:",False,False
"Which of the following is always true of a spontaneous process?
A. The process is exothermic.
B. The process does not involve any work.
C. The entropy of the system increases.
D. The total entropy of the system plus surroundings increases.
Answer:",True,True
"Nitronyl nitroxides are stable radicals in which the unpaired electron is coupled to two equivalent nitrogen nuclei. How many lines will appear in the EPR spectrum of a solution of a rigid nitronyl nitroxide diradical with J >> a?
A. 3 lines
B. 9 lines
C. 5 lines
D. 7 lines
Answer:",False,False
"Redox enzyme catalysis involves the cyclic oxidation and reduction of metal ions that have at least two stable positive oxidation states. Which of the following groups of metals could be found at the active site of redox enzymes?
A. Cu, Fe, Co
B. Zn, Ca, Ga
C. Sr, Ga, Mg
D. Na, Ba, Al
Answer:",True,True
"In the vibrational-rotational spectrum of a diatomic molecule, the R-branch of the spectrum is the result of which of the following transitions?
A. ΔJ = 0; Δu = 0
B. ΔJ = 1; Δu = 0
C. ΔJ = 2; Δu = 0
D. ΔJ = 1; Δu = 1
Answer:",False,True
"Of the following atoms, which has the lowest electron affinity?
A. F
B. Si
C. O
D. Ca
Answer:",True,True
"Of the following ions, which has the smallest radius?
A. K+
B. Ca2+
C. Sc3+
D. Rb+
Answer:",True,True
"What is the NMR frequency of 31P in a 20.0 T magnetic field?
A. 54.91 MHz
B. 239.2 MHz
C. 345.0 MHz
D. 2167 MHz
Answer:",True,False
"Predict the number of lines in the EPR spectrum of a solution of dimethylnitroxide (CH3)2NO• assuming the lines do not overlap.
A. 21
B. 3
C. 7
D. 24
Answer:",False,False
"Of the following compounds, which is LEAST likely to behave as a Lewis acid?
A. BeCl2
B. MgCl2
C. ZnCl2
D. SCl2
Answer:",False,True
