prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Anti-psychiatrists like Laing & Esterson believed that:
A. Psychiatry was an out-moded form of treatment and should be replaced by alternative therapies like aromatherapy and kinesiology
B. Mental illnesses were biological in origin, so there was no point in studying 'the mind' as experienced by the patient
C. Psychiatrists were agents of capitalism who tried to instill ruling class ideology into their patients
D. Behaviour that seemed bizarre could be seen as a reasonable response to disturbed patterns of family interaction
Answer:",True,True
"Butler & Stokes (1969) suggested that working class support for the Labour Party arose from:
A. socialization into working class families and communities
B. rational calculation of self-interest
C. issue-based concerns about culture and lifestyle
D. false consciousness and the acceptance of hegemonic values
Answer:",True,True
"In contemporary societies, social institutions are:
A. highly specialized, interrelated sets of social practices
B. disorganized social relations in a postmodern world
C. virtual communities in cyberspace
D. no longer relevant to sociology
Answer:",True,True
"The term 'emotion work' (Hochschild 1983) refers to:
A. the techniques used to consciously manage and present emotions that are deemed appropriate for public settings of interaction
B. the work done by psychologists, counselors and therapists to help clients with mental and emotional problems
C. experiences such as grieving and falling in love, which demand a lot of emotional energy from a person
D. the way in which increasing levels of risk and anxiety have made us think more reflexively about our self-identities
Answer:",True,True
"When sociologists study the structure of layers in society and people's movement between them, they call this:
A. social stratification
B. social control
C. social conflict
D. social solidarity
Answer:",True,True
"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...
A. affectual
B. affective
C. effective
D. infected
Answer:",True,True
"An ecclesia is:
A. a religious organization that claims total spiritual authority over its members
B. a church organized around voluntary rather than compulsory membership
C. a sect or cult with a very small following
D. a hierarchy of priests or other spiritual leaders
Answer:",False,True
"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:
A. assimilation
B. adaptation
C. discrimination
D. compensation
Answer:",False,False
"Sutherland's study of the 'professional thief' suggested that:
A. people are socialized into a life of crime by associating with others who define it in positive terms
B. the majority of crime is committed by middle class people in professional occupations
C. those who were arrested and charged with theft did not define themselves as thieves
D. the most dangerous criminals on the street were those who were highly skilled thieves
Answer:",True,True
"Which of the following policies did the New Labour government not pursue?
A. setting and streaming pupils by ability
B. parental choice of school
C. supporting LEAs that appeared to be failing
D. state regulation and control of the curriculum
Answer:",False,True
"Stone's research suggests that prior to industrialization, the nuclear family:
A. did not exist in any form
B. had begun to disappear, as extended networks of kin became more important
C. had begun to emerge through the separation of work and home life
D. was simply another institution of patriarchal control
Answer:",True,True
"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?
A. It includes only the 10 largest cities in the United States.
B. It is composed of at least one central city with a population of at least 50,000 and it surrounds densely urbanized counties.
C. It is an area that experiences strong storms at least 50 percent of the year.
D. It is a large city with a population of at least 1 million and is immediately surrounded by suburbs.
Answer:",True,True
"Mosca and Pareto identified the ruling elite as:
A. a minority group who fill all the top positions of political authority
B. a coalition of social forces with specific skills and abilities
C. a group who circulate between high status positions and exclude others
D. all of the above
Answer:",True,True
"Bourdieu attributed the reproduction of class to:
A. cults of the capital
B. capital culture
C. cultural capital
D. culpable capture
Answer:",True,True
"Secularization involves the two related ideas of:
A. disappointment and disproportion
B. disbelief and disintegration
C. disengagement and disenchantment
D. distribution and distillation
Answer:",True,True
"The general fertility rate fell between 1964 and 2000 because of:
A. increases in the age of marriage and the age at which childbearing begins
B. there being fewer women of childbearing age than there were in the first half of the century
C. errors in the measurement of birth rates and production of statistics
D. the risk of diseases caused by poverty, poor housing and bad sanitation
Answer:",True,True
"Howard's idea of the garden city consisted of:
A. six small towns surrounded by green belts and linked to a larger central city
B. planning cities to have plenty of trees, flowers and public gardens
C. each privately owned house to have its own front and back garden
D. tower blocks to displace the population vertically and leave most of the land available as green open spaces
Answer:",True,True
"The 'third age' of the life course is said to involve:
A. active non-work and independence after retirement
B. full time employment, family-building and adult responsibility
C. illness, isolation and increasing dependence on others
D. the transition from education to work, and distinctive youth cultures
Answer:",True,True
"Weber (1919) said that the state's monopoly of the use of force was legitimated by:
A. charismatic authority
B. rational-legal authority
C. traditional authority
D. value-rational authority
Answer:",True,True
"Sullivan's (2000) study suggested that the proportion of housework men did was greatest when:
A. they had rediscovered themselves as 'new men'
B. their wives were at home and nagged them all the time
C. exciting gadgets like the hoover and electric iron were invented
D. they were unemployed or both partners worked full time
Answer:",True,True
"The shift from custodial to joint parenthood after divorce means that:
A. fathers are more likely to be absent from their children's lives
B. one parent has total responsibility for the child's welfare and socialization
C. both parents are expected to co-operate in the continued care of their children
D. parents must provide for all of their children in equal measure
Answer:",True,True
"Émile Durkheim believed the primary focus of sociology should be which of the following?
A. Social action
B. Social facts
C. Class relations
D. Cultural dynamics
Answer:",True,True
"The term ""sociology"" was coined in the early 1800s by which of the following?
A. Auguste Comte
B. Robert K. Merton
C. Karl Marx
D. Emile Durkheim
Answer:",True,True
"In their study of depression, Brown & Harris (1978) found that:
A. women's susceptibility to stress depended on their levels of social support
B. self-reported depression is highest amongst men and the relatively affluent
C. men and women have fairly similar levels of diagnosed depression
D. men are more vulnerable to depression because of conventional gender roles
Answer:",True,True
"The alternative form of 'network organization' means that:
A. work can be subcontracted out to independent suppliers and retailers
B. business transactions occur only through electronic communication
C. the Japanese model is applied, through lateral networks of flexible roles
D. activities are redistributed equally between men and women
Answer:",True,True
"Margaret Mead suggested that:
A. adolescence and gender roles varied between societies and so were culturally determined
B. gender roles in three New Guinea societies were identical and so must be biologically determined
C. adolescence in the USA is a time of relative calm compared to the experience in Japan and Europe
D. anthropological fieldwork can be problematic because the researcher's values affect the way they interpret their observations
Answer:",True,True
"The term 'secondary deviation' refers to:
A. the punishment or stigmatization of deviant acts
B. the labelling of an act as deviant through social reactions to it
C. the ways in which taking on a deviant role affects future action
D. all of the above
Answer:",False,False
"The effect of the Internet upon the public sphere has been to:
A. repress it, by promoting only the interests of elite groups
B. revive it, by reaffirming a commitment to freedom of speech
C. reproduce it, by emphasizing face-to-face contact with peer groups
D. replace it with a superior form of communication
Answer:",True,True
"Weber said that the 'spirit of capitalism' could be traced back to:
A. the movement towards religious pluralism
B. inspirational Protestant groups who revived religious ideas
C. new religious movements who rejected traditional forms of labour
D. Calvinists who engaged in ascetic practices to gain signs of salvation
Answer:",True,True
"The terms 'crisis of the 1970s' is used to refer to:
A. declining profits and rising unemployment
B. the eradication of the welfare state
C. rising divorce rates and the decline of the traditional family
D. an unfortunate twist in fashion sensibility
Answer:",True,True
"The Macpherson Report highlighted the increasing problem of:
A. hate crimes: violence against ethnic minorities simply because of their race
B. institutional racism: systematic forms of disadvantage built into the routines and practices of social institutions
C. overt racism in the police force that must be tackled by institutional reforms
D. growing numbers of asylum seekers in need of long term accommodation
Answer:",True,True
"Seven people standing silently while waiting for a bus at a bus stop is an example of which of the following?
A. A primary group
B. A secondary group
C. An aggregate
D. A social category
Answer:",True,True
"Environmentalist social movements are global in the sense that:
A. they increase our awareness of risks that affect the whole planet
B. they appeal to universal values and human rights
C. they use global media to generate publicity
D. all of the above
Answer:",True,True
"Chodorow (1978) argued that gender socialization occurred through:
A. both boys and girls being closely attached to their mothers, but then boys breaking away
B. girls being attached to their mothers but then breaking away
C. boys being attached to their fathers and girls to their mothers
D. both boys and girls being closely attached to their fathers, but girls breaking away
Answer:",True,True
"The 'new man' of the 1980s was alleged to be:
A. sensitive, caring, and emotional
B. laddish, aggressive, and violent
C. a strong and dependable breadwinner
D. openly bisexual and proud of it
Answer:",False,True
"In the 1960s, comprehensive schools did not eradicate class inequalities in education because:
A. they tended to recruit pupils from the inner cities and traditionally working class areas
B. selective schools could still 'cream off' the most able pupils, while the comprehensives put children into ability streams
C. teachers in comprehensive schools used the restricted code in the classroom, whereas working class pupils used elaborated codes of speech
D. national testing and league tables made the new schools highly competitive and selective
Answer:",True,True
"In idealized views of science, the experimental method is said to involve:
A. testing out new research methods to see which one works best
B. isolating and measuring the effect of one variable upon another
C. using personal beliefs and values to decide what to study
D. interpreting data subjectively, drawing on theoretical paradigms
Answer:",True,True
"An 'open' society is one that:
A. grants every member equal status
B. does not have any official secrets in its government
C. has permissive attitudes towards sexual behaviour
D. allows people to move between levels of the hierarchy
Answer:",True,True
"The Nation of Islam group appealed to:
A. British-born second generation immigrants from the Asian subcontinent
B. White Americans who wanted to convert to Islam
C. African-Americans who felt excluded from the 'ethnic melting pot' in the USA
D. African-Caribbeans who lived in the inner cities and had a distinctive youth culture
Answer:",True,True
"Comte's term 'positivism' refers to:
A. a theory that emphasizes the positive aspects of society
B. the precise, scientific study of observable phenomena
C. a theory that posits difficult questions and sets out to answer them
D. an unscientific set of laws about social progress
Answer:",True,True
"Theories of racialized discourse suggest that:
A. race is an objective way of categorizing people on biological grounds
B. the idea of race is socially constructed through powerful ideologies
C. race relations in Britain and America can be traced back to colonial times
D. people choose their racial identity and this becomes fixed
Answer:",True,True
"A major car accident occurs. One man stops his car and starts helping people. After seeing him stop, others also stop and start helping. Which of the following theories best explains the scenario?
A. Convergence
B. Emergent-norm
C. Contagion
D. Value-added
Answer:",True,True
"A new highway extends from a major city though an area used for farmland. Which of the following is most likely to happen as a result?
A. Farmers will increase the acreage under production.
B. The city will evolve into a multiple nuclei model.
C. Suburbanization will develop because the time it takes to commute to the city has been decreased.
D. People from the countryside will move to the city, depopulating the farmland region.
Answer:",True,True
"According to W. E. B. Dubois, progress for African Americans in the aftermath of slavery
A. depended on the small group of African Americans receiving the same thorough and extensive education as the most talented White Americans were able to access
B. involved their use of skills they already had from farming, domestic work, and labors of rural life rather than being forced to learn new skills in the late 1800s
C. required that they be trained and prepared as craftspeople and service employees so they could become immediately self-sufficient
D. required them to move to large cities where they would be accepted as equals in government, religion, and education
Answer:",True,True
"Pluralist theories suggest that:
A. the state's power can be exercised through several different administrative structures
B. the ruling elite is composed of people from various class backgrounds
C. political parties must compete for the votes of 'consumers' in the electorate
D. there is a close alignment between class background and party preference
Answer:",True,True
"The term 'over-urbanization' means that:
A. life in modern Western cities is so far removed from that of the Third World that we find it difficult to understand these societies
B. in poorer countries, the rapidly developing cities drain resources from the rural areas
C. the extent to which urbanization affects development has been exaggerated
D. governments are so preoccupied with urbanization in the West that they forget to attend to problems in the Third World
Answer:",True,True
"The capitalist class of the mid-twentieth century were said to join the upper class because they:
A. participated in the same leisure pursuits and events of the 'social calendar'
B. emulated the lifestyle and cultural values of the traditional aristocracy
C. owned companies and financial assets that generated wealth through corporations
D. had direct, personal ownerships of land and businesses as physical assets
Answer:",False,False
"The term inter-generational mobility refers to:
A. movement into a different occupational category over a person's lifetime
B. movement into different occupational categories between generations
C. movement into a higher occupational category
D. movement into an occupation that generates a lower income
Answer:",True,True
"The term 'culture industry', used by members of the Frankfurt School, referred to:
A. the globalization of culture through new technologies
B. the way in which cultural products were bought and sold for profit
C. the development of subcultures and counter-cultures in society
D. the way in which industrialization had created new means of communication
Answer:",True,True
"According to Hakim (1995, 1996), the majority of part-time work is done by women because:
A. part-time jobs pay relatively high wages and so are financially beneficial
B. they make a rational choice to combine employment with their 'home-centred' lives
C. their choices are constrained by structural factors, such as being unable to afford childcare
D. full time work is not available in the kinds of occupations that they want to enter
Answer:",True,True
"A sect is organised around:
A. beliefs that can be challenged by members, a charismatic leader, and openness to new recruits
B. tolerance towards other religions and the separation of church and state
C. voluntary membership, democratic leadership, and high levels of emotional commitment
D. the idea of the secular world itself as being sacred
Answer:",True,True
"What is the name of the process by which we acquire a sense of identity and become members of society?
A. rationalization
B. colonization
C. McDonaldization
D. socialization
Answer:",True,True
"Pre-testing a questionnaire is useful for:
A. finding out which topics are important to the respondents
B. testing out your computer and printer
C. identifying any problems with the question wording and routing
D. deciding which respondents to leave out of the final sample
Answer:",True,True
"Judith Butler (1999) suggested that:
A. sexual characteristics are the biological determinants of gender
B. heterosexuality and homosexuality are essential, opposing identities
C. the 'two-sex' model replaced the 'one-sex' model in the eighteenth century
D. gender is performed through bodily gestures and styles to create 'sex'
Answer:",True,True
"Patterns of drug use in Britain reveal that:
A. it has increased and is no longer confined to a hedonistic youth subculture
B. the most commonly used recreational drug is Ecstasy
C. teenage girls are more likely to experiment with hard drugs than teenage boys
D. despite a series of moral panics, the use of illegal drugs is very rare
Answer:",True,True
"Murray thought that the 'underclass' consisted of people who:
A. formed an inferior 'race' with low levels of intelligence
B. lived morally unsound lives of crime and squalor
C. were too reliant upon welfare benefits
D. all of the above
Answer:",False,False
"Religious organizations such as the Church of Norway, Islam, the Church of England, and the Church of Greece have which of the following characteristics in common?
A. They are cultures as well as churches.
B. They practice separation of church and state.
C. They exclude women as clergy.
D. They are monotheistic.
Answer:",False,True
"A researcher mailed 1,000 questionnaires to members of a labor union and received 300 back. Most of those who returned the questionnaires indicated that they were dissatisfied with the union. Results based only on the returned questionnaires are most likely contaminated by
A. response rate bias
B. researcher bias
C. confusing correlation and causation
D. statistical regression
Answer:",True,True
"Role-learning theory suggests that
A. we internalise and take on social roles from a pre-existing framework
B. we create and negotiate our roles through interaction with others
C. social roles are not fixed or stable but fluid and pluralistic
D. roles have to be learned to suppress unconscious motivations
Answer:",True,True
"Post-modernist writers have argued that:
A. we live in a world of superficial, fragmented images
B. no theory is better than any other: 'anything goes'
C. society has changed and we need new kinds of theory
D. all of the above
Answer:",False,False
"Leroy visits his parents, who live in a primarily African American working-class neighborhood. During his visit, he notices that the community is changing. Several developments have been built to accommodate single-family homes, and upscale shopping centers have been added. While Leroy appreciates these changes, he is worried that his parents will not be able to afford to continue living in their neighborhood because property values are rising. Which of the following best explains what is happening to Leroy's old neighborhood?
A. Gentrification
B. Urbanization
C. White flight
D. The demographic transition
Answer:",True,True
"Warner's study of the city of Natchez in the American Deep South showed that the 'colour line' there was:
A. no longer a powerful influence upon race relations
B. a way of marking out the land so that black people had less space for housing
C. a new policy that had been introduced to assimilate black and white groups
D. a sharp division between black and white castes, underpinned by beliefs about white superiority
Answer:",True,True
"The social construction of childhood can be traced back to:
A. the introduction of compulsory education
B. increasingly emotional ties between parents and children
C. new consumer goods for children, such as clothes, toys and books
D. all of the above
Answer:",True,True
"In Marx's theory, the 'mode of production' means:
A. the way in which products are made in a factory
B. the average measure of productivity under capitalism
C. the organization of a society's technical and human resources
D. an integral part of the superstructure of a society
Answer:",True,True
"The trend of decarceration involves:
A. community alternatives to imprisonment and institutional care
B. the increased use of imprisonment as the main form of punishment
C. transferring the management of prisons to private companies
D. decentralized organization due to the mobility of capital
Answer:",True,True
"The work of Smart suggested that:
A. the rates of violent crime were similar for men and women
B. women's sexual delinquency was more likely to be normalized than men's
C. women's criminal behaviour tended to reflect traditional gender roles
D. all of the above
Answer:",True,True
"Allen's (2001) study of nurses showed that:
A. nurses perform a great deal of emotional labour for which they are not paid
B. the policies of Project 2000 had the effect of de-professionalising the career of nursing
C. more men were moving into nursing, which challenges some of the prevailing stereotypes about the occupation
D. the role of the nurse was ambiguous and had to be constantly redefined in the context of everyday interactions with other staff and patients
Answer:",False,False
"Which of the following best describes the practice of placing the blame for the problems of a society on one particular group?
A. Ethnocentrism
B. Stereotyping
C. Scapegoating
D. Institutionalization
Answer:",True,True
"Dahrendorf, Rex, and Habermas focused their attention on:
A. social solidarity and cohesion
B. the interpretive understanding of action
C. women's experiences and gendered knowledge
D. power, domination, and conflict
Answer:",True,True
"Sreberny-Mohammadi (1996) argues that national cultures can resist American cultural domination of the media by:
A. domesticating its content, including more 'home-produced' programmes
B. controlling the distribution of imported products by banning satellite dishes
C. creating 'reverse flows' of their own programmes back to imperial societies
D. all of the above
Answer:",True,True
"Mulholland (1998) argued that privatization changed the relationship between companies and managers in that:
A. flexibility was reduced by the introduction of detailed daily worksheets
B. the state had greater control than managers over production processes
C. ownership was transferred from small shareholders to senior managers
D. employment depended on performance rather than trust and commitment
Answer:",True,False
"Which of the following is consistent with results of current research conducted in the area of gender roles and the workplace?
A. In about a quarter of households with children, men stay home with the children so their wives can work.
B. Most women believe that there is equal opportunity today between men and women in career choice, advancement, and income.
C. Most men believe that women should be homemakers because men earn more money.
D. Most men married to working women do not share housework and childcare obligations equally with their working wives.
Answer:",True,True
"Socialization is:
A. the formation of an attachment bond between an infant and its carer
B. a tendency of social theorists to explain everything in terms of social causes
C. the process of becoming part of a society by learning its norms and values
D. the historical process by which societies change from traditional to modern
Answer:",True,True
"The term 'assets' refers to:
A. the culturally valued commodities and standards of living that make the poor feel relatively deprived
B. the flow of money a person receives from their salary or wage
C. a stock of economic resources, including land, shares and bank deposits
D. the 'slices' of the population who own differing amounts of wealth
Answer:",True,True
"In the traditional hierarchy of status and precedence, which of these members of the upper class are in the right order (from highest to lowest status)?
A. Prime Minister, Archbishop of York, Viscounts of England
B. Marquesses of England, Earls of Great Britain, King's Brothers
C. Esquires, Serjeants of Law, Dukes' Eldest Sons
D. King's Grandsons, Lord High Treasurer, Companions of the Bath
Answer:",False,False
"Social norms are:
A. creative activities such as gardening, cookery and craftwork
B. the symbolic representation of social groups in the mass media
C. religious beliefs about how the world ought to be
D. rules and expectations about interaction that regulate social life
Answer:",True,True
"The 'nuclear family' means:
A. a group of people sharing living accommodation and meals
B. a network of relatives extended within or between generations
C. the new family created when an adult leaves home and gets married
D. a two generation unit of parents and their children
Answer:",True,True
"The rise of new social movements indicates that:
A. people vote according to pragmatic issues and concerns
B. consumer identities are more important than class identities
C. personal, cultural and environmental issues can mobilise political consciousness just as much as economic interests
D. all of the above
Answer:",False,False
"Which of the following sociological perspectives views society as a system of interdependent and coordinated parts?
A. Functionalism
B. Conflict theory
C. Symbolic interactionism
D. Role theory
Answer:",True,True
"Post-Fordist forms of media production and consumption involve:
A. the mass production of standardized products for passive audiences
B. television based on producer-broadcaster rather than publisher-broadcaster models
C. a diverse range of products aimed at niche markets
D. increasing numbers of advertisements for motoring and car-related products
Answer:",True,True
"Marx said that the development of the labour movement through factory-based production would turn the working class into:
A. a class in itself
B. a class by itself
C. a class for itself
D. a ruling class
Answer:",True,True
"In stage 3 of the 'health transition', the main causes of illness and death are:
A. acute, infectious diseases such as typhus, measles and cholera
B. respiratory diseases such as pneumonia and asthma
C. chronic, degenerative diseases, such as cancer, heart disease, and strokes
D. too diverse to put into one category
Answer:",True,True
"Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:
A. a generally ascetic, frugal lifestyle that can be taken to extremes
B. traditional images of women as emotional, domesticated, and unassertive
C. the social construction of mental illness, through which 'normal' patterns of behaviour are pathologized
D. the new ideal of independent, self-assured femininity, combined with cultural values of achievement and control
Answer:",True,True
"One of the difficulties in 'operationalizing' concepts like social class is that:
A. definitions and indicators can vary, making valid comparisons problematic
B. there are no reliable indicators of such widely contested ideas
C. it takes all the fun out of armchair theorising
D. it has little use for applied, empirical research about the topic
Answer:",True,True
"In the 1990 reform of the National Health Service, hospitals became:
A. self-governing trusts competing for purchasing contracts from health authorities
B. state-controlled providers, dependent on funding from the central government
C. increasingly detached from health authorities and providers of private health care
D. less inclined to run themselves efficiently, as demand for health care was falling
Answer:",True,True
"Law and order was privatized in the 1980s and 1990s through:
A. the expansion of private security companies
B. the building of private prisons
C. the introduction of market disciplines to measure police performance
D. all of the above
Answer:",True,True
"The 'correspondence principle' (Bowles & Gintis) suggests that:
A. schools prepare children for work by teaching them to be obedient
B. teachers and parents tend to have similar attitudes to learning
C. children who write lots of letters develop a better grasp of language
D. boys' and girls' educational achievements have recently become similar
Answer:",True,True
"Class segregation was apparent in mid-twentieth century Britain insofar as:
A. middle class owner-occupiers moved into the inner city through gentrification
B. working class communities formed in the inner cities, while the middle classes moved out to the suburbs
C. the middle classes lived in the countryside while the working class lived in the city
D. the upper and middle classes dominated public space, while working class people were more home-centred
Answer:",True,True
"Charles Cooley's theory of the looking-glass self emphasizes
A. the manner in which young children come to a realization that they have a separate identity
B. the difficulty one experiences in seeing oneself as others do
C. how one's self-concept is based on one's perception of how others see one
D. how one's self-concept is heavily influenced by one's physical appearance
Answer:",True,True
"Queer Theory makes the claim that:
A. heterosexuality is the normal and most desirable way to be
B. the sexual categories and discourses we use are based upon true, underlying biological differences
C. deviant forms of masculinity are seen as more threatening to the gender order than deviant forms of femininity
D. all sexualities are pluralistic, fragmented and frequently reconstructed
Answer:",True,True
"Scott (1991) introduced the term 'power elite' to describe:
A. the ruling class, or bourgeoisie, who exploit the proletariat
B. a capitalist class dependent on property ownership and advantaged life chances
C. an alignment of classes with shared interests but no state power
D. a state elite whose members are drawn overwhelmingly from a power bloc
Answer:",True,True
"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called
A. experimentation
B. secondary data analysis
C. participant observation
D. survey administration
Answer:",True,True
"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:
A. the group of structural theories of society that he was reacting against
B. the overall impression of ourselves that we try to give off to others
C. a significant figure in early childhood who teaches us the general values of society
D. an image of how people in the wider society might perceive our behaviour
Answer:",True,True
"According to Davis (1995), women may seek cosmetic surgery because:
A. they have a deep-rooted sense of ineffectiveness and are striving for control
B. they are in pursuit of the 'perfect' body, fuelled by images of beauty
C. they perceive a part of their body as stigmatizing, in relation to a cultural ideal
D. their male partners pressurize them to look like supermodels
Answer:",True,True
"Marx (1844) claimed that capitalism had alienated workers from:
A. the product they were making
B. the production process
C. each other and humanity in general
D. all of the above
Answer:",True,True
"Herberg's (1955) study of religion in America suggested that:
A. ethnic minorities practised religion to achieve social acceptance in the culture
B. mainstream faiths were becoming increasingly identified with national identity
C. the moral teachings of the main religions were becoming relatively similar
D. all of the above
Answer:",True,True
"Structural-Functionalists describe society as:
A. a complex network of interaction at a micro-level
B. a source of conflict, inequality, and alienation
C. an unstable structure of social relations
D. a normative framework of roles and institutions
Answer:",True,True
"Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
A. 30.70%
B. 27.50%
C. 18.60%
D. 33.20%
Answer:",True,False
"Traditional working class identity was based around:
A. shared working conditions in the manufacturing industry
B. the class consciousness of members of the proletariat
C. local communities, extended kinship networks and shared leisure pursuits
D. collective aspirations to move into the middle class
Answer:",True,True
"Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
A. this pattern of speech made them the target of bullying
B. they referred to explicit, context independent meanings
C. they prevented children from communicating outside of their peer groups
D. they involved short, simple sentences with a small vocabulary
Answer:",True,True
"Telework is a form of employment that involves:
A. running one's own business through telephone helplines or hotlines
B. working at home for an outside employer, using information technology
C. babysitting and other jobs within a local network, through the informal economy
D. combining non-manual work with the leisure activity of watching television
Answer:",True,True
"Frank (1967) made the claim that 'underdeveloped' societies were:
A. insufficiently involved in the international capitalist economy
B. reluctant to surrender their traditional ways of life
C. economically dependent on the wealthy countries that exploited them
D. the 'metropoles' to which 'satellite' countries were attached
Answer:",True,True
"The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
A. totalitarian regimes are incompatible with the requirements of advanced industrial technology
B. democratic governments serve the interests of a ruling elite
C. advanced industrial technology strengthens the power of totalitarian regimes
D. communist societies disperse power between various political parties
Answer:",True,True
"The print revolution of the nineteenth century resulted in:
A. mass production, mass circulation, and the decline of serious content
B. the public ownership of newspapers as a shared resource
C. more people going to the cinema as a new leisure activity
D. a reduction of 'virtual communities' on the Internet
Answer:",True,True
"The term 'feminist standpoint' suggests:
A. taking a stand on the issues neglected by feminism
B. studying society from the perspective of women
C. the recognition of difference and diversity in women's lives
D. a tendency to ignore the gendered nature of knowledge
Answer:",True,True
"Ethnographic research produces qualitative data because:
A. the findings are amenable to statistical analysis
B. it is conducted over a period of several years
C. it uncovers rich, detailed accounts from an insider's perspective
D. it compares findings from a number of different cases
Answer:",True,True
"Marx proclaimed that religion would disappear when:
A. a new trend of moral individualism became established
B. a socialist revolution removed the need for capitalist ideology
C. church attendance dropped below 15%
D. people came to believe more in science and technology
Answer:",True,True
"Which of the following is not a feature of globalization?
A. an increasing awareness of the world as a whole
B. the extended power of nation states
C. the destruction of distance through communications technologies
D. the stretching of social relations beyond national boundaries
Answer:",True,True
"Someone who gains a higher (or lower) social position than he or she was born into has experienced
A. absolute poverty
B. relative poverty
C. vertical mobility
D. horizontal mobility
Answer:",True,True
"A survey should avoid asking:
A. fixed-choice questions
B. short questions
C. leading questions
D. funnelled questions
Answer:",True,True
"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:
A. Westernization theory
B. Modernization theory
C. Industrialization theory
D. Dependency theory
Answer:",True,True
"In modern societies, social status is typically measured by a person's:
A. age
B. income
C. verbal fluency
D. occupation
Answer:",True,False
"Sociology differs from common sense in that:
A. it focuses on the researchers' own experiences
B. it makes little distinction between the way the world is and the way it ought to be
C. its knowledge is accumulated from many different research contexts
D. it is subjective and biased
Answer:",True,True
"World-affirming religions:
A. embrace conventional cultural values but offer new means of achieving them
B. react against the loss of any meaningful religious content in the teachings of churches
C. adopt an attitude of mild disapproval towards mainstream social values
D. reject both the goals and means of conventional society and provide utopian alternatives
Answer:",True,True
"The 'extension pattern' that Parker (1976) identified was said to be:
A. the lifestyle of clerical and unskilled manual workers, who saw leisure time as a chance to escape from alienating work
B. characteristic of professionals and skilled workers, whose work interests spilled over into leisure time
C. a neutral balance between work and leisure as neither connected nor oppositional, as evidenced by semi-skilled manual and clerical workers
D. the tendency of students to leave essay-writing until the last minute and then ask for an extended deadline
Answer:",False,True
