prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"If a researcher implemented a brief motivational interviewing intervention to increase client motivation in the hopes that increased motivation would lead to lower levels of problem alcohol use, motivation would be a ___________.
A. Moderator
B. Mediator
C. Covariate
D. Construct validity threat
Answer:",True,True
"The mental retardation associated with PKU is preventable with:
A. removal of environmental toxins.
B. blood transfusions.
C. a special diet.
D. antibiotics.
Answer:",False,False
"A couple brings their ten-year-old son to therapy at the suggestion of his school counselor who is concerned because the boy has started arguing with his teacher and getting into physical fights with his classmates. After several sessions with the boy and his family, you receive a letter from the school principal requesting information about the boy's condition, and a signed release from the boy's parents is included with the letter. As an ethical psychologist, you should:
A. refuse to release the records to anyone but a licensed psychologist.
B. refuse to release the records to anyone but the boy's parents.
C. release only that information you believe to be relevant to the school's concerns.
D. release photocopies of your complete file on the boy and his family.
Answer:",True,True
"Attribution theories provide a framework for the important types of information used to assess behavior. One theory describes how people identify explanations of people’s personal characteristics from behavioral evidence. This theory is ___________.
A. Correspondent inference theory
B. Covariation model of attribution
C. Achievement attribution
D. Attribution of harm
Answer:",True,True
"The sleep-wake cycle is regulated by the
A. reticular formation
B. cerebellum
C. thalamus
D. parietal lobe
Answer:",True,True
"According to Albert Ellis, our emotional and behavioral reactions to an event are due to our beliefs about the event rather than to the event itself. In other words, our beliefs act as a:
A. moderator variable.
B. mediator variable.
C. latent variable.
D. suppressor variable.
Answer:",True,True
"A 16-month-old child who calls her pet cat “kitty” sees a dog for the first time and calls it “kitty.” In terms of Piaget’s theory of cognitive development, the child is displaying:
A. assimilation.
B. accommodation.
C. categorization.
D. centration.
Answer:",True,True
"The FACTORIAL ANOVA is used when study involves more than 1 IV. Which is the INTERACTION EFFECT of the Factorial Anova?
A. effect of an IV at diff levels of the other IVs
B. effect of 1 IV by itself
C. effect of more IV by themselves
D. effect of an IV at the same levels of the other IVs
Answer:",True,True
"All of the following are uses of job analysis except
A. marching the right person with the right job
B. setting wages and salaries
C. establishing safety standards
D. determining underutilization in workforce labor marker comparisons
Answer:",True,True
"another person's behavior is referred to as the .
A. self-serving bias
B. actor-observer effect
C. fundamental attribution bias
D. self-perception bias
Answer:",True,False
"Three types of prevention have been identified in community mental health. Secondary prevention attempts to
A. deal with problems before they occur
B. prevent relapses of problems
C. reduce the severity of problems
D. prevent community disintegration
Answer:",True,True
"What treatment method has the best results with addressing anxiety symptoms?
A. Cognitive behavioral therapy
B. Social skills training
C. Behavioral activation treatment
D. Nondirective supportive treatment
Answer:",True,True
"Which of the following is a correct statement about confidentiality
A. Confidential information may be revealed to others only with the consent of the client
B. In public lectures, it is unethical to relate vignettes about clients
C. Case material may be discussed with colleagues concerned with the case only when a formal release of information has been obtained from the client
D. There are exceptions to the obligation to maintain confidentiality
Answer:",True,True
"During his first therapy session, a client tells Dr. Goodwill that he wants to pay for therapy in cash and doesn't want Dr. Goodwill to keep a record of the therapy sessions or his payments. If Dr. Goodwill agrees to this arrangement she has acted:
A. ethically as long as she ascertains that the client's reasons for making this request are valid.
B. ethically since it is up to Dr. Goodwill to decide what to include in her therapy records.
C. ethically and legally as long as she includes the client's payments as income on her income tax forms.
D. unethically and possibly illegally.
Answer:",True,True
"Self-instructional training of impulsive children involves helping them to
A. attend better to tasks by writing down their lesson objectives in advance
B. change their self-statements to increase their task-oriented behavior
C. focus their thoughts on mood-elevating cognitions
D. use programmed instructions to shape adaptive behavior gradually
Answer:",True,True
"A company president is concerned about the low motivation and satisfaction of her employees and, as a result, institutes a wage and bonus (financial) incentive program for all employees. Six months later, the president finds that her efforts have not increased the employees' job motivation or satisfaction. This result is best predicted by which of the following theories?
A. ERG theory
B. expectancy theory
C. equity theory
D. two-factor theory
Answer:",True,True
"According to general systems theory, negative feedback
A. interferes with the capacity of a system to maintain wholeness
B. has a detrimental impact on a family member's self-esteem
C. is a critical component in a system's ability to maintain stability
D. is most prevalent in dysfunctional systems
Answer:",True,True
"With regard to the effects of crowding, which of the following is true?
A. Men are more likely than women to act aggressively in crowded conditions.
B. Men are less likely than women to be stressed by crowded conditions.
C. Men and women are equally likely to react negatively to crowded conditions.
D. Men and women react aggressively to crowded conditions to about the same degree
Answer:",False,False
"To decrease hostility between groups of junior high school students, you would be best advised to:
A. increase opportunities for contact under pleasant conditions.
B. have a respected member of the community speak to the students about the benefits of cooperation.
C. have each group select a representative to discuss ways to reduce hostility.
D. assign the students goals that can be achieved only through intergroup cooperation.
Answer:",False,True
"Which of the following functions tends to decline the most with age
A. Attention span
B. Ability to process information rapidly
C. Crystallized intelligence
D. Implicit memory
Answer:",False,True
"After three sessions with a therapy client, Dr. Leonard Lykowski realizes that he’s feeling somewhat hostile toward the client because she reminds him of his wife who he’s currently divorcing. Dr. Lykowski’s best course of action would be to:
A. refer the client to another therapist without telling the client the reason for the referral.
B. refer the client to another therapist after discussing the reason with her.
C. recognize that his feelings are the result of countertransference and continue to work with the client.
D. consult with another psychologist to determine whether or not to continue seeing the client in therapy.
Answer:",True,True
"Within the context of sexual harassment, “quid pro quo” refers to:
A. a situation in which an employee’s response to sexual demands impacts his/her job.
B. ""the creation of a """"hostile environment"""" as a result of sexually offensive conduct. ""
C. ""the judgment of a """"reasonable woman"""" that an act is offensive. ""
D. overt (explicit) sexual conduct.
Answer:",True,True
"Which of the following is not an available tool for assessing suicide risk?
A. Beck Hopelessness Scale
B. Beck Scale for Suicidal Ideation
C. The Suicide Action Questionnaire
D. Suicidal Ideation Questionnaire
Answer:",True,True
"Hypnosis is best described as a response to suggestion involving:
A. a measurable physiological change.
B. an alteration in memory, mood, and perception.
C. increased compliance to situational demands.
D. a state of “artificial sleep.”
Answer:",True,True
"A woman has a schizophrenic brother. According to research area, the probability thar she is or will become schizophrenic is about
A. 0.01
B. 0.42
C. 0.5
D. 0.7
Answer:",False,True
"Standardized tests or measures that compare an examinee’s performance to the performance of a specified group of participants are:
A. Criterion-referenced testing
B. Functional behavioral assessments
C. Intellectual assessments
D. Norm-referenced tests
Answer:",True,True
"Which of the following item difficulty (p) levels maximizes the differentiation of examinees into high- and low-performing groups:
A. 0
B. 0.5
C. 0.9
D. 1.5
Answer:",False,True
"A person is most likely to be helped in an emergency situation when:
A. there is a single bystander.
B. there are several bystanders.
C. there are several bystanders of the same gender.
D. there are several bystanders of the opposite gender.
Answer:",False,True
"Current legal and ethical standards require that a treatment record be kept for each patient. At the minimum, this treatment record should include
A. initial findings: consent of patient's cognitions, reveries, and fantasies; dares of service and billings patient's progress
B. diagnoses; initial findings; treatment plan; dates of service and billing; progress in the treatment plan
C. diagnoses; initial findings; content of patient's cognitions, reveries, and fantasies; dates of service and billing; progress in the treatment plan
D. initial findings; dates of service and billing; patient's progress
Answer:",True,True
"Children typically take their first steps around the age of
A. 6 months
B. 9 months
C. 12 months
D. 18 months
Answer:",True,True
"Lewinsohn’s behavioral model proposes a causal link between ______________ and depression.
A. a lack of reinforcement from the environment
B. “accidental” external reinforcement for depressogenic behaviors
C. a high need for perfectionism
D. chronic physical and psychological stress
Answer:",True,True
"When using factor analysis, a major concern of personality theorists has been specifying the
A. number of dimensions necessary 10 describe personality
B. developmental sequence of personality dimensions
C. differential accuracy between dimensions
D. connections between personality dimensions and actual behavior
Answer:",True,True
"Parkinson’s disease is caused by a progressive degeneration of dopamine-producing cells in the:
A. suprachiasmatic nucleus.
B. insular cortex.
C. substantia nigra.
D. entorhinal cortex.
Answer:",True,True
"Studies of persons in their 70s, 80s, and 90s indicate thar intellectual functioning is most closely related to
A. social support
B. life experience
C. chronological age
D. health status
Answer:",False,False
"The primary value underlying the existence of ethical principles is:
A. Confidentiality of therapist–client communication
B. The continued prosperity of the field of psychology
C. The advancement of the welfare of society as a whole
D. The advancement and protection of the welfare of clients of psychologists
Answer:",True,True
