prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"Glycogen breakdown in muscle initially results in the formation of:
A. glucose.
B. glucose-1-phosphate.
C. glucose-6-phosphate.
D. glucose-1,6-diphosphate.
Answer:",False,True
"The two principal contractile proteins found in skeletal muscle are:
A. actin and troponin.
B. actin and myosin.
C. troponin and tropomyosin.
D. myosin and tropomyosin.
Answer:",True,True
"Which one of the following represents a IIIrd cranial nerve palsy and is a neurosurgical emergency?
A. Unilateral constricted pupil.
B. Bilateral constricted pupils.
C. Unilateral fixed dilated pupil.
D. Oval shaped pupils.
Answer:",True,True
"Which of the following is true about a thyroid swelling?
A. It always elevates on swallowing
B. Lymph node enlargement is a good prognostic sign
C. An ultrasound of the swelling is the best test to determine whether the nodule is actively secreting hormone
D. A functioning nodule on isotope scanning is unlikely to be due to cancer
Answer:",True,True
"Which of the following is true of hepatomegaly?
A. Emphysema is a cause
B. The liver enlarges downwards from the left hypochondrium
C. The presence of jaundice, spider naevi and purpura suggest alcohol as a cause
D. The liver is usually resonant to percussion
Answer:",True,True
"Which of the following is true regarding reflexes?
A. A positive babinski reflex is the same as a normal flexor response in the assessment of the plantar reflex
B. An extensor plantar response indicates a lower motor neurone lesion
C. The root value of the ankle reflex is S1
D. The root value of the knee reflex is L1, L2
Answer:",False,True
"Which of the following is true of facial nerve palsy?
A. Bells palsy is another term for an upper motor neurone lesion
B. Ramsay Hunt Syndrome is an upper motor neurone lesion secondary to a Herpes Zoster infection
C. An inability to close the eyelid on the paralysed side indicates a lower motor neurone lesion
D. In Bell's Palsy the sense of taste is never affected
Answer:",True,True
"What is a colles fracture?
A. Hand fracture.
B. Elbow fracture.
C. Finger fracture.
D. Fracture of the radius and ulna at the wrist.
Answer:",True,True
"If a transfusion reaction is suspected, you should:
A. turn off the transfusion, inform medical staff immediately, and follow transfusion policy advice on dealing with acute transfusion reactions.
B. leave the transfusion running and contact the medical staff immediately.
C. disconnect and dispose of the blood bag immediately.
D. leave the transfusion running and record a set of observations on the patient.
Answer:",True,True
"Once a prescribed unit of blood product has been obtained from the blood bank and is out of refrigeration, the transfusion should commence within what period of time before it starts to deteriorate (as of 2020 medical knowledge)?
A. 30 minutes.
B. 90 minutes.
C. 4 hours.
D. 12 hours.
Answer:",False,True
"Which of the following statements is true about informal carers (as of 2020)?
A. 50% of over 65s are providing informal care.
B. One in six over 65s is providing some form of informal care.
C. Informal carers should not be included in discharge planning.
D. The majority of informal carers are fit and active.
Answer:",True,True
"Which of the following processes is not used to modify protein structure after translation has occurred?
A. Lipidation.
B. Attachment of more amino acids via peptide bonds.
C. Glycosylation.
D. Phosphorylation.
Answer:",True,True
"Why would you need to carry out a bladder washout for a patient at home?
A. When their urine is clear.
B. When the catheter is blocked.
C. When the catheter is bypassing.
D. When the catheter is dirty.
Answer:",True,True
"A 14-16 gauge needle is most likely to be used for:
A. children.
B. elderly patients.
C. inserting in the back of the hand.
D. trauma or burns patients.
Answer:",False,True
"Which of these features suggest that a crackling sound is more likely due to a pleural friction rub than crackles?
A. More prominent in expiration
B. Alters with coughing
C. No pain over the area
D. Clubbing
Answer:",False,False
"In games like soccer the blood lactate concentration:
A. rarely increases above 3 mM.
B. is usually lower at the end of the game than at the end of the first half.
C. is usually higher at the end of the game than at the end of the first half.
D. increases throughout the course of the game as the players become more fatigued.
Answer:",False,False
"Lactate and hydrogen ions leave the muscle:
A. via a cotransport mechanism with carnosine.
B. via an active transport mechanism.
C. via a protein transporter molecule.
D. by simple diffusion.
Answer:",False,True
"Which of the following is true of the spine?
A. Back pain is an uncommon complaint
B. Schober's test is designed to quantify the flexion of the lumbar spine
C. Ankylosing spondylitis is a cause of hypermobility of the spine
D. Pregnancy is a cause of loss of lordosis of the lumbar spine
Answer:",True,True
"Which of the following is true of psoriatic arthropathy?
A. The absence of plaques of psoriasis excludes the diagnosis
B. The diagnosis can be confirmed by a blood marker
C. Tophi can sometimes be seen over affected joints
D. Nail pitting may give a clue to the diagnosis
Answer:",True,True
"Which of the following is true of Graves Disease of the thyroid?
A. It is a cause of ophthalmoplegia
B. It causes a large multi-nodular goitre
C. It is commoner in males than females
D. In the past, Grave's disease sometimes caused 'Derbyshire Neck'
Answer:",True,True
"Which of the following is true of calcium metabolism?
A. Calcitonin causes a rise in plasma calcium
B. Primary hyperparathyroidism is usually asymptomatic
C. Vitamin D is secreted by the parathyroid glands
D. Oliguria is a symptom of hypercalcaemia
Answer:",False,True
"Kinase reactions:
A. inhibit ATP breakdown.
B. involve the addition or removal of a phosphate group.
C. involve the addition or removal of a ketone group.
D. involve the addition or removal of an amino acid to a polypeptide chain.
Answer:",True,True
"The normal respiratory rate for an adult male is:
A. 10-12 breaths per minute.
B. 8-10 breaths per minute.
C. 20-22 breaths per minute.
D. 14-16 breaths per minute.
Answer:",False,True
"Collagen fibres:
A. are re-established in the first five days of wound healing.
B. provide a bridge across the surface of a wound.
C. take some time to re-establish.
D. are not needed if a wound is healing by primary intention.
Answer:",True,True
"Which of the following releases most energy when completely oxidised in the body?
A. One gram of glucose
B. One gram of palmitic acid
C. One gram of leucine
D. One gram of alcohol
Answer:",True,True
"Embedded in the inner membrane of the mitochondrion are:
A. the enzymes of the tricarboxylic acid cycle (Krebs' cycle).
B. the components of the electron transport chain.
C. glycogen molecules.
D. triacylglycerol molecules.
Answer:",True,True
"If the mean rate of oxygen consumption of a male athlete during a training session is 2 l/min, then his rate of energy expenditure is approximately:
A. 400 kJ/min.
B. 200 kJ/min.
C. 80 kJ/min.
D. 40 kJ/min.
Answer:",False,False
"A normal heart rate for an adult at rest is:
A. 60-80 bpm.
B. 60-100 bpm.
C. 60-90 bpm.
D. 60-110 bpm.
Answer:",False,True
"Which of the following statements is false?
A. Phosphofructokinase is the rate limiting enzyme in glycolysis.
B. Phosphorylase activity is higher in Type II fibres than in Type I fibres.
C. Endurance training increases the amount of TCA cycle enzymes in muscle.
D. Oxygen is consumed in the TCA cycle.
Answer:",True,True
"Which of the following is true in ulna nerve palsy?
A. The ulna nerve can be affected by a fracture of the spiral groove of the humerus
B. It gives rise to a positive phalen's sign
C. It leads to loss of sensation over the medial half of the hand and medial one and a half digits on both palmar and dorsal aspects of the hand
D. It supplies the biceps muscles
Answer:",False,True
"How much toothpaste is recommended for cleaning teeth?
A. A smear.
B. A pea-sized amount.
C. The length of the toothbrush.
D. Half an inch.
Answer:",True,True
"Which of the following is true about Cushing's Syndrome?
A. It is due to a deficiency of cortisol hormone
B. Enlarged extremities are commonly seen
C. Osteoporosis is not a feature
D. A moon face and a buffalo hump are characteristic of the disease
Answer:",True,True
"The main factors determining success in sport are:
A. a high energy diet and large appetite.
B. high intelligence and motivation to succeed.
C. a good coach and the motivation to succeed.
D. innate ability and the capacity to respond to the training stimulus.
Answer:",False,True
"In a double stranded molecule of DNA, the ratio of purines : pyrimidines is:
A. variable.
B. determined by the base sequence in RNA.
C. genetically determined.
D. always 1:1.
Answer:",True,True
"Performance enhancing synthetic steroids are based on the structure of the hormone:
A. testosterone.
B. cortisol.
C. progesterone.
D. aldosterone.
Answer:",True,True
"Glycogen breakdown in exercising muscle is activated by:
A. insulin.
B. cortisol.
C. increased pH.
D. none of the above.
Answer:",True,True
"Most of the free fatty acids are transported in the blood:
A. inside the red blood cells.
B. as lipoproteins.
C. combined with glucose.
D. bound to albumin.
Answer:",True,True
"How often should a cannula be flushed?
A. Every 4 hours.
B. Every 8 hours.
C. Every 12 hours.
D. Every 16 hours.
Answer:",False,False
"The activity of creatine kinase is:
A. increased when intracellular ADP rises.
B. increased when muscle pH falls below 6.9.
C. always lower in Type II fibres than Type I fibres.
D. increased after a period of endurance training.
Answer:",True,True
"The smallest increments on a mercury and aneroid sphygmomanometer measure are:
A. 10 mmHg.
B. 4 mmHg.
C. 2 mmHg.
D. 1 mmHg.
Answer:",True,True
"Which of the following is not an abnormal breathing pattern seen in head injury and altered conscious level?
A. Cheyne-Stokes respiration.
B. Anaerobic respiration.
C. Hyperventilation.
D. Ataxic breathing.
Answer:",True,True
"During CPR chest compressions and ventilations should be delivered in a ratio of:
A. 2:25
B. 15:02
C. 1:05
D. 30:02:00
Answer:",True,True
"A person weighs 62 kg. Their drug dose is 15 mg/kg. How many grams is their dose? Choose one answer from the following:
A. 930
B. 93
C. 9.3
D. 0.93
Answer:",False,False
"An expected side effect of creatine supplementation is:
A. muscle weakness.
B. gain in body mass.
C. muscle cramps.
D. loss of electrolytes.
Answer:",True,True
"The cardiac cycle consists of the phases:
A. systole, diastole, and rest.
B. contraction, relaxation, and rest.
C. diastole and systole.
D. diastole, systole, and contraction.
Answer:",True,True
"Which of the following factors does not influence success in sport?
A. Ability to tolerate heavy training without succumbing to illness or injury.
B. Tactics.
C. The diet.
D. Ingestion of carnitine during exercise.
Answer:",True,True
"The chain of survival has four links. Put the following list in the correct order: 1. Early defibrillation; 2. Early CPR; 3. Recognition and call for help early; 4. Post-resuscitation care.
A. 3, 1, 2, 4.
B. 3, 2, 1, 4.
C. 1, 2, 3, 4.
D. 2, 1, 3, 4.
Answer:",False,True
"A fundamental cause of fatigue in high intensity exercise is:
A. a fall in the cell concentration of ADP.
B. inhibition of ATP production.
C. failure of the ATP supply to match the demand.
D. lack of skill.
Answer:",True,True
"Which of the following is true about possible rectal findings?
A. The finding of a palpable median groove in the prostate is an adverse finding
B. Impacted faeces can sometimes be mistaken for a rectal tumour
C. A thrombosed haemorrhoid is painless
D. Peri-anal warts can only be demonstrated on proctoscopy
Answer:",True,True
"What commonly causes skin excoriation?
A. A well-fitting pouch.
B. Changing the pouch every day.
C. Leakage of effluent onto peristomal skin.
D. The use of unscented soap to cleanse the skin.
Answer:",True,True
"Which of the following is true of Systemic Sclerosis?
A. It affects males more than females
B. If telangiectasia are seen this clinches the diagnosis
C. Arachnodactyly is a feature of the disease
D. Patients have a beaked shaped nose and waxy skin
Answer:",True,True
"A palpable left parasternal impulse suggests which abnormality?
A. Right ventricular hypertrophy
B. Aortic stenosis
C. Aortic regurgitation
D. Left ventricular hypertrophy
Answer:",False,True
"In hypovolaemic shock, what percentage of blood can be lost before it is reflected in changes in heart rate and blood pressure?
A. 5%
B. 10%
C. 20%
D. 30%
Answer:",False,False
"Which of the following best describes the effects of morphine?
A. Reduces pain intensity and increases alertness.
B. Reduces pain intensity but also causes sedation.
C. Reduces pain intensity but also causes diarrhoea.
D. Reduces pain intensity but also causes insomnia.
Answer:",True,True
"Which of the following is true of headache?
A. When associated with neck stiffness is always due to meningitis
B. Severe pain usually indicates a life threatening cause
C. Temporal arteritis is strongly associated with rheumatoid arthritis
D. Tension headaches is a common cause of headache
Answer:",True,True
"Between contractions of the left ventricle the blood continues to flow through the vessels because:
A. the atria are contracting.
B. the vessels are contracted.
C. the right ventricle is relaxed.
D. the arteries have elastic recoil.
Answer:",True,True
"What might make the nurse think a patient could not use an inhaler?
A. Severe leg ulcers.
B. Previous recovery from an acute exacerbation of asthma.
C. Forthcoming surgery.
D. Poor technique, physical impairment, or lack of understanding.
Answer:",True,True
"Removal of adhesive strips:
A. can be carried out by the patient.
B. should be undertaken under aseptic conditions.
C. is a specialist skill.
D. should not be undertaken until at least seven days after application.
Answer:",True,True
"During CPR, chest compressions should be delivered at a rate of:
A. 80/minute.
B. as fast as possible.
C. 100/minute.
D. varies with each patient.
Answer:",True,True
"Which of the following physiological characteristics is not important for success in endurance events such as the marathon race?
A. The ability to regulate body temperature.
B. The ability to supply oxygen to the exercising muscles.
C. The availability of body stores of carbohydrate.
D. Muscle ATP and phosphocreatine content.
Answer:",True,True
"When using an inhaler, when should a patient be asked to rinse their mouth?
A. Before using their bronchodilator inhaler.
B. After using their bronchodilator inhaler.
C. Before using their steroid inhaler.
D. After using their steroid inhaler.
Answer:",True,True
"Muscle lactate production increases when:
A. oxygen is readily available.
B. pyruvate cannot be formed from glucose breakdown.
C. the pH of the muscle falls.
D. glycolysis is activated at the onset of exercise.
Answer:",False,True
"What is the minimum time a stretch should be held for?
A. 0-10 seconds.
B. 10-30 seconds.
C. 30-50 seconds.
D. 60 seconds.
Answer:",True,True
"What three factors regulate stroke volume?
A. Blood volume, preload, and afterload.
B. Preload, contractility, and afterload.
C. Contractility, blood volume, and blood pressure.
D. Cardiac output, contractility, and blood volume.
Answer:",True,True
"Name the bones of the middle finger in the correct order from the hand.
A. Proximal phalynx, middle phalynx, distal phalynx.
B. Distal phalynx, middle phalynx, proximal phalynx.
C. Middle phalynx, distal phalynx, proximal phalynx.
D. Distal phalynx, proximal phalynx, middle phalynx.
Answer:",True,True
"Which of the following promotes glucose and amino acid uptake by muscle?
A. Adrenaline
B. Insulin
C. Glycogen
D. Cortisol
Answer:",True,True
"An ileostomy opening should be:
A. flush with the skin.
B. 3-5cm in length.
C. below skin level.
D. over 5cm in length.
Answer:",False,False
"Which of the following would not be done before catheterizing?
A. Gain patient consent.
B. Patient to be washed.
C. Expiry dates to be checked.
D. Ring patient's next of kin.
Answer:",True,True
"Hydrogen ions are formed when:
A. glycogen becomes depleted.
B. phosphocreatine breakdown occurs.
C. pyruvate is converted to lactate.
D. glycolysis is being used as a major means of resynthesising ATP.
Answer:",True,False
"Which one of the following manoeuvres is not a central painful stimulus?
A. Supra-orbital ridge pressure.
B. Pressure on the little finger pulp.
C. Trapezius squeeze.
D. Sternal rub.
Answer:",True,True
"Dopamine is prescribed at a rate of 4 micrograms/kg/min. For a 65 kg person, how many milligrams will they receive in an hour?
A. 156
B. 15.6
C. 1.56
D. 15600
Answer:",False,True
"Which of the following is true about the rectal examination?
A. If the patient refuses a chaperone the doctor can overrule them
B. The rectal examination is of no value in a neurological examination
C. The optimum position of the patient is on their right side with their knees extended
D. The rectal examination is indicated for the assessment of some gastrointestinal disorders
Answer:",True,True
"Why can't a patient talk if the cuff is inflated?
A. They are unable to breathe in sufficiently.
B. They are unable to swallow properly.
C. It is too tiring.
D. They are unable to pass air through their vocal cords.
Answer:",True,True
"Wound drainage should be assessed for volume and consistency:
A. each time post-operative observations are undertaken.
B. daily.
C. every hour.
D. only when the wound dressing is changed.
Answer:",True,True
"Creatine is synthesized from:
A. amino acids in the muscles.
B. amino acids in the liver.
C. amino acids in the kidneys.
D. creatinine in the kidneys.
Answer:",True,True
"If a catheter resists all attempts to unblock it and you are unable to remove it, what should you do?
A. Try harder to remove it.
B. Try harder to unblock it.
C. Leave it until next time.
D. Call for assistance from a medical practitioner.
Answer:",True,True
"Bladder washout solution should be:
A. warm.
B. cold.
C. refrigerated.
D. room temperature.
Answer:",False,False
"When developing a plan of care relating to the management of a person's pain, attention should be given to the following needs:
A. physical and pharmacological needs only.
B. physical and psychological needs only.
C. physical, psychological, and pharmacological needs followed by regular reassessment.
D. none of the above, as the main priority is to limit drug side effects.
Answer:",True,True
"Patients with the apolipoprotein E gene are at risk of which disease?
A. Cystic fibrosis.
B. Huntington's dementia.
C. Alzheimer's disease.
D. Depression.
Answer:",True,True
"Which of the following groups of drugs may cause a dry mouth?
A. Steroids.
B. Analgesics.
C. Antidepressants.
D. Antifungal agents.
Answer:",True,True
"Which of the following is not a true statement?
A. Muscle glycogen is broken down enzymatically to glucose-1-phosphate
B. Elite endurance runners have a high proportion of Type I fibres in their leg muscles
C. Liver glycogen is important in the maintenance of the blood glucose concentration
D. Insulin promotes glucose uptake by all tissues in the body
Answer:",True,True
"If a patient is cyanosed, what might their oxygen saturation level be?
A. 98% or above.
B. 94% or above.
C. 80% or below.
D. 85% or above.
Answer:",True,True
"When assessing a patient's breathing:
A. always remove dentures.
B. look for chest movements and use a mirror to check for exhaled air.
C. look for chest movements, listen for breath sounds, and feel for exhaled air on your cheek.
D. assess for 30 seconds.
Answer:",True,True
"A person is prescribed Ropinirole 1.5 mg divided into three doses. How many micrograms is each dose? Choose one answer from the following:
A. 5
B. 50
C. 0.5
D. 500
Answer:",False,True
"Which of the following is thought to be implicated in the development of peripheral muscle fatigue during multiple sprint activities?
A. An accumulation of inorganic phosphate.
B. Development of hyperosmolality in the muscles.
C. An excess of antioxidants.
D. A lack of potassium.
Answer:",True,True
"The ATP store in muscle can only supply energy in high intensity exercise for about:
A. 2 milliseconds.
B. 2 seconds.
C. 10 seconds.
D. 20 seconds.
Answer:",True,False
"960 mg of the antibacterial drug Cotrimoxazole is prescribed every 12 hours. What is the daily dose in grams? Choose one answer from the following:
A. 0.192
B. 1.92
C. 1920
D. 0.96
Answer:",True,False
"Which of the following is true of hypothyroidism?
A. Weight loss
B. Pre-tibial myxoedema
C. A raised TSH level
D. An aversion to warm places
Answer:",True,True
"What is hypochlorhydria?
A. Increased amount of gastric acid.
B. Gastric ulceration.
C. Reduced amount of gastric acid.
D. Pernicious anaemia.
Answer:",True,True
"A 67-year-old man, three hours post-transurethral resection of prostate with irrigation, has a blocked catheter. Which solution should be used to complete bladder washout?
A. Solution R.
B. Normal saline.
C. Solution G.
D. Any of the above.
Answer:",False,True
"A keloid is:
A. evidence of infection.
B. a firm mass of scar tissue.
C. a fine, hairline scar.
D. formed if a wound drain is removed too soon.
Answer:",True,True
"Which of the following is not an amino acid?
A. Glutamic acid
B. Aspartic acid
C. Glutamine
D. Palmitic acid
Answer:",True,True
"Wound drainage is described as serous if:
A. it contains red blood cells.
B. it is thick and yellow or green.
C. it contains microorganisms.
D. it is clear or slightly yellow.
Answer:",True,True
"The sex of a child is dictated by the inheritance of:
A. the number of X chromosomes from the mother.
B. a recessive allele on the X chromosome.
C. a single Y chromosome from the mother.
D. a single Y chromosome from the father.
Answer:",True,True
"Which of the following is true in spastic paraplegia?
A. Multiple Sclerosis can cause this neurological pattern
B. Proprioceptive loss is a common feature
C. Coordination in the legs is affected
D. The tone is normal or flaccid
Answer:",False,True
"The synthesis of glucose from lactate, glycerol, or amino acids is called:
A. glycogenolysis.
B. glycolysis.
C. lipolysis.
D. gluconeogenesis.
Answer:",True,True
"If a blood unit has been out of refrigeration for longer than the accepted time limit, you should:
A. transfuse it as soon as possible and annotate the patient's notes with the time of administration.
B. dispose of the contents in the sluice area, keeping the bag for record purposes.
C. return it to the blood bank and inform them of why you have done so.
D. refrigerate for a minimum of 12 hours and then administer it.
Answer:",True,True
"The auscultatory gap is:
A. when you can no longer hear the Korotkoff sounds because the bladder is equal with the diastolic pressure.
B. when the Korotkoff sounds can be heard between systolic and diastolic phases.
C. when the Korotkoff sounds disappear then return during phase 2 as the bladder is deflated.
D. When the Korotkoff sounds do not disappear when the cuff is fully deflated.
Answer:",True,True
"How many different types of microorganisms may colonize the mouth?
A. 35
B. 100
C. 350
D. 500
Answer:",True,False
"Why should shampoo not be used for washing the skin when showering or bathing?
A. It is more slippery than soap or emollients.
B. It will not produce sufficient lather.
C. It is not cost-effective.
D. It can cause dryness of the skin.
Answer:",True,True
"Which of the following is the same strength as Adrenaline 1 in 1000? Choose one answer from the following:
A. 1 mg/mL
B. 1 mg/L
C. 1 g/mL
D. 100 micrograms/mL
Answer:",True,True
"An allele that is masked is referred to as:
A. recessive.
B. redundant.
C. repressed.
D. reclusive.
Answer:",True,True
"Hypernatraemic dehydration is:
A. water intake is less than is needed to maintain balance.
B. water intake is more than is needed to maintain balance.
C. blood volume is lost due to trauma or burns.
D. blood volume is lost due to surgery.
Answer:",True,True
"Which of the following is not associated with an increase in the work of breathing?
A. Rise in respiratory rate.
B. Noisy breathing.
C. Increase in the use of accessory muscles.
D. A respiratory rate of 16 breaths per minute.
Answer:",True,True
"Which of the following can act as an intracellular buffer to limit pH changes when the rate of glycolysis is high?
A. Glutamine
B. Glucose
C. Carnosine
D. Amylase
Answer:",True,True
"Which of the following is true about Addisons Disease?
A. It is due to a deficiency of prolactin hormone
B. Leads to generalized pigmentation
C. It is a recognized cause of hypertension
D. Diabetes is a complication
Answer:",True,True
"Which of the following are indicative signs and symptoms of circulatory overload?
A. Hypothermia, hypotension, and bradycardia.
B. Hypotension, oliguria, and uticaria.
C. Shivering, pyrexia, and thirst.
D. Dyspnoea, tachycardia, and distended neck veins.
Answer:",True,True
"What is the most likely cause of acute urinary retention of urine?
A. Haematuria.
B. Bladder outflow obstruction.
C. Drinking alcohol.
D. Kidney stones.
Answer:",True,True
"Which of the following tools is the first choice for cleaning the mouth?
A. Small, soft toothbrush.
B. Gloved finger wrapped in gauze.
C. Forceps wrapped in gauze.
D. Foam stick.
Answer:",False,True
"Which of the following drugs may be used to enhance gastric motility?
A. Adrenaline.
B. Ditropan.
C. Erythromycin.
D. Carbemazepine.
Answer:",True,True
"The creatine kinase reaction is:
A. irreversible.
B. slow compared with glycolysis.
C. not activated until all the ATP has been used up.
D. inhibited by low pH in the muscle.
Answer:",True,True
"Where should a stoma be sited?
A. The rectus sheath abdominus.
B. Next to the umbilicus.
C. Within an abdominal crease.
D. In close proximity to the incision site.
Answer:",False,False
"Women's world record performances have improved rapidly in recent years mainly because:
A. women have evolved a greater muscle mass.
B. women can now run faster than men.
C. women have started training at an earlier age.
D. more women are now engaged in sport.
Answer:",True,True
"Our genetic material is made up of:
A. deoxyribonucleic acid.
B. ribonucleic acid.
C. dinitronucleic acid.
D. protein.
Answer:",True,True
"Insensible loss does not come from:
A. pyrexia.
B. using unhumidified oxygen.
C. excessive weight loss.
D. diarrhoea.
Answer:",True,False
"Exhaustion, confusion, and unresponsiveness can be indicators of:
A. respiratory failure.
B. being generally unwell.
C. renal failure.
D. cardiac failure.
Answer:",True,True
"Pairs of electrons carried in the form, FADH2 and NADH+H, collectively contain enough free energy to rephosphorylate:
A. 6 ATP.
B. 5 ATP.
C. 4 ATP.
D. 3 ATP.
Answer:",False,False
"A muscle fibre relaxes when:
A. the nerve stimulus is removed.
B. the nerve stimulus is too forceful.
C. the actin binding sites are uncovered.
D. the actin binding sites are saturated.
Answer:",True,True
"Which of the following best describes the Golgi tendon organ?
A. Proprioceptive motor receptor found within main muscle body.
B. Proprioceptive sensory receptor found at the junction between muscle and tendon.
C. Proprioceptive sensory receptor found within main muscle body.
D. Proprioceptive motor receptor found at the junction between muscle and tendon.
Answer:",True,True
"The pulse can be palpated:
A. every time the atria contracts.
B. when a vein is close to the surface of the skin.
C. every time the left ventricle contracts.
D. when an artery is close to the surface of the skin.
Answer:",True,True
"The pyruvate dehydrogenase complex:
A. is located in the sarcoplasm.
B. catalyses the conversion of pyruvate to acetyl CoA.
C. catalyses the conversion of pyruvate to lactate.
D. catalyses the conversion of lactate to pyruvate.
Answer:",True,True
"Which of the following is true about the knee joint?
A. The knee is a ball and socket joint
B. A baker's cyst can sometimes be found anterior to the knee
C. The patellar tap is used to demonstrate an effusion
D. 'knock knee' deformity is due to bilateral genu varum
Answer:",True,True
"Who is the publication Your guide to the NHS written for?
A. GPs.
B. Patient lobby groups.
C. The general public.
D. Patients admitted to hospital.
Answer:",True,True
"Which of the following is true about the assessment of arm reflexes?
A. The root value of the biceps reflex is C5, C6
B. If no reflex is elicited when you tap a tendon it is documented as absent
C. The triceps tendon is struck in the antecubital fossa
D. Brisk finger jerks confirm a lower motor neurone lesion
Answer:",True,True
"Which of these is most likely to cause deviation of the trachea?
A. A left basal pneumonia
B. A small right pleural effusion
C. Previous tuberculosis of the right upper lobe
D. Idiopathic fibrosing alveolitis
Answer:",False,True
"What is the risk if water is used for bladder washout in secondary care?
A. Fluid may bypass when the washout is carried out.
B. Bladder washout may be unsuccessful.
C. Using water may cause electrolyte imbalance.
D. The medical staff may be unhappy.
Answer:",True,True
"What is the 'normal' range of flexion at the knee joint?
A. 0-115 degrees.
B. 0-135 degrees.
C. 0-155 degrees.
D. 0-175 degrees.
Answer:",True,True
"Which of the following is not a controlled drug?
A. A 30 milligram ampoule of Codeine Phosphate for injection.
B. A sustained release Morphine tablet.
C. A 12.5 microgram Fentanyl patch.
D. A 500 ml bottle of Morphine 10 mg in 5 ml in oral suspension.
Answer:",True,False
"After what period of time does maximal dynamic exercise become predominantly aerobic?
A. 10 seconds
B. 30 seconds
C. 1 minute
D. 4 minutes
Answer:",False,False
"The trigger to initiate the contractile process in skeletal muscle is:
A. potassium binding to myosin.
B. calcium binding to tropomyosin.
C. ATP binding to the myosin cross bridges.
D. calcium binding to troponin.
Answer:",True,True
"Which of the following is NOT a sign of phlebitis?
A. Swelling.
B. Redness.
C. Exudate.
D. Cool to the touch.
Answer:",True,True
"The energy charge of the cell is:
A. the difference between the charge on the outside and inside of a cell.
B. generated by the sodium-potassium ATPase.
C. the overall rate of energy use by the cell.
D. the extent to which the total adenine nucleotide pool is phosphorylated.
Answer:",True,True
"The sarcoplasmic reticulum in muscle cells acts as a:
A. store of digestive enzymes.
B. store of sodium ions.
C. store of lipid.
D. store of calcium ions.
Answer:",True,True
"Which of the following parameters are seen on typical neurological observation charts?
A. Urine output.
B. Temperature.
C. Central venous pressure.
D. Blood glucose.
Answer:",False,True
