prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"The onset (the very beginning) of labor is first triggered by
A. hormones secreted by the Mother's ovaries
B. hormones secreted by the Mother's hypothalamus
C. hormones secreted by the fetus' adrenal gland
D. the placenta and uterus secretion of prostaglandins
Answer:",False,True
"One of the first models of the physiology of the human sexual response was provided by
A. Henry Havelock Ellis
B. Sigmund Freud
C. Linda George and Stephen Weiler
D. William Masters and Virginia Johnson
Answer:",True,True
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.
A. negative perception
B. negative evaluation
C. negative arousal
D. cognitive dissonance
Answer:",True,True
"We are attracted to a person who is similar to us in attitudes because:
A. we get positive reinforcement from that person agreeing with us
B. the other person's agreement bolsters our sense of rightness
C. we anticipate positive interactions with that person
D. all of the above
Answer:",True,True
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.
A. Chinese; North African Muslim
B. South Asian; English-speaking Caribbean
C. South Asian; Chinese
D. North African Muslim; Latin American
Answer:",False,False
"Penile or clitoral erection occurs because of activation of the _________ system.
A. pathetic
B. apathetic
C. sympathetic
D. parasympathetic
Answer:",False,True
"Which of the following is homologous to the glans of the penis?
A. labia minora
B. labia majora
C. mons
D. clitoris
Answer:",True,True
"What day of a typical 28-day menstrual cycle is a woman likely to ovulate?
A. 4
B. 10
C. 14
D. 22
Answer:",True,True
"The two principles that deal with questions of values are:
A. religion and ethics
B. faith and science
C. legal and ethics
D. legal and religion
Answer:",False,False
"Studies conducted by Bailey and Pillard (1991) have shown that:
A. the homosexuality concordance rate for identical twins is 100%
B. the homosexuality concordance rate for identical twins and fraternal twins is approximately the same
C. the homosexuality concordance rate for identical twins is higher than for fraternal twins
D. the homosexuality concordance rate for adoptive brothers differs little from that of biological brothers
Answer:",True,True
"The capacity of a spinal-cord injured man to have erections depends on:
A. the level of the spinal cord at which the injury occurred
B. whether the spinal cord was partially or completely severed
C. the man's age
D. both a and b
Answer:",True,True
"Research on the effects of sexually explicit material using material that the viewer finds acceptable has shown that:
A. erotica has no effect on sexual behavior
B. erotica may lead to increases in sexual arousal for men and women
C. nonaggressive erotica leads to massive increases in aggressive behavior
D. erotica decreases sexual arousal and sexual interest
Answer:",True,True
"Fetishism typically develops at the age of:
A. 30 through 50
B. at birth
C. 10 through 20
D. 20 through 30
Answer:",True,True
"Hillary just found out that she is pregnant but she suspects that her husband has been fooling around. It is important that she be tested for chlamydia because chlamydia can cause which of the following complications?
A. tubal pregnancies
B. premature delivery
C. spontaneous abortion
D. all of the above
Answer:",False,True
"Roman Catholicism takes the position that it is sinful to
A. engage in homosexual acts
B. engage in heterosexual acts outside of marriage
C. take the birth control pill
D. all of the above
Answer:",True,True
"Which of the following is the most common method of birth control for married couples in the U.S..
A. Sterilization
B. The IUD
C. The diaphragm
D. The rhythm method
Answer:",True,True
"The theory of _______ is used by sociobiologists specifically to explain the evolution of gender differences.
A. natural selection
B. the new synthesis
C. sexual selection
D. the gender schema
Answer:",True,True
"Experimental work on the introduction of the birth control pill was done with
A. middle- and upper-class American women
B. white American women
C. poor Puerto Rican women
D. Asian American women
Answer:",True,True
"Which of the following have menstrual cycles?
A. some monkey species
B. some ape species
C. some breeds of dogs
D. a and b only
Answer:",True,True
"What sexual act is prohibited in most societies?
A. masturbation
B. incest
C. sex during menstruation
D. sex with a non-spouse if the person is married.
Answer:",True,True
"Which of the following is removed when a male is circumcised?
A. sunna
B. corpus spongiosum
C. septum
D. prepuce
Answer:",True,True
"Staphylococcus aureus is...
A. ...a hormone released during menstruation
B. ...the term for the follicle after it has ruptured
C. ...a bacterium associated with Toxic Shock Syndrome
D. ...the term for the mass of cells in the corpus luteum
Answer:",True,True
"Jeffrey Dahmer's behaviour might best fit into the category of:
A. zoophilia
B. necrophilia
C. urophilia
D. scoptophilia
Answer:",True,True
"An anatomical difference between males and females is:
A. males have one exit structure for urine and reproductive fluids, whereas females have two
B. males have an external sexual organ that gets engorged with blood, whereas females do not
C. males have many times the number of nerve endings in the penis that females have in the clitoris.
D. all of the above
Answer:",True,True
"Kenny fell off a ladder while trying to change a lightbulb. He suffered an injury his upper back transecting his spinal cord and leaving him quadraplegic. Which of the following are probably impaired in Kenny?
A. ejaculation
B. erection
C. genital sensation
D. both A and C
Answer:",True,True
"The feedback loop in men which regulates the production of sex hormones includes all but which of the following?
A. oxytocin
B. gonadotropin-releasing hormone
C. follicle-stimulating hormone
D. pituitary gland
Answer:",True,True
"The Old Testament presents the view that sexuality is
A. fundamentally positive
B. to be considered in light of its social consequences
C. comparable to other biological functions
D. a and b
Answer:",True,True
"Castration in adulthood
A. will produce a high voice because of decreased testosterone production.
B. will produce a high voice because of the pain that accompanies the procedure.
C. will not produce a high voice because the larynx has already grown.
D. will not produce a high voice because castration does not affect testosterone production.
Answer:",True,True
"Xena has been able to conceive but has repeatedly miscarried early in her pregnancies. Which of the following would be her best option for having a child?
A. artificial insemination
B. in vitro fertilization
C. zygote intra-fallopian transfer
D. embryo transfer
Answer:",True,True
"Which of the following is TRUE of the duration of the refractory period experienced by men?
A. it is consistent across men and lasts 20 minutes
B. it varies across men lasting from a few minutes to 24 hours
C. it tends to be shorter with alcohol consumption
D. it tends to be longer in younger men
Answer:",True,True
"At about _________ months after conception, the gender of the fetus is clear from the appearance of external genitals.
A. 2
B. 4
C. 6
D. 8
Answer:",False,True
"__________ is a shedding of the inner lining of the uterus.
A. Menstruation
B. Ovulation
C. The luteal phase
D. The follicular phase
Answer:",True,True
"When a woman thinks that she probably is a lesbian, she is at the:
A. pride stage
B. tolerance stage
C. acceptance stage
D. confusion stage
Answer:",False,False
"Which of the following STDs can be passed from mother to child through the placenta?
A. gonorrhea
B. syphilis
C. genital herpes
D. chlamydia
Answer:",False,True
"Persons with liberal attitudes about premarital sex are likely to:
A. have liberal attitudes about extramarital sex
B. engage in accidental extramarital sexual activity
C. engage in open swinging
D. all of the above
Answer:",False,True
"Menstrual cramps may be caused, in part, by:
A. low levels of prostaglandin
B. an increased oxygen supply to the uterus
C. highly sensitive nerve endings
D. frequent masturbation
Answer:",True,True
"Avalon had a wild time during spring break. Unfortunately the guy she hooked up with in Palm Beach had genital herpes. Which of the following is true about genital herpes?
A. Avalon could not contract genital herpes from performing fellatio (oral-genital sex) on the guy.
B. If Avalon contracted genital herpes she can be cured with antibiotics if administered immediately after the first occurrence.
C. If Avalon contracted genital herpes she will only be contagious when she has a break out.
D. none of the above
Answer:",False,True
"Stan is out having a few beers with some friends. Which of the following will be DECREASED if Stan only consumes 1 beer?
A. arousal
B. erection
C. inhibition
D. orgasm
Answer:",True,True
"Vasocongestion is a process of :
A. muscle contraction
B. blood accumulation in the genitals
C. muscle relaxation
D. detumescence
Answer:",True,True
"Which of the following is/are secondary sex characteristics in males AND females?
A. underarm hair
B. sweat and oil glands
C. deepening of the voice
D. both A and B
Answer:",True,True
"It's 3:00 A.M. You are male. You awaken to urinate. Standing at the commode you are in extreme agony. Your penis feels as if it is on fire. You notice a yellowish discharge coming out of your penis after you finish urinating. Your moans have awakened your significant other. She comes running into the bathroom and asks you what is wrong. You tell her you probably have:
A. genital herpes
B. AIDS
C. syphilis
D. gonorrhea
Answer:",True,True
"Which of these statements is accurate concerning the norms of swinging?
A. Male and female homosexual acts are common and widely accepted.
B. It is expected that couples will engage in sex with the same partners on several occasions.
C. The combination of two men with one woman is the typical introduction to swinging.
D.  Most swingers also tend to have tolerant attitudes towards various forms of ""exotic"" sexuality.
Answer:",True,True
"Romulo is on a crowded bus and he sees a woman near the door. Feeling a little saucy Romulo proceeds to rub up against the woman and is immediately aroused. Romulo's inappropriate behavior would be characterized as:
A. Frotteurism
B. Exhibitionism
C. Voyeurism
D. Sadomasochism
Answer:",True,True
"Mini-pills contain:
A. estrogen only
B. progestin only
C. synthetic androgens and estrogen
D. synthetic estrogen
Answer:",True,True
"Heterosexual fantasies about sexual activity never involve someone _________, and gay and lesbian fantasies never involve persons of __________
A. Both heterosexual and homosexual fantasies may involve persons of the same or other gender
B. of the other gender; of the same gender
C. of the same gender; of the same gender
D. of the same gender; of the other gender
Answer:",True,True
"Which of the following is typically associated with having a vasectomy?
A. decreased testosterone production
B. reduced rigidity of erections
C. decreased sperm production
D. normal orgasm
Answer:",False,True
"Which of the following are reflexes?
A. ejaculation
B. erection
C. orgasm
D. both A and B
Answer:",True,True
"Which of the following sexual variations is probably the most dangerous?
A. troilism
B. asphyxiophilia
C. zoophilia
D. necrophilia
Answer:",True,True
"The follicular phase is to the __________ as the luteal phase is to the secretory phase.
A. postovulatory
B. menstrual
C. proliferative
D. myometrial
Answer:",True,True
"For purposes of conception, the best position for intercourse is:
A. woman-on-top
B. man-on-top
C. rear entry
D. side-to-side
Answer:",True,True
"Danny and Sandy are coworkers. Sandy sees Danny in the break room and says ""Hey Stud! Nice buns! Wanna do it?"" This would be considered harrassment if:
A. Sandy is Danny's supervisor
B. Danny has previously told Sandy that he does not appreciate her advances
C. Danny responds with ""Sure baby your office or mine?""
D. both A and B
Answer:",True,True
"Erection in the male and vaginal lubrication in the female mark the __________ stage of sexual response.
A. excitement
B. resolution
C. plateau
D. orgasm
Answer:",True,True
"The placenta does all of the following except:
A. supplies oxygen to the fetus
B. supplies nutrients to the fetus
C. supplies blood to the fetus
D. secretes hormones
Answer:",True,True
"Which of the following is the MOST COMMON menstrual problem?
A. painful menstruation
B. absence of menstruation
C. menstruation without ovulation
D. ovulation without menstruation
Answer:",True,True
"In all of her relationships Helen is typically uncomfortable feeling close to another person or having that person feel close to her. According to attachment theory Helen would best be described as:
A. a secure lover
B. an avoidant lover
C. an anxious-ambivalent lover
D. a passionate lover
Answer:",True,True
"Approximately how many sperm are in the typical ejaculate?
A. 300,000
B. 300 million
C. 3 million
D. 30 million
Answer:",True,True
"Bill is a successful ad executive for a computer company. He is 32 married and the father of two children. When Bill's wife is not home he puts on her satin stockings garter belt bra skirt blouse and red stilettos. While dressing he becomes sexually excited and proceeds to masturbate. Which of the following descriptions best fits Bill?
A. female impersonator
B. drag queen
C. transsexual
D. transvestite
Answer:",True,True
"Sociobiologists assume that the central function of sex is:
A. pleasure
B. reproduction
C. to maintain the double standard
D. to relieve tension
Answer:",True,True
"Which of the following approaches to psychotherapy focuses only the problem behaviour and how to modify it?
A. Behaviour modification
B. psychoanalytic
C. sociological
D. evolutionary
Answer:",True,True
"JD Unwin's book _Sex and Culture_ argues what two things are linked?
A. homosexuality in sons with distant fathers
B. sexual abuse and Christianity
C. civilizational collapse and promiscuity
D. anthropology and evolution
Answer:",True,True
"The official condemnation by the Catholic Church of artificial birth control is set forth in _______ encyclical called Humanae Vitae.
A. Pope John II's
B. Pope Paul VI's
C. Pope John Paul I's
D. Pope John Paul II's
Answer:",True,True
"According to Byrne's law of attraction and his formula, we are attracted to people who:
A. provide a lot of reinforcement and a small amount of punishment
B. provide more punishment than reinforcement
C. provide an equal balance of punishment and reinforcement
D. are extremely attractive and provide a lot of reinforcement
Answer:",True,True
"Benny is the head of a successful corporation. After a hard day at work during which he is under incredible pressure to perform well, he goes home to his wife who proceeds to spank him, tie him to their four poster bed, and tease him until he begs for intercourse. According to psychological theory, what is the most likely reason Benny finds this alluring?
A. As a child be became sexually aroused pretending to be a powerful executive, so he now becomes aroused at work and must discharge this when he gets home.
B. He is overcome with feelings of self doubt and his sadomasochistic behaviour allows him a safe outlet for that self doubt.
C. He is overwhelmed with pressures and responsibilities at work, and the masochistic behaviour allows him to escape from being an autonomous, separate individual.
D. He is secretly fascinated by violence and engaging in sadomasochistic behaviour is a relatively safe outlet for it.
Answer:",True,True
"Darla and Janice are two moms raising a son Timmy. Which of the following most likely characterizes Timmy?
A. He will probably grow up to be gay.
B. He will not be popular with his peers.
C. As long as Timmy has at least one supportive and accepting caregiver he will have a healthy development.
D. His social skills will lag behind his peers who are raised in heterosexual families.
Answer:",True,True
"What are the experiences when a sexual addict has completed the sexual act?
A. (s)he experiences feelings of hopelessness and despair
B. (s)he uses the fantasy of the behaviour just completed to become aroused again
C. (s)he feels relaxed and emotionally relieved
D. (s)he immediately becomes sexually aroused again and feels good about the behaviour
Answer:",False,True
"Which of the following is/are likely to cause coital pain for BOTH men and women?
A. infections
B. foreskin too tight
C. vaginismus
D. both A and C
Answer:",False,False
"The endometrium grows and thickens during:
A. menstruation
B. the follicular phase
C. the luteal phase
D. ovulation
Answer:",False,True
"Which of the following events INITIATES puberty?
A. pituitary gland releases FSH
B. pituitary gland releases growth hormone
C. hypothalamus releases GNRS
D. hypothalamus releases LH
Answer:",True,True
"Alexander the Great was probably
A. bisexual
B. asexual
C. heterosexual
D. pedosexual
Answer:",True,True
"Shaggy has a fantasy about digging up a recently buried woman and having sex with her. He told his friends this and they encouraged him to get therapy. As part of the treatment he masturbates to his fantasy and at the last moment before orgasm he switches to a fantasy about having sex with a living woman. This procedure is part of the process of:
A. orgasmic reconditioning
B. aversive conditioning
C. covert sensitization
D. desensitization therapy
Answer:",False,True
"How do girls most frequently learn about masturbation?
A. through reading about it
B. being told by peers
C. self-discovery
D. observing others doing it.
Answer:",True,True
"How many centimetres must the cervix dilute to before a baby can be born?
A. 5
B. 10
C. 15
D. 20
Answer:",False,True
"From 1988 to 1990 among heterosexuals in the US, the number of unmarried adults aged 20 to 45 who report having multiple partners has:
A. declined for both men and women
B. declined for men, but not for women
C. declined for women, but not for men
D. declined for men, and remained the same for women
Answer:",False,False
"Which is true with regard to voyeurs?
A. They are generally middle-aged.
B. They are usually dangerous.
C. They typically want to view friends' sexual behaviours.
D. They typically want to observe strangers' activities.
Answer:",True,True
"What are the three dimensions of intimacy in romantic relationships that outline closeness and sharing?
A. affective, trusting, and friendship
B. becoming emotional, caring, and physical
C. affective, cognitive, and physical
D. mutual self-disclosure, sexuality, and trusting
Answer:",False,True
"Mike and Carol have been married for 5 years. Recently Mike has found that although he wants to have sex with Carol he has trouble getting aroused. However he does not have trouble getting aroused when he sees his secretary at work. Which of the following describe(s) Mike's dysfunction?
A. Mike suffers from a global dysfunction.
B. Mike suffers from erectile dysfunction.
C. Mike suffers from lubrication inhibition.
D. Mike must be having an affair with his secretary.
Answer:",True,True
"__________ occurs when the fertilized egg implants somewhere other than the uterus.
A. Pseudocystitis
B. Ectopic pregnancy
C. Pre-eclamptic pregnancy
D. Eclamptic pregnancy
Answer:",True,True
"A pimp can be best described as 
A. ...a male companion-master of a prostitute
B. ...a gigolo who works with a street walker
C. ...an experienced male prostitute
D. ...an escort to a female prostitute
Answer:",True,True
"Menstruation is triggered by...
A. ...a sharp increase in estrogen levels
B. ...a sharp increase in progesterone levels
C. ...a sharp decrease in estrogen and progesterone levels
D. ...a sharp increase in estrogen and progesterone levels
Answer:",True,True
"Which of the following concerning self-disclosure in relationships is supported by research?
A. when one partner in a relationship self-discloses, the other is unlikely to do so
B. self-disclosure on the part of one partner often leads to self-disclosure on the part of the other
C. there is a negative correlation between amount of self-disclosure and relationship satisfaction
D. there is no relationship between amount of self-disclosure and relationship satisfaction
Answer:",True,True
"Attachment to a care-giver begins:
A. in the hours immediately following birth
B. several weeks after birth
C. several months after birth
D. when the child learns to speak
Answer:",True,True
"Female sterilization inhibits _________ production.
A. egg
B. estrogen
C. progesterone
D. none of the above
Answer:",False,True
"Another term for sexual self-stimulation is:
A. masturbation
B. autoeroticism
C. self-eroticism
D. a and b
Answer:",True,True
"You have been asked to write a response paper to LeVay's research on brain differences between heterosexuals and homosexuals. Which are plausible criticisms of LeVay's work?
A. Sample size was relatively small.
B. Gay and straight groups were not equivalent in terms of the number of deaths due to AIDS.
C. Lesbians were omitted from the study.
D. all of the above
Answer:",True,True
"About ___ % of adolescent males have homosexual experiences during their teenage years.
A. 5
B. 10
C. 20
D. 30
Answer:",False,True
"Hormones are secreted:
A. directly into the bloodstream
B. into the tissues surrounding the glands where they were manufactured
C. into the stomach and then are digested and travel throughout the body
D. into the ovaries and testes
Answer:",True,True
"By 28 days after conception, the embryo is about __________ centimetres long.
A. 1
B. 2
C. 3
D. 4
Answer:",True,True
"""The state has no business in the bedrooms of the nation,"" is a famous quote by this former Canadian Prime Minister.
A. Clark
B. Mulroney
C. King
D. Trudeau
Answer:",True,True
"Keith is really anxious about a big presentation he has to give at work tomorrow. As a result tonight he is having trouble getting an erection. Which of the following BEST explains why Keith might be having this problem?
A. relaxation is necessary for vasocongestion
B. anxiety inhibits the sympathetic system
C. anxiety causes retrograde ejaculation which inhibits arousal
D. anxiety decreases blood flow to the upper spinal cord inhibiting vasocongestion
Answer:",False,True
"A person with a rating of 4 on the Kinsey scale would be classified as:
A. mostly heterosexual with incidental homosexual experience
B. heterosexual with substantial homosexual experience
C. homosexual with substantial heterosexual experience
D. mostly homosexual with incidental heterosexual experience
Answer:",False,False
"The refractory period occurs in males during the ______ stage.
A. resolution
B. orgasm
C. plateau
D. excitement
Answer:",True,True
"The zona pellucida is...
A. ...a protective layer surrounding the egg
B. ...the fertilized egg
C. ...an enzyme secreted by sperm to break down the protective coating on the egg.
D. ...the area where sperm collect before attempting to fertilize the egg.
Answer:",True,True
"In men gonorrhea and chlamydia most often infect the:
A. penis
B. scrotum
C. urethra
D. bladder
Answer:",True,True
"Which method of abortion is most costly and carries the greatest risk of complications?
A. hysterotomy
B. saline-induced abortion
C. prostaglandin abortion
D. dilation and curettage
Answer:",True,True
"Miss Jones has been concerned about her health lately. She has noticed some itching and skin irritation around her genitals. Given her promiscuous sexual history she suspects that she has contracted:
A. chlamydia
B. genital warts
C. gonorrhea
D. pubic lice
Answer:",True,False
"Which of the following is NOT part of the internal structure of a female's breast?
A. Breast lobule
B. Lactiferous duct
C. Lactiferous sinus
D. Dartos Muscle
Answer:",True,True
"Over the past several decades, attitudes toward premarital sex have __________; attitudes toward extramarital sex have __________.
A. remained constant; remained constant
B. become less permissive; become more accepting
C. remained constant; become less accepting
D. become more more permissive; become less accepting
Answer:",True,True
