prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?
A. Yes, whenever F is a secure PRF
B. No, there is always a CPA attack on this system
C. Yes, but only if R is large enough so r never repeats (w.h.p)
D. It depends on what F is used
Answer:",True,False
"Old operating systems like _______ and NT-based systems have buffer-overflow attack a common vulnerability.
A. Windows 7
B. Chrome
C. IOS12
D. UNIX
Answer:",True,False
"What is a replay attack?
A. When the attacker replies to a message sent to it by the system
B. An attack that continuously repeats, probing for a weakness
C. An attack that uses the system's own messages and so cannot be defended against
D. The attacker resends a captured message, and the site accept its and responds in the attacker's favor
Answer:",True,True
"Statement 1| A U2F USB dongle prevents malware on the user’s computer from stealing the user’s second factor to authenticate as that user even when the user’s computer is turned off. Statement 2| A server using U2F can reliably determine that the user who is attempting to login is indeed behind the computer that sent the login request.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",False,True
"____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.
A. Wireless access
B. Wireless security
C. Wired Security
D. Wired device apps
Answer:",True,True
"Which of the following are benefits of penetration testing?
A. Results are often reproducible
B. Full evidence of security: a clean test means a secure system
C. Compositionality of security properties means tested components are secure even if others change
D. Makes an adversarial neural network converge more quickly
Answer:",True,True
"1. _________ framework made cracking of vulnerabilities easy like point and click.
A. .Net
B. Metasploit
C. Zeus
D. Ettercap
Answer:",True,True
"You are given a message (m) and its OTP encryption (c). Can you compute the OTP key from m and c ?
A. No, I cannot compute the key.
B. Yes, the key is k = m xor c.
C. I can only compute half the bits of the key.
D. Yes, the key is k = m xor m.
Answer:",False,True
"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR and MR
2. CR
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",True,False
"When the data must arrive at the receiver exactly as they were sent, its called
A. Message Condentiality
B. Message Integrity
C. Message Splashing
D. Message Sending
Answer:",False,True
"What is the difference between a direct leak and a side channel?
A. A direct leak creates a denial of service by failing to free memory, while a channel frees memory as a side effect
B. A direct leak is one that is intentional, rather than by unintentional
C. A direct leak comes via the software system's intended interaction mechanism, where as a side channel leak comes from measurements of other system features, like timing, power usage, or space usage
D. There is no difference
Answer:",True,True
"A session symmetric key between two parties is used
A. Only once
B. Twice
C. Multiple times
D. Conditions dependant
Answer:",False,True
"What is a nop sled
A. It is an anonymous version of a mop sled
B. It is a sequence of nops preceding injected shellcode, useful when the return address is unknown
C. It is a method of removing zero bytes from shellcode
D. It is another name for a branch instruction at the end of sequence of nops
Answer:",True,True
"Which Nmap scan is does not completely open a TCP connection?
A. SYN stealth scan
B. TCP connect
C. XMAS tree scan
D. ACK scan
Answer:",True,True
"Based on the paper “Click Trajectories: End-to-End Analysis of the Spam Value Chain”, which of the following statements are true? “Spammers” here refer to operators of various parts of the “spam value chain.”
A. Spammers run their spam-advertised web sites on compromised user machines that are part of a botnet.
B. Spammers need to register domain names in order for their spam-based advertisements to be effective.
C. There is a high cost for spammers to switch acquiring banks.
D. B and C
Answer:",True,True
"In a _____________ attack, the extra data that holds some specific instructions in the memory for actions is projected by a cyber-criminal or penetration tester to crack the system.
A. Phishing
B. MiTM
C. Buffer-overflow
D. Clickjacking
Answer:",True,True
"_______________ is a popular tool used for network analysis in multiprotocol diverse network.
A. Snort
B. SuperScan
C. Burp Suit
D. EtterPeak
Answer:",True,False
"___________________ is alike as that of Access Point (AP) from 802.11, & the mobile operators uses it for offering signal coverage.
A. Base Signal Station
B. Base Transmitter Station
C. Base Transceiver Station
D. Transceiver Station
Answer:",True,True
"A __________ is a sequential segment of the memory location that is allocated for containing some data such as a character string or an array of integers.
A. stack
B. queue
C. external storage
D. buffer
Answer:",True,True
"Which form of encryption does WPA use?
A. Shared key
B. LEAP
C. TKIP
D. AES
Answer:",True,True
"Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________
A. buffer
B. external storage
C. processing power
D. local storage
Answer:",True,True
"___________________ began to show up few years back on wireless access points as a new way of adding or connecting new devices.
A. WPA2
B. WPA
C. WPS
D. WEP
Answer:",True,True
"What are the port states determined by Nmap?
A. Active, inactive, standby
B. Open, half-open, closed 
C. Open, filtered, unfiltered
D. Active, closed, unused
Answer:",False,True
"Which among the following is the least strong security encryption standard?
A. WEP
B. WPA
C. WPA2
D. WPA3
Answer:",True,True
"Why is it that the compiler does not know the absolute address of a local variable?
A. Programs are not allowed to reference memory using absolute addresses
B. The size of the address depends on the architecture the program will run on
C. As a stack-allocated variable, it could have different addresses depending on when its containing function is called
D. Compiler writers are not very good at that sort of thing
Answer:",True,True
"The stack is memory for storing
A. Local variables
B. Program code
C. Dynamically linked libraries
D. Global variables
Answer:",True,True
"Can a stream cipher have perfect secrecy?
A. Yes, if the PRG is really “secure”
B. No, there are no ciphers with perfect secrecy
C. Yes, every cipher has perfect secrecy
D. No, since the key is shorter than the message
Answer:",True,False
"Which of the following does authorization aim to accomplish?
A. Restrict what operations/data the user can access
B. Determine if the user is an attacker
C. Flag the user if he/she misbehaves
D. Determine who the user is
Answer:",True,True
"The message must be encrypted at the sender site and decrypted at the
A. Sender Site
B. Site
C. Receiver site
D. Conferencing
Answer:",True,True
"A _________________ may be a hidden part of a program, a separate infected program a Trojan in disguise of an executable or code in the firmware of any system’s hardware.
A. crypter
B. virus
C. backdoor
D. key-logger
Answer:",True,True
"How is IP address spoofing detected?
A. Installing and configuring a IDS that can read the IP header
B. Comparing the TTL values of the actual and spoofed addresses
C. Implementing a firewall to the network
D. Identify all TCP sessions that are initiated but does not complete successfully
Answer:",False,False
"Which of the following is not an example of presentation layer issues?
A. Poor handling of unexpected input can lead to the execution of arbitrary instructions
B. Unintentional or ill-directed use of superficially supplied input
C. Cryptographic flaws in the system may get exploited to evade privacy
D. Weak or non-existent authentication mechanisms
Answer:",True,True
"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",False,False
"Why would a ping sweep be used?
A. To identify live systems
B. To locate live systems
C. To identify open ports
D. To locate firewalls
Answer:",True,True
"The four Primary Security Principles related to messages are
A. Confidentiality, Integrity, Non repudiation and Authentication
B. Confidentiality, Access Control, Integrity, Non repudiation
C. Authentication, Authorization, Availability, Integrity
D. Availability, Authorization, Confidentiality, Integrity
Answer:",True,True
"What was the first buffer overflow attack?
A. Love Bug
B. SQL Slammer
C. Morris Worm
D. Code Red
Answer:",True,True
"The ______________ can cost you money, by sending text messages from your mobile phone numbers.
A. IM – Trojans
B. Backdoor Trojans
C. SMS Trojan
D. Ransom Trojan
Answer:",True,True
"Three of the following are classic security properties; which one is not?
A. Confidentiality
B. Availability
C. Correctness
D. Integrity
Answer:",False,False
