prompt,mixtral-8x7b-instruct-v0.1,gpt-4-1106-preview
"The sophisticated stone tool making industry at the Pinnacle Point site in South Africa is evidence of:
A. a 250,000-year-old tradition of hand axe production and use.
B. a 71,000-year-old complex sequence of microblade production and use.
C. an adaptation to hunting in colder environments.
D. both a and c.
Answer:",True,True
"Early evidence of complexity in Mayan societies is suggested by the appearance, around 2650 B.P., of:
A. finely carved obsidian statuary.
B. decorated stepped platforms.
C. the introduction of chocolate into the Mesoamerican economy.
D. a ritual ball game in which the losers were sacrificed to the gods.
Answer:",True,True
"What do anthropologists NOT need to know to determine when people entered the Americas from Siberia?
A. When sled dogs were first domesticated
B. When the Bering Strait was exposed and open for travel
C. When eastern Siberia was first inhabited
D. The age of the earliest New World sites
Answer:",True,True
"When did Aborigines occupy the harsh interior of Australia?
A. 10,000–12,000 years ago
B. 20,000–25,000 years ago
C. 35,000–40,000 years ago
D. 40,000–45,000 years ago
Answer:",False,False
"What do the Hassunan and Samarran sites in Mesopotamia have in common?
A. Both relied heavily on agriculture.
B. Both have an abundance of rare luxury items.
C. Both have high-status burials.
D. Both have sophisticated monumental architecture.
Answer:",True,True
"Which crop is South America's most significant agricultural contribution to Europe?
A. rice
B. potatoes
C. squash
D. beans
Answer:",True,True
"What distinguishes the trade patterns of the Mesolithic from those of the Upper Paleolithic?
A. in the Mesolithic, goods traveled farther and more goods were exchanged
B. in the Mesolithic, goods traveled farther but fewer goods were exchanged
C. in the Mesolithic, goods traveled less far but more goods were exchanged
D. in the Mesolithic, goods traveled less far and fewer goods were exchanged
Answer:",False,False
"A celebration in which wealth is redistributed is called a:
A. potlatch.
B. kiva parties.
C. totem feasts.
D. sinagua.
Answer:",True,True
"Which of the following are techniques of trace element analysis?
A. proton magnetometer and electrical resistivity
B. accelerator mass spectrometry and photosynthesis pathways
C. carbon isotope analysis and experimental replication
D. neutron activation analysis and X- ray fluorescence
Answer:",True,True
"The Chinese process of divining the future by examining fired animal bones is called:
A. hang-t'u.
B. sarsen divination
C. scapulimancy
D. cylinder seal prophecy
Answer:",True,True
"How have archaeologists characterized the monuments built by the Olmec?
A. Halafian ritual monuments
B. megalithic chiefdoms
C. surplus food storage centers
D. regal-ritual centers
Answer:",True,True
"The ethics of conducting archaeological research on sites with human remains of indigenous North American ancestors is addressed by the Native American Graves Protection and Repatriation Act. Problems often arise when:
A. both non-indigenous archaeologists and Native Americans are allowed onto the site at the same time.
B. there are no Native Americans who have been trained as archaeologists and no archaeologists who are Native American.
C. neither archaeologists nor Native Americans can agree on the exact location of burials at the site.
D. burials are so ancient that establishing historical or genealogical connections with modern, living groups of people is impossible.
Answer:",True,True
"Which culture, previously-known as the temple-mound builders, based their subsistence primarily on maize and squash agriculture?
A. Ancestral Puebloan
B. Hohokam
C. Mississippian
D. Adena
Answer:",True,True
"The city of Uruk and the cultures of the Maya and the Moche were all adversely affected by:
A. invasion.
B. drought.
C. civil war.
D. earthquakes.
Answer:",True,True
"What is the wild progenitor of maize?
A. einkorn
B. emmer
C. teosinte
D. legumes
Answer:",True,True
"In comparison to the Middle Paleolithic, Upper Paleolithic tool technologies:
A. emphasized flakes over blades.
B. changed rapidly.
C. involved elaborate preparation of core tools.
D. all of the above
Answer:",True,True
"Recent genomic analyses of Neandertals and modern human populations indicate that:
A. between 1% and 4% of the genome of modern humans with European and Asian ancestry originated from Neandertal populations, most likely through interbreeding.
B. Neandertal populations were entirely distinct and separate from anatomically modern humans, with no evidence of interbreeding.
C. anatomically modern humans throughout the world uniformly share approximately 16% of their genome with Neandertal populations.
D. modern Africans share more than 4% of their genome with Neandertals, far greater than modern European and Asian populations, indicating a lengthier time of successful interbreeding.
Answer:",True,True
"Which of the following is a remote-sensing device used at archaeological sites?
A. ground-penetrating radar
B. proton magnetometer
C. electrical resistivity
D. all the above
Answer:",True,True
"Genetic studies of the two primary varieties of rice, japonica (short-grained), and indica (long-grained), suggest that:
A. each is more closely related to one another than their local wild ancestors, suggesting that these modern varieties of rice were developed recently in east Asia.
B. each is more closely related to local wild ancestors than one another, suggesting that these modern varieties of rice were domesticated separately in east Asia and south Asia.
C. each is unrelated to one another, suggesting that these modern varieties of rice were domesticated independently in east Asia and western Europe.
D. each is closely related to their local wild ancestors, suggesting that domestication must have occurred very recently and no earlier than 2,000 years ago.
Answer:",True,True
"What do the amount of grave goods buried with the children at Sungir' indicate?
A. The tribe spent most of their time carving beads.
B. The tribe was involved in an intricate trade network.
C. The tribe had a complex system of inherited social statuses.
D. The children were sometimes leaders of the tribe.
Answer:",True,True
"At its peak, the population of the city of Teotihuacán may have reached:
A. 50,000 people.
B. 200,000 people.
C. 500,000 people.
D. 1,000,000 people.
Answer:",False,True
"Nubian civilization:
A. predated and spurred the rise of Egyptian culture.
B. was the result of Mesopotamian colonization in the south.
C. developed in response to, but not in imitation of, Egyptian culture.
D. had no contacts with neighboring cultures.
Answer:",True,True
"Having a forward-thrusting lower face is called
A. arboreal.
B. prognathous.
C. diastema.
D. mandible.
Answer:",True,True
"What may have caused the Ancestral Puebloans to abandon Mesa Verde?
A. the population outstripped the productive capacity of the environment
B. drought
C. a new religion attracted them to the south
D. all of the above
Answer:",True,True
"Which species is most typically first associated with the fashioning and use of stone tools?
A. Homo habilis
B. Ardipithecus ramidus
C. Homo sapiens
D. Australopithecus robustus
Answer:",True,True
"A design that is not painted upon but is etched into a rock face is called a:
A. pictograph.
B. petroglyph.
C. pictorial.
D. petrification.
Answer:",True,True
"The Gault site in south-central Texas has produced evidence from 13,000 years ago that Paleoindians chose this location based on the:
A. nearness of the site to navigable rivers and the Gulf coast.
B. abundance of wild game, plants, and fish in a rich and diverse woodland environment.
C. proximity to a local source of chert for quarrying and making stone tools.
D. nearby location of migratory routes of large mammals such as bison.
Answer:",True,True
"The early Mesolithic Maglemosian culture was adapted to:
A. a tundra environment.
B. a desert environment.
C. a forest and lakeside environment.
D. an equatorial environment.
Answer:",True,True
"How were the first metals worked in South America?
A. casting
B. hammering
C. smelting
D. all of the above
Answer:",False,True
"What is the Aztec word for a spear-throwing device developed in Europe more than 30,000 years ago?
A. chunkey.
B. atlatl.
C. burin.
D. petroglyph.
Answer:",True,True
"The directed breeding of plants and animals by humans is called:
A. foraging.
B. artificial selection.
C. natural selection.
D. herding.
Answer:",True,True
"Interestingly, none of the civilizations of ancient South America appear to have developed:
A. monumental works.
B. irrigation technology.
C. a written language.
D. significant armies.
Answer:",True,True
"Which of the following is not a hypothesis for why hominids walked on two legs?
A. it freed the hands to carry things
B. it allowed for braincase expansion
C. it expended less energy than quadrupedalism for going long distances
D. it allowed hominids to see greater distances
Answer:",False,True
"When did the first pharaohs emerge in Egypt?
A. 3100 B.P.
B. 4100 B.P.
C. 5100 B.P.
D. 6100 B.P.
Answer:",False,False
"There is evidence that the Hohokam borrowed which practice from Mesoamerican culture?
A. ritual consumption of maize beer
B. ritual human sacrifice
C. playing ritual ball games
D. construction of stepped pyramids
Answer:",True,True
"One of the less obvious reasons for the Inca to fight so many wars may have been:
A. to develop a story line for powerful epic poetry.
B. to identify and cultivate talented leaders.
C. to kill off a certain percentage of the young male population, thus preventing revolution.
D. to appease the gods of war.
Answer:",True,True
"The name Teotihuacán was given to the city by:
A. the Aztecs, who continued to make pilgrimages there long after its collapse.
B. the Spanish invaders, who largely destroyed it.
C. the city's first king, who named it after his favorite deity.
D. Olmec traders, who were impressed with its grandeur.
Answer:",True,True
"Which culture hosted the above celebration?
A. the Ancestral Puebloans of the southwestern desert
B. the Mogollon of the southwestern mountains
C. the Kwakiutl of the Pacific Northwest
D. the Hopewell of the American Midwest
Answer:",False,False
"Of the following, which is the earliest example of the development of a complex society?
A. Jericho in Israel
B. Caral in Peru
C. Stonehenge in England
D. Olmec along the Gulf Coast
Answer:",False,True
"Archaeological evidence for the domestication of cats suggests it occurred when and why?
A. before 22,000 years ago, as a result of the shift from opportunistic foraging to logistical collecting
B. before 11,000 years ago, as a direct result of artificial selection
C. after 11,000 years ago, as an unintentional consequence of food production and storage
D. after 9,000 years ago, as an unintentional result of the domestication of cattle and production of milk and cheese
Answer:",True,True
"The most obvious material symbols of ancient state societies are:
A. stone tablets.
B. pyramids.
C. monumental works.
D. irrigation canals.
Answer:",True,True
"What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?
A. Obsidian tools have been found at sites in both regions.
B. Glass beads, copper, and gold from Mesopotamia have been found at Harappan sites in the Indus Valley.
C. Harappan seals have been found in Mesopotamia and Mesopotamian cylinder seals have been found in the Indus valley.
D. All of the above.
Answer:",False,True
"At the end of the Miocene many species of ape became extinct due to:
A. humans killing them.
B. an asteroid hitting the Yucatan Peninsula.
C. a change in the environment.
D. dinosaurs eating them.
Answer:",True,True
"Some of the oldest painted art in the world was recently discovered in caves on the island of Sulawesi in Indonesia. What do the images include and to when do they date?
A. animals and human bodies from more than 15,000 to about 20,000 years ago
B. animals and hand stencils from more than 35,000 to about 40,000 years ago
C. animals and hand stencils from more than 45,000 to about 100,000 years ago
D. animals and abstract geometric shapes from 15,000 to more than 100,000 years ago
Answer:",False,True
"A person who believes that the current appearance of the earth can be best explained as having resulted from a series of natural disasters is known as a(n):
A. paleoanthropologist.
B. natural scientist.
C. evolutionist.
D. catastrophist.
Answer:",True,True
"What contributes to societies becoming more complex?
A. Surplus food is stored in large, collective facilities.
B. Crop irrigation requires the construction of dams or canals.
C. Sedentary communities need to defend themselves.
D. All of the above.
Answer:",True,True
"A(n) _________ contains primary refuse; a _________ contains secondary refuse.
A. kitchen; garden
B. activity area; burial
C. picnic site; trash dump
D. activity area; recycling area
Answer:",False,True
"Artifacts _________; ecofacts __________
A. are valuable and rare; are easy to come by.
B. decay rapidly; last for a long time.
C. are made by humans; exhibit traces of human activity.
D. are facts about art; are facts about nature.
Answer:",True,True
"Pompeii was unusually well preserved because:
A. the layer of volcanic pumice created a seal over the remains.
B. avalanches pushed the remains into the sea and seawater preserves things.
C. poisonous volcanic gases killed people instantly.
D. the Romans embalmed the victims with salt from seawater.
Answer:",True,True
"Charles Lyell argued that the Earth must be extremely old based on the fact that:
A. many processes that can be observed act extremely slowly.
B. uniformitarianism can account for significant geological features.
C. erosion works incredibly slowly.
D. All of the above.
Answer:",True,True
"Homo floresiensis from the island of Flores dates from around 35,000 to 14,000 years ago, and according to some researchers, is similar or related to:
A. Homo erectus.
B. Homo habilis.
C. Homo ergaster.
D. Australopithecus afarensis.
Answer:",True,True
"Subsistence practices of people can be determined by recovering and studying:
A. the faunal assemblage from a site.
B. an osteological comparative collection from a site.
C. pumice and evidence of pyroclastic surges.
D. all of the above.
Answer:",True,True
"When the Spanish explorer Hernando de Soto crossed a portion of the North American continent, his expedition encountered direct descendants of which people?
A. Mississippian
B. Adena
C. Ancestral Puebloan
D. Kwakiutl
Answer:",True,True
"Following the classical period, which ended around A.D. 800, Mayan civilization:
A. inexplicably disappeared, then began a slow development ending with Aztec civilization.
B. entered the second classical period, lost a great war with Teotihuacán, and faded away.
C. fell into decline, moved its center north, resurged, and fell into decline once again.
D. fell into a sudden decline; the population disappeared and never again built monumental structures.
Answer:",True,True
"During the late Miocene, carbon isotope analysis indicates environmental changes that would have impacted the hominid ancestors of modern humans. These changes are best characterized as:
A. a sudden drop in global temperatures resulting in a return to ice age conditions.
B. a sudden rise in global temperatures resulting in rising sea levels.
C. an expansion of grasslands and reduction in woodlands, resulting in regional mosaic environments.
D. a decline in large mammal populations and relative increase in other classes of vertebrate species.
Answer:",True,True
"Which of the following characteristics of modern humans is the most ancient, pre-dating the Late Stone Age, the Upper Paleolithic and even anatomically modern humans?
A. elaborate burials
B. larger sites with larger populations
C. improved stone tool technologies
D. symbolic expression through the production of art
Answer:",False,False
"Moving through trees by swinging arm over arm is called:
A. bipedal locomotion.
B. brachiation.
C. quadrupedal locomotion.
D. a savanna niche.
Answer:",True,True
"Why is Catalhoyuk in central Turkey regarded as a large village but not a city?
A. There were no palaces, public architecture, and little evidence for status differentiation.
B. There was no evidence for food storage, domesticated animals, or buildings.
C. There were no works of art, rituals, or activities associated with cities.
D. There was no evidence for monumental architecture or roads.
Answer:",True,True
"Which of the following are four of the characteristics of civilization?
A. food surpluses, specialists, urban settlements, and a system of record keeping
B. food surpluses, a standing army, artwork, and a system of plumbing
C. food surpluses, monumental architecture, religious buildings, and museums
D. museums, libraries, monumental architecture, and artwork
Answer:",True,True
"Which of the following most strongly indicates advances in the human intellect during the Upper Paleolithic?
A. parietal and mobiliary art
B. new stone-tool technologies
C. acquisition of non-local raw materials
D. changes in settlement patterns
Answer:",True,True
"With which of the following techniques were the native navigators of the Pacific NOT familiar?
A. bird flight paths
B. currents and wind patterns
C. magnetic orientation to the poles
D. cloud patterns
Answer:",True,True
"Recent research with stone tool replication and brain imaging suggests the following hypothesis:
A. connections made in tool making prepared the brain for the production and use of language.
B. tool making requires cooperation that can only exist with language.
C. tool making originated millions of years after language evolved.
D. connections made between the brain and bipedal locomotion prepared the hands for tool making.
Answer:",True,True
"The earliest-known use of bronze is found in:
A. South America.
B. Mesopotamia.
C. the Indus Valley.
D. China.
Answer:",True,False
"The New World, “discovered” by Christopher Columbus, was filled with approximately how many people?
A. 100,000
B. 500,000
C. 1,000,000
D. tens of millions
Answer:",True,True
"Which of the following sites has monumental earthworks with concentric ridges in a semicircle that date from around 3,500 years ago?
A. Caral
B. Stonehenge
C. Poverty Point
D. Gobekli Tepe
Answer:",True,True
"The controversial theory that people from present-day Europe colonized North America at the end of Pleistocene is:
A. supported by genetic evidence that establishes close connections between the oldest skeletons in the Americas and the European genome.
B. refuted by genetic evidence from the oldest skeletons in the Americas that establishes close connections between modern Native Americans and the native people of central Siberia.
C. proven by genetic evidence that establishes close connections between the oldest skeletons in the Americas and Norse explorers who arrived in northeastern Canada around A.D. 1000.
D. refuted by the complete absence of documents that record a migration of Europeans into the Americas.
Answer:",True,True
"What was the required labor service owed to the king in return for the privilege of using property owned by the Incan empire?
A. Khipu
B. Mit'a
C. Split inheritance
D. Capacocha
Answer:",True,True
"Archaeology is a subfield of:
A. biological anthropology.
B. anthropology.
C. cultural anthropology.
D. paleoanthropology.
Answer:",True,True
"When did the acquisition of raw materials from greater distances increase, and what does it indicate?
A. during the Upper Paleolithic; long- distance contacts with greater reliance on trade with distant groups
B. during the Middle Paleolithic; the acquisition of raw materials from greater distances indicates people moved more often
C. during the Middle Paleolithic; broader social networks were based on frequent movement for trade and long-distance contacts
D. during the Upper Paleolithic; the importance of higher-quality, imported materials was more widely appreciated
Answer:",False,True
"According to the author, what did the Olmec have in common that bound them together in different territories?
A. underlying religious beliefs, as seen in Olmec art and iconography
B. agricultural surpluses that led to the creation of economic inequalities
C. they spoke the same language and were related by kinship and marriage
D. a system of trade and exchange, as seen in tokens used as a form of money
Answer:",True,True
"Unlike Mesopotamian writings, the records left by the Maya are principally concerned with:
A. political and military history.
B. philosophy and religion.
C. trade and economics.
D. astronomy and mathematics.
Answer:",False,False
"Based on archaeological evidence, which of the following is accurate regarding civilization in general?
A. The occurrence of warfare decreases as people increasingly invest time in the production of art.
B. The occurrence of warfare is uncommon and occurs only with the concentration of wealth.
C. The concentration of wealth is a common feature.
D. The concentration of wealth is uncommon and occurs only occasionally.
Answer:",True,True
"Based on the morphology of fossil hominids dating from about 1.8 million until about 400,000 years ago, researchers argue that:
A. there were two or more related but geographically separate hominid species during this period that evolved from earlier African hominids
B. hominids dating from this time can be grouped into different species in Africa, Asia, and Europe.
C. all of the hominids that evolved from Homo habilis and predate Homo sapiens belong in a single, geographically widespread but morphologically diverse species known as Homo erectus.
D. all of the above
Answer:",True,True
"The evolutionary histories of different kinds of organisms and their relationships to each other are illustrated in a:
A. diastema.
B. phylogeny.
C. mosaic.
D. genera,
Answer:",True,True
"In comparison to an Oldowan tool, a hand axe ____________.
A. is made out of stone, wood, or bone.
B. needs constant cleaning and maintenance.
C. requires metal and a source of heat to be forged
D. requires many more flakes to be removed.
Answer:",True,True
"Homo erectus is most closely associated with which tool-making tradition?
A. Occipital
B. Acheulean
C. Oldowan
D. Stadial
Answer:",True,True
"Opportunistic foraging involves:
A. careful planning and scheduling.
B. reliance on steady sources of food such as shellfish.
C. increased use of imported or ""exotic"" materials
D. little planning
Answer:",True,True
"In rare cases, the residue of blood on ancient stone tools can:
A. prevent archaeologists from doing their research, since only forensic anthropologists can study bloody tools.
B. be used to identify the species of animals killed and likely eaten.
C. be used to predict the types of weapons that were not used for hunting.
D. none of the above; blood does not preserve and has never been identified on stone tools.
Answer:",True,True
"How were the royal cemeteries of the Moche discovered?
A. Thieves raiding the tombs were caught by the police.
B. A forest fire burned away the dense vegetation that concealed the cemetery.
C. Archaeologists discovered an exact replica of the city in the map room.
D. A flock of sheep that had been living there fell into a tomb.
Answer:",True,True
"The ancient city of Cahokia contained more than _______ and a population of around _______.
A. 120 earthen mounds; 10,000
B. 60 burial mounds; 2,000
C. 50 religious monuments; 5,000
D. 200 pyramidal mounds; 200,000
Answer:",True,True
"Based on the analysis of oxygen isotope ratios in the shells of gastropods found in the sediments of an ancient lake, what happened to civilization in the Indus Valley?
A. It became increasingly complex due to increased rainfall and longer growing seasons.
B. It eventually collapsed due to climate change and drought.
C. It collapsed due to increased monsoons and a series of catastrophic floods.
D. It evolved into a series of city states along rivers and lake shores.
Answer:",True,True
"Clovis points are NOT found in:
A. Alaska.
B. Mexico.
C. Canada.
D. the continental United States.
Answer:",True,True
"Which culture lived a primarily sedentary lifestyle in the Southwest?
A. Adena
B. Mogollon
C. Kwakiutl
D. Mississippian
Answer:",True,True
"Lewis Henry Morgan conceived of progress in human culture according to the stages of:
A. Savagery, Barbarism, and Civilization.
B. Savagery, Civilization, and Collapse.
C. Barbarism, Primitivism, and Civilization.
D. Stone Age, Bronze Age, and Iron Age.
Answer:",True,True
"By 1900 B.P., the central elements of Mayan culture were in place. These did NOT include:
A. stratified societies ruled by kings.
B. ritual ball games and a reverence for precious jade.
C. a sophisticated bronze producing industry.
D. a hieroglyphic written language and calendar.
Answer:",True,True
"Machu Picchu was built in the mountains as a:
A. defensive stronghold.
B. shrine to the Inca rain god.
C. relaxing getaway for elites.
D. astronomical observatory.
Answer:",False,True
