prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"Who led the 1831 slave insurrection in SouthamptonVirginia?
A. John Brown
B. Dred Scott
C. Nat Turner
D. Harriet Tubman
Answer:",True,True
"For what purpose would you use an awl?
A. to shoot ducks
B. to polish floors
C. to make holes
D. to weigh fruit
Answer:",True,True
"Which of these bones is located in the wrist?
A. Patella
B. Humerus
C. Carpals
D. Coccyx
Answer:",True,True
"What do you call a young cow?
A. mare
B. lamb
C. kid
D. calf
Answer:",True,True
"Which of these is an Italian Design firm?
A. Escada
B. Fendi
C. Ghost
D. Mainbocher
Answer:",True,True
"Operant conditioning would be most useful for
A. determining whether a toddler is securely attached
B. increasing on-task behavior in the classroom
C. measuring a dependent variable
D. preventing anterograde amnesia
Answer:",True,True
"Which of these countries was not a member of the Axis alliance during World War II?
A. Germany
B. Italy
C. Spain
D. Japan
Answer:",True,True
"The demand for labor is called derived demand because it is
A. dependent on the demand for the final product that the labor is used to produce
B. inversely related to the wage rate
C. dependent on the availability of capital goods
D. directly related to the marginal utility of working
Answer:",True,True
"Which of the following actions is most important before removing the blade from a gas-powered lawn mower?
A. Adjusting the wheels to their highest level
B. Removing the spark plug
C. Emptying the gas tank
D. Removing the air filter
Answer:",True,True
"Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?
A. Lift
B. Drag
C. Thrust
D. Weight
Answer:",True,True
"Which of the following heavenly bodies have never had a spacecraft landed on it?
A. Venus
B. Mars
C. The Moon
D. Jupiter
Answer:",True,True
"The labor force primarily consists of all
A. employed workers under the age of 16
B. persons classified as unemployed or employed
C. persons who are employed as full-time workers
D. unemployed, employed, and discouraged workers
Answer:",False,True
"Which of the following is an example of persuasive speech?
A. A campaign manager's introduction of a mayoral candidate
B. A professor's lecture on the structure of the heart
C. A company president's yearly sales report
D. A tour guide's discussion of an art museum installation
Answer:",True,True
"What is the name of the POW camp where 'Hogan's Heroes' are held?
A. Stalag 13
B. Alcatraz 17
C. Devil's Island
D. Leavenworth
Answer:",True,True
"Which value is the most reasonable estimate of the volume of air an adult breathes in one day?
A. 100 liters
B. 1,000 liters
C. 10,000 liters
D. 100,000 liters
Answer:",True,True
"What is a Dutch oven?
A. a toaster oven
B. a microwave
C. a kettle pot
D. a sauna
Answer:",False,True
"What does it mean to work 'probono'?
A. work overtime
B. work without pay
C. work as your own boss
D. not work at all
Answer:",True,True
"What is the largest animal ever to live on Earth?
A. blue whale
B. giant squid
C. woolly mammoth
D. Tyrannosaurus
Answer:",True,True
"Which of these is not a Hindudeity?
A. Shiva
B. Vishnu
C. Sanskrit
D. Brahma
Answer:",True,True
"What kind of angle is formed where two perpendicular lines meet?
A. obtuse
B. acute
C. right
D. invisible
Answer:",True,True
"The nineteenth-century photographic process used to create a daguerreotype was notable for its
A. quick exposure time
B. ability to capture sharp detail
C. capacity to be reproduced multiple times
D. use of paper negatives
Answer:",True,True
"A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of
A. an oligopoly
B. a pure monopoly
C. monopolistic competition
D. pure competition
Answer:",True,True
"In traditional English puppet shows who is married to the character Punch?
A. Debbie
B. Victoria
C. Judy
D. Barbara
Answer:",True,True
"In what sport do athletes compete for the Walker Cup?
A. cricket
B. tennis
C. squash
D. golf
Answer:",True,True
"A pita is a type of what?
A. Fresh Fruit
B. flat bread
C. French tart
D. fried bean dip
Answer:",True,True
"What is the oldest permanent European settlement in the United States?
A. St Augustine Florida
B. Plymouth Massachusetts
C. Newport News Virginia
D. Charlotte North Carolina
Answer:",False,False
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?
A. The amount of the Moon's surface that is in Earth's shadow
B. The amount of the illuminated side of the Moon that can be seen from Earth
C. The part of the Moon that faces Earth as the Moon rotates on its axis
D. The tilt of the Moon on its axis
Answer:",True,True
"In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?
A. Music
B. Theology
C. Mathematics
D. Law
Answer:",True,True
"Which of the following is not a flavor of Ben & Jerry's Ice Cream?
A. Wavy Gravy
B. Bovinity Divinity
C. Cutie Patootie
D. Chubby Hubby
Answer:",True,True
"Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?
A. Cantilevering
B. Contrapposto
C. Sfumato
D. Foreshortening
Answer:",True,True
"How much energy do Americans waste each year by throwing out the unused ice in their drinks?
A. 6*10^8 J
B. 6*10^11 J
C. 6*10^14 J
D. 6*10^17 J
Answer:",True,False
"Who wrote 'A Tale of Two Cities'?
A. Charles Dickens
B. Nathaniel Hawthorne
C. Washington Irving
D. Mark Twain
Answer:",True,True
"What is your astrological sign if you were born on Halloween?
A. Scorpio
B. Capricorn
C. Libra
D. Cancer
Answer:",True,True
"In an adult human how long is the large intestine?
A. one foot
B. five feet
C. twelve feet
D. twenty feet
Answer:",False,True
"The purpose of an amicus curiae brief is to
A. influence the outcome of a Supreme Court case
B. explain the reasoning of a Supreme Court decision
C. request a writ of habeas corpus from the Supreme Court
D. order a party to comply with a Supreme Court decision
Answer:",True,True
"What are the names of the two primary M&M's spokes-candies?
A. Peanut and Plain
B. Red and Yellow
C. Mort and Marty
D. They don't have names
Answer:",True,True
"The accumulation of stress along the boundaries of lithospheric plates results in which of the following?
A. Earthquakes
B. Magnetic reversals
C. Hurricanes
D. Increased deposition of deep-sea sediments
Answer:",True,True
"In bowling how many pins must you knock down to get a strike?
A. zero
B. 8
C. 10
D. 12
Answer:",True,True
"Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?
A. Circle
B. Triangle
C. Hexagon
D. Rectangle
Answer:",True,True
"What kind of item is a ginsu?
A. radio
B. knife
C. toothbrush
D. martial arts weapon
Answer:",True,True
"Which of these words is a synonym for 'perambulate'?
A. kiss
B. shout
C. stroll
D. heal
Answer:",True,True
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?
A. Paraphrasing ideas
B. Spelling words correctly
C. Expressing speech in print
D. Capitalizing proper nouns
Answer:",True,True
"What's the third letter of the Greek alphabet?
A. delta
B. gamma
C. phi
D. theta
Answer:",False,True
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?
A. The water table would be found at sea level.
B. The water table would be found at an elevation lower than 550 feet above sea level but above sea level.
C. The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.
D. The water table would intersect with the land surface at the top of the hill, forming a spring.
Answer:",False,True
"Before he went into coaching Phil Jackson played for which of the following NBA teams?
A. Boston Celtics
B. Los Angeles Lakers
C. New York Knicks
D. Philadelphia 76ers
Answer:",False,True
"Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?
A. 6*10^3 W
B. 6*10^5 W
C. 6*10^7 W
D. 6*10^11 W
Answer:",True,False
"People are supposed to drive on the left-hand side of the road in which country?
A. France
B. Italy
C. England
D. Germany
Answer:",True,True
"In the famous ballet 'The Nutcracker' who does the hero defeat?
A. Sugar Plum Fairy
B. Rat King
C. Snow Queen
D. Marzipan
Answer:",True,True
"An airplane's black box is usually what color?
A. black
B. white
C. orange
D. purple
Answer:",True,True
"Which of these sentences is written in the subjunctive?
A. I am not your man
B. I wish I were your man
C. Wherefore art your man?
D. Your man is where?
Answer:",False,False
"Which of the following terms refers to the process of using thick applications of paint?
A. Scumbling
B. Alla prima
C. Impasto
D. Frottage
Answer:",True,True
"What was Richard Nixon's middle name?
A. Michael
B. Milhous
C. Mortimer
D. Matthew
Answer:",True,True
"In what country did Pokemon originate?
A. France
B. Hungary
C. Japan
D. Canada
Answer:",True,True
"What important food crop is grown in fields called paddies?
A. wheat
B. rye
C. corn
D. rice
Answer:",True,True
"A triad on a color wheel can be described as
A. three analogous colors
B. three colors equally spaced apart
C. three colors of equal value
D. a complementary set
Answer:",True,True
"Which of these famous baseball figures was once acquitted at court-martial for insubordination?
A. Abner Doubleday
B. Ty Cobb
C. Jackie Robinson
D. Billy Martin
Answer:",False,True
"Which of the following best describes an effect of the green revolution in the 1960s?
A. Increased varieties of each crop planted
B. Increased use of fertilizers
C. Decreased use of mechanization
D. Decreased use of pesticides
Answer:",True,True
"In what forest did Robin Hood live?
A. Black Forest
B. Petrified Forest
C. Nottingham Forest
D. Sherwood Forest
Answer:",True,True
"If a piece of music is in 'common time' how many quarter notes are there per measure?
A. one
B. four
C. five
D. ten
Answer:",True,True
"Which of these countries does not participate in NAFTA?
A. United States
B. Canada
C. Mexico
D. Guatemala
Answer:",True,True
"President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who
A. were living in the areas still in rebellion
B. were serving in the Union armies
C. were living in the border states
D. had escaped to Northern states
Answer:",True,True
"Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?
A. Caryatids
B. Telamones
C. Discoboloi
D. Kouroi
Answer:",True,True
"In 1978 who became the youngest jockey ever to win horse racing's triple crown?
A. Jerry Bailey
B. Steve Cauthen
C. Willie Shoemaker
D. Pasquale Devito
Answer:",True,True
"What does the Latin phrase 'e pluribus unum' mean?
A. What a crazy life
B. In God we trust
C. from many one
D. for the greater good
Answer:",True,True
"In the United States what is the first day of spring?
A. 21-Feb
B. 21-Mar
C. 21-Apr
D. 21-May
Answer:",True,True
"Which of the following is an example of a concurrent power?
A. The printing and coining of money
B. The power to declare war
C. The process of naturalization
D. The levying of taxes
Answer:",False,True
"Which of these animals shares its name with a luxury car?
A. yak
B. gazelle
C. sloth
D. jaguar
Answer:",True,True
"Who were the Know-Nothings?
A. a '60's comedy troupe
B. computer designers
C. a political party
D. a spy ring
Answer:",True,True
"Which of the following poses the greatest safety risk while being heated in a school laboratory?
A. A mixture of iron and sulfur
B. Mercury(II) oxide
C. Sodium chloride
D. Copper(II) sulfate hydrate
Answer:",True,False
"Who is the star of the TV show 'Everybody Loves Raymond'?
A. Ray Liotta
B. Ray Romano
C. Ray Parker Jr
D. Sugar Ray Leonard
Answer:",True,True
"In what sport do you find 'steel cage' matches?
A. boxing
B. fencing
C. pro wrestling
D. college basketball
Answer:",True,True
"Which of the following best helps explain why volcanoes tend to form along subduction zones?
A. Rock material carried deep below Earth's surface results in material melting and rising to the surface.
B. Two plates pull away from each other, and magma oozes out.
C. The friction resulting from the collision of two continents causes rock to melt.
D. There is a row of hot spots at these boundaries.
Answer:",True,True
"How many sides does a rhombus have?
A. 4
B. 6
C. 8
D. 10
Answer:",True,True
"Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree
A. I only
B. II only
C. I and II only
D. I , II , III , and IV
Answer:",True,True
"From whom does the Lutheran Church get its name?
A. Martin Luther King Jr
B. Martin Luther
C. Luther Vandross
D. Lex Luthor
Answer:",True,True
"What is the only metal that is a liquid at normal atmospheric pressure and temperature?
A. lead
B. antimony
C. uranium
D. mercury
Answer:",True,True
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?
A. Measurement of the intensity and fluctuations of Earth's magnetic field
B. Examination of flowing lava
C. Collection of samples from deep boreholes drilled into Earth
D. Studies of the speeds and travel paths of seismic waves passing through Earth
Answer:",True,True
"When the production of a good generates negative externalities, the private market will
A. overproduce the good relative to the socially optimal level of output
B. underproduce the good relative to the socially optimal level of output
C. compensate the third parties harmed by the negative externality
D. charge lower than the market equilibrium price to compensate for the externality
Answer:",False,True
"Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?
A. New entrants to the labor market
B. People who are laid off and are looking for new jobs
C. Discouraged people who have given up looking for jobs
D. Full-time students looking for part-time jobs
Answer:",True,True
"Which fast food chain used the advertising slogan 'Where's the beef?'
A. Wendy's
B. Kentucky Fried Chicken
C. Burger King
D. McDonald's
Answer:",True,True
"What city is known as 'the rubber capital of the world'?
A. Omaha Nebraska
B. Rockford Illinois
C. Grand Rapids Michigan
D. Akron Ohio
Answer:",True,True
"What was the first American college to become coeducational?
A. Oberlin College
B. Dartmouth College
C. Grinnell College
D. Antioch College
Answer:",True,True
"What color is Uncle Sam's goatee?
A. brown
B. black
C. white
D. dishwater blond
Answer:",True,True
"According to a famous line from the existentialist play 'No Exit' what is hell?
A. oneself
B. other people
C. little made
D. large hued in green and blue
Answer:",True,True
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?
A. New England Puritanism
B. Transcendentalism
C. Naturalism
D. Harlem Renaissance
Answer:",True,True
"What is the 7-Eleven company's trademarked name for its super-large sodas?
A. Big Slurp
B. Big Gulp
C. Big Drink
D. Big Sip
Answer:",True,True
"The sport of judo comes from what Asian country?
A. Japan
B. Vietnam
C. Laos
D. Philippines
Answer:",True,True
"The demand for which of the following products is likely to be the most elastic?
A. Water
B. Bread
C. Salt
D. Pork
Answer:",False,True
"What country is the rock group U2 from?
A. England
B. Ireland
C. Belgium
D. Germany
Answer:",True,True
"Elephant tusks are made of what material?
A. Coral
B. Ivory
C. Bone
D. Calcium
Answer:",True,True
"What city did the Beatles originally call home?
A. London
B. Leeds
C. Liverpool
D. Manchester
Answer:",True,True
"Which of these is not one of the three branches of the US government?
A. Judicial
B. Executive
C. Parliamentary
D. Legislative
Answer:",True,True
"In British currency how many pence make a pound?
A. 10
B. 100
C. 500
D. 1000
Answer:",True,True
"How are actors Charlie Sheen and Emilio Estevez related?
A. They're cousins
B. They're brothers
C. They're father and son
D. They're uncle and nephew
Answer:",False,True
"Which of the following requires the use of at least two needles?
A. macrame
B. braiding
C. crocheting
D. hand knitting
Answer:",True,True
"In 1909 Frederick Cook claimed to be the first explorer to reach what location?
A. Mount Everest
B. Bermuda Triangle
C. Atlantis
D. North Pole
Answer:",True,True
"A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?
A. Open loop
B. Closed loop
C. Negative feedback
D. Positive feedback
Answer:",True,True
"How many stars are on the American flag?
A. 13
B. 48
C. 50
D. 51
Answer:",True,True
"Who was the English king at the time of the American Revolution?
A. Charles I
B. James I
C. Edward III
D. George III
Answer:",True,True
"Which of these animals lays eggs?
A. cow
B. gerbil
C. frog
D. elephant
Answer:",True,True
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?
A. Lower feed efficiency
B. Poor record keeping
C. Lower market prices
D. Lower purchase prices
Answer:",True,True
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?
A. $20,000,000
B. $200,000,000
C. $2,000,000,000
D. $20,000,000,000
Answer:",True,False
"Which of these is not a breed of cat?
A. Persian
B. Turkish Angora
C. Bichon Frise
D. Maine Coon
Answer:",True,True
"Approximately how many movies are watched in homes in the United States in one year?
A. 200,000,000
B. 2,000,000,000
C. 20,000,000,000
D. 200,000,000,000
Answer:",False,False
"Which of these is not found in a Snickers candy bar?
A. almonds
B. chocolate
C. nougat
D. caramel
Answer:",True,True
"In the children's game what color is 'Rover'?
A. Green
B. black
C. red
D. blue
Answer:",True,True
"Which of the following breakfast cereals is shaped like the letter O?
A. Life Corn
B. Chex
C. Cheerios
D. Raisin Bran
Answer:",True,True
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?
A. 1
B. 2
C. 3
D. 4
Answer:",True,True
"Which character on the TV show 'Friends' is a chef?
A. Joey
B. Monica
C. Ross
D. Rachel
Answer:",True,True
"If the tax rate for a single person with $25,000 in taxable income is 24 percent, and the tax rate for a single person with $20,000 in taxable income is 20 percent, the tax rate over this income range is
A. regressive
B. progressive
C. proportional
D. revenue-neutral
Answer:",True,True
"The aesthetic philosophy that claims that the value of a work of art is determined by museums and galleries is known as
A. capitalism
B. conceptualism
C. structuralism
D. institutionalism
Answer:",True,True
"What is your hallux?
A. earlobe
B. tongue
C. eyelid
D. big toe
Answer:",True,True
"What metal device is used by police to immobilize the wheels of repeat parking offenders?
A. Brooklyn clamp
B. Denver boot
C. LoJack
D. The Club
Answer:",True,True
"What disease is sometimes referred to as the 'royaldisease'?
A. rickets
B. measles
C. hemophilia
D. tuberculosis
Answer:",True,True
"Which of the following statements accurately describes a JPEG compressed digital photograph?
A. The JPEG format is used only for color photos.
B. A JPEG compression alters the proportions of the original image by rearranging data.
C. A JPEG compression sharpens the details in an image.
D. The JPEG format compresses file size by selectively discarding data.
Answer:",True,True
"What do herpetologists study?
A. Herpes
B. Blood
C. Insects
D. Reptiles and amphibians
Answer:",True,True
"Which of these is a virus?
A. Staphylococcus
B. Leukemia
C. Scoliosis
D. Chicken pox
Answer:",True,True
"What new token was recently added to the Monopoly board game?
A. piggybank
B. sack of money
C. globe
D. telephone
Answer:",False,False
"What is considered the proper way to address a duke?
A. Your Majesty'
B. Your Eminence'
C. Your Excellency'
D. Your Grace'
Answer:",True,True
"Which of the following is about the Watergate scandal?
A. All the King's Men'
B. All the Pretty Horses'
C. All the President's Men'
D. All the Right Moves'
Answer:",True,True
"What causes the disease toxoplasmosis?
A. a bacterium
B. a protozoan
C. a virus
D. a prion
Answer:",True,True
"Which of these rock guitarists designed a colorful line of men's neckties?
A. Eric Clapton
B. Jerry Garcia
C. Jeff Beck
D. Keith Richards
Answer:",True,True
"In mobster lingo if you 'sing like a canary' what are you doing?
A. impersonating Sinatra
B. talking to the cops
C. killing an enemy
D. betting on horses
Answer:",True,True
"Where did Lewis and Clark begin their famous expedition in 1804?
A. Seattle
B. St Louis
C. New Orleans
D. Washington DC
Answer:",True,True
"According to a popular slogan what state should people not 'mess with'?
A. New York
B. Texas
C. Montana
D. Rhode Island
Answer:",True,True
"Each year in pro baseball the player voted as the best fielder at his position wins what?
A. a brand new car
B. the Gold Glove
C. the Silver Bat
D. the Brass Baseball
Answer:",True,True
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?
A. Design and construct a threedimensional model of a low-income, multifamily dwelling unit
B. Describe several construction careers that are related to home building
C. Categorize the components of a technical system
D. Identify the major tools and equipment used in highway construction
Answer:",True,True
"Who was the first US president to resign from that office?
A. Martin Van Buren
B. Andrew Jackson
C. Andrew Johnson
D. Richard Nixon
Answer:",True,True
"How much kale would be needed to provide enough calories for a person for an entire year?
A. 2*10^3 kg/yr
B. 2*10^4 kg/yr
C. 2*10^5 kg/yr
D. 2*10^6 kg/yr
Answer:",False,False
"How long has the average United States citizen spent as president?
A. 1 seconds
B. 10 seconds
C. 1 minute
D. 10 minutes
Answer:",False,False
"What is the proletariat?
A. the homeless
B. the royalty
C. the upper class
D. the working class
Answer:",True,True
"According to the proverb necessity is the mother of what?
A. Invention
B. Luck
C. Problems
D. Procrastination
Answer:",True,True
"What rank entitles a general in the US Army to wear three stars?
A. brigadier general
B. corporal general
C. lieutenant general
D. major general
Answer:",True,True
"What is another way of writing-'six feet'?
A. 6'
B. 6
C. 6''
D. 6#
Answer:",True,True
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?
A. Rafters
B. Studs
C. Headers
D. Joists
Answer:",True,True
"What part of the world was once known as Cathay?
A. China
B. India
C. Iran
D. Indonesia
Answer:",True,True
"What is a shaddock?
A. a fish the offspring of a male shad and a female haddock
B. a crystal such as quartz, that sticks out from a mineral vein
C. a plant that is a member of the nightshade family
D. a grapefruit
Answer:",True,True
"How many innings are there in a regular Major League Baseball game?
A. seven
B. eight
C. nine
D. ten
Answer:",True,True
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?
A. The frog is a herbivore.
B. The snake is a secondary consumer.
C. The grasshopper is a primary consumer.
D. The snakes outnumber the grasshoppers in the community.
Answer:",True,True
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of
A. political partisanship
B. political alienation
C. political allegiance
D. political efficacy
Answer:",True,True
"What was the average life expectancy of white males born in the U.S. just before the Civil War?
A. 40 years
B. 50 years
C. 60 years
D. 70 years
Answer:",True,True
"What does the Yiddish word""'meshuga' mean?
A. crazy
B. sacred
C. stingy
D. sweet
Answer:",True,True
"What is the last letter of the Greek alphabet?
A. omicron
B. omega
C. upsilon
D. zeta
Answer:",True,True
"An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?
A. Dynamics
B. Pitch
C. Tempo
D. Harmony
Answer:",True,True
"When FDR carried states in the presidential election of 1932 how many states did he not carry?
A. six
B. seven
C. eight
D. ten
Answer:",False,True
"Which of these is a member of the cucumber family?
A. green pepper
B. watermelon
C. potato
D. green bean
Answer:",False,True
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?
A. Informative
B. Persuasive
C. Descriptive
D. Narrative
Answer:",True,True
"Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?
A. Breach of contract
B. Diminished economic resources
C. Fraud in the inducement
D. Mental incapacity
Answer:",True,True
"Simple accompaniments, light texture and smooth melodies are qualities of
A. galant style
B. partitas
C. Sturm und Drang
D. serenade
Answer:",False,True
"Which of the following is true about a monopoly?
A. It competes with many firms selling the same product in the market.
B. It has to lower its price on all units to sell more output.
C. Its marginal revenue increases as output sold increases.
D. It sets a price below average variable cost to drive its competitors out of the market.
Answer:",False,False
"Which of these names has never belonged to a Pope?
A. Leo
B. Lando
C. Linus
D. Lawrence
Answer:",False,True
