prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
(~M ⊃ ~N) ∨ (O ≡ N) and (~M · N) · [(~O ∨ ~N) · (O ∨ N)]
A. Logically equivalent
B. Contradictory
C. Neither logically equivalent nor contradictory, but consistent
D. Inconsistent
Answer:",False,False
"Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
E ⊃ ~F
~F ⊃ G
~G
A. E ⊃ F
B. F ⊃ G
C. G ⊃ E
D. ~~F
Answer:",False,True
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
E ⊃ (F ∨ ~G)
F ⊃ (~E ∨ ~G) / ~(E ≡ F)
A. Valid
B. Invalid. Counterexample when E, F, and G are true
C. Invalid. Counterexample when E and F are true and G is false
D. Invalid. Counterexample when E, F, and G are false
Answer:",False,False
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
H ≡ (~I ∨ J)
H ∨ ~J / ~I
A. Valid
B. Invalid. Counterexample when H, I, and J are false
C. Invalid. Counterexample when H and I are true and J is false
D. Invalid. Counterexample when I is true and H and J are false
Answer:",False,False
" Select the best translation into predicate logic. Some firefighters rescue victims from danger. (Dx: x is danger; Fx: x is a firefighter; Vx: x is a victim; Rxyz: x rescues y from z)
A. (∃x){Fx • (∀y)[Dy ⊃ (∃z)(Vz • Rxyz)]}
B. (∃x){Fx • (∃y)[Vy • (∃z)(Dz • Rxyz)]}
C. (∃x){Fx • (∃y)(∃z)[(Vy • Dz) • Rxzy]}
D. (∀x){Fx ⊃ (∃y)[Vy . (∃z)(Dz • Rxyz)]}
Answer:",False,True
"Identify the antecedent of the following conditional proposition: The university raises tuition if, and only if, both the governor approves of it and the board of trustees recommends it.
A. The university raises tuition.
B. The governor approves of it.
C. The board of trustees recommends it.
D. None of the above
Answer:",False,True
" Select the best translation into predicate logic. All planets are smaller than Jupiter. (j: Jupiter; Px: x is a planet; Sxy: x is smaller than y)
A. (∃x)(Px • Sxj)
B. (∀x)(Px • Sxj)
C. (∀x)(Px ⊃ Sjx)
D. (∀x)(Px ⊃ Sxj)
Answer:",False,True
"Select the best translation into predicate logic. José introduces Wilma to Kevin. (j: José; k: Kevin; w: Wilma; Ixyz: x introduces y to z)
A. Iwkj
B. Ijwk
C. Iwjk
D. Ijkw
Answer:",True,True
" Select the best translation into predicate logic: No artifacts are people.
A. ~Pa
B. (∀x)(Ax ⊃ ~Px)
C. ~Ap
D. (∀x)(Ax • ~Px)
Answer:",False,True
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
P ⊃ Q
Q · R / ~P · R
A. Valid
B. Invalid. Counterexample when P, R, and Q are true
C. Invalid. Counterexample when P and Q are true and R is false
D. Invalid. Counterexample when R and Q are true and P is false
Answer:",False,True
"Select the best translation into predicate logic. Marco moves from Italy to Spain. (i: Italy; m: Marco; s: Spain; Mxyz: x moves to y from z)
A. Msim
B. Mmis
C. Mims
D. Mmsi
Answer:",False,False
" Select the best English interpretation of the given proposition, using the following translation key: Ax: x is an apartment Hx: x is a house Lx: x is large Bxy: x is bigger than y (∀x){Ax ⊃ (∀y)[(Hy • Ly) ⊃ ∼Bxy]}
A. All apartments are not bigger than some large house.
B. No apartment is bigger than any large house.
C. All large houses are not bigger than some apartment.
D. No large house is bigger than all apartments.
Answer:",False,True
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
J ≡ ~K
J ∨ L
~K / L
A. Valid
B. Invalid. Counterexample when J and K are true and L is false
C. Invalid. Counterexample when J is true and K and L are false
D. Invalid. Counterexample when K is true and J and L are false
Answer:",False,False
" Which of the given formulas of PL is the best symbolization of the following sentence?
Pablo will go to the store if, and only if, his brother drives him and pays for gas.
A. (P ≡ D) ≡ G
B. (D • G) ⊃ P
C. P ⊃ (D • G)
D. P ≡ (D • G)
Answer:",True,True
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
D ≡ E
F ∨ D
~E · ~F
A. Inconsistent
B. Consistent. Consistent valuation when D, E, and F are true
C. Consistent. Consistent valuation when D and E are true and F is false
D. Consistent. Consistent valuation when D and F are true and E is false
Answer:",False,True
" Which of the given formulas of PL is the best symbolization of the following sentence?
The restaurant serves pie or cheesecake or ice cream for dessert.
A. P ∨ (C ∨ I)
B. (P ∨ C) ∨ I
C. P ∨ C ∨ I
D. Options A and B
Answer:",False,True
" Which of the given formulas of PL is the best symbolization of the following sentence?
If Beth rides her bike, she gets to work earlier.
A. B ⊃ W
B. W ⊃ B
C. B ≡ W
D. Both A and B
Answer:",True,True
"Select the best translation into predicate logic: Either Taylor or Eric is a latte boy.
A. Lt ∨ Le
B. Lx ∨ Ly
C. tL ∨ eL
D. Tl ⊃ El
Answer:",False,True
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
E ⊃ F
G ⊃ ~F / ~G ∨ ~E
A. Valid
B. Invalid. Counterexample when E, F, and G are true
C. Invalid. Counterexample when E and G are true and F is false
D. Invalid. Counterexample when F and G are true and E is false
Answer:",True,True
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
A ⊃ (~B ∨ C)
C ⊃ D
A ∨ (B · ~D)
A ≡ (B ⊃ D)
A. Inconsistent
B. Consistent. Consistent valuation when A and D are true and B and C are false
C. Consistent. Consistent valuation when A, B, and D are true and C is false
D. Consistent. Consistent valuation when C and D are true and A and B are false
Answer:",True,True
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
M ∨ N
~M · O / N
A. Valid
B. Invalid. Counterexample when M and O are true and N is false
C. Invalid. Counterexample when M is true and O and N are false
D. Invalid. Counterexample when O is true and M and N are false
Answer:",False,False
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
U ⊃ W
W ⊃ (X ≡ ~Y)
(X ≡ ~Y) ⊃ Z
~Z
A. U ⊃ Z
B. U ∨ W
C. ~W
D. ~(X ≡ ~Y)
Answer:",False,False
"Identify the antecedent of the following conditional proposition: If the Bees don't win their first game, then both the Aardvarks and the Chipmunks win their first games.
A. The Aardvarks win their first game.
B. The Bees don't win their first game.
C. The Chipmunks win their first game.
D. Both the Aardvarks and the Chipmunks win their first games.
Answer:",True,True
"Select the best translation into predicate logic. Holly loves Frances. (f: Frances; h: Holly; Lxy: x loves y)
A. hLf
B. fLh
C. Lfh
D. Lhf
Answer:",False,True
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
P ⊃ (Q ∨ R)
(Q · S) ⊃ ~P
~(~Q ∨ R) / ~P
A. Valid
B. Invalid. Counterexample when P, Q, R, and S are true
C. Invalid. Counterexample when P and Q are true and R and S are false
D. Invalid. Counterexample when P, R, and S are true and Q is false
Answer:",False,False
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
T ∨ U
W · T / U
A. Valid
B. Invalid. Counterexample when T and W are true and U is false
C. Invalid. Counterexample when T is true and W and U are false
D. Invalid. Counterexample when W is true and T and U are false
Answer:",True,True
"Identify the antecedent of the following conditional proposition: The university raises tuition if both the governor approves of it and the board of trustees recommends it.
A. The university raises tuition.
B. The governor approves of it.
C. The board of trustees recommends it.
D. The governor approves of it and the board of trustees recommends it.
Answer:",True,True
" Identify the antecedent of the following conditional proposition: The restaurant does not have peas, so instead they serve corn and potatoes.
A. The restaurant has peas.
B. The restaurant does not have peas.
C. The restaurant serves corn.
D. The restaurant serves potatoes.
Answer:",True,True
" Select the best translation into predicate logic. All jellybeans are sweeter than all fruit. (Fx: x is a fruit; Jx: x is a jellybean; Sxy: x is sweeter than y)
A. (∀x)[Fx ⊃ (∀y)(Jy ⊃ Sxy)]
B. (∀x)(∀y)[(Fx • Jy) • Sxy]
C. (∀x)(∀y)[Sxy ⊃ (Fy • Jx)]
D. (∀x)[Jx ⊃ (∀y)(Fy ⊃ Sxy)]
Answer:",False,True
"Identify the conclusion of the following argument. That the world is my idea is a truth valid for every living creature, though only man can contemplate it. In doing so, he attains philosophical wisdom. No truth is more absolutely certain than that all that exists for knowledge and therefore this world is only object in relation to subject, perception of a perceiver. The world is an idea. (Arthur Schopenhauer, The World as Will and Idea)
A. The world is an idea.
B. That the world is my idea is a truth valid for every living creature, though only man can contemplate it.
C. In doing so, he attains philosophical wisdom.
D. No truth is more absolutely certain than that all that exists for knowledge and therefore this world is only object in relation to subject, perception of a perceiver.
Answer:",True,True
"Select the best translation into predicate logic. Leo is taller than Cathy. (c: Cathy; l: Leo; Txy: x is taller than y)
A. Tlc
B. Tcl
C. lTc
D. cTl
Answer:",True,False
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
C ⊃ (D ∨ C) and C · ~D
A. Logically equivalent
B. Contradictory
C. Neither logically equivalent nor contradictory, but consistent
D. Inconsistent
Answer:",True,True
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
~O ⊃ P and O ∨ P
A. Logically equivalent
B. Contradictory
C. Neither logically equivalent nor contradictory, but consistent
D. Inconsistent
Answer:",True,True
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(T · ~U) ⊃ ~W
~W ⊃ X
~Z ⊃ W
~(X · Z) / T ⊃ U
A. Valid
B. Invalid. Counterexample when T, X, and Z are true and U and W are false
C. Invalid. Counterexample when T and X are true and U, W, and Z are false
D. Invalid. Counterexample when T, W, and Z are true and U and X are false
Answer:",False,False
"Select the best translation into predicate logic: Cecilia breaks my heart if, and only if, Maria is either a problem or a girl.
A. Bc ≡ (Pm ∨ Gm)
B. Bc ≡ (Pm • Gm)
C. Bc ⊃ (Pm ∨ Gm)
D. Cb ⊃ (Pm • Gm)
Answer:",True,True
"Select the best translation into predicate logic: If Delilah is in New York City, then Juana is in Bogota or Layla is in San Juan.
A. Nd ⊃ (Bj • Sl)
B. Dn ≡ (Bx • Ly)
C. Nd ≡ (Bj • Sl)
D. Nd ⊃ (Bj ∨ Sl)
Answer:",True,True
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
~(A ⊃ B) • (B ⊃ ~E)
A. It's not the case that Marina's reading a Percy Jackson book entails that Izzy plays Minecraft, but Izzy's playing Minecraft does entail that Ashleigh doesn't stop by.
B. If Marina doesn't read a Percy Jackson book, then Izzy plays Minecraft, which entails that Ashleigh doesn't stop by.
C. Marina's reading a Percy Jackson book does not entail that Izzy plays Minecraft, but Izzy plays Minecraft provided that Ashleigh doesn't stop by.
D. It's not true that Marina reads a Percy Jackson book only when Izzy plays Minecraft, but Izzy plays Minecraft only when Ashleigh stops by.
Answer:",True,True
"Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(A ∨ B) ⊃ C
C ⊃ ~D / D ⊃ A
A. Valid
B. Invalid. Counterexample when B, C, and D are true and A is false
C. Invalid. Counterexample when B and D are true and A and C are false
D. Invalid. Counterexample when A, B, and C are false and D is true
Answer:",False,False
" Select the best English interpretation of the given arguments in predicate logic.
Dh ⊃ ~Pt
(∀x)Px ∨ (∀x)Mx
~Mb	/ ~Dh
A. If my headache is dualist state, then your tickle is a physical state. Either everything is physical or everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.
B. If my headache is dualist state, then your tickle is not a physical state. Either everything is physical or everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.
C. If my headache is dualist state, then your tickle is not a physical state. If everything is physical then everything is mental. But my broken toe is not a mental state. So my headache is not a dualist state.
D. If my headache is dualist state, then your tickle is not a physical state. Everything is either physical or mental. But my broken toe is not a mental state. So my headache is not a dualist state.
Answer:",False,False
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
A ⊃ (B • C)
~(B • C)
A ∨ (D ∨ B)
A. A
B. ~A
C. B
D. ~B
Answer:",False,True
" Which of the following propositions is an immediate (one-step) consequence in PL of the given premises?
(N ⊃ ~O) ⊃ (O ∨ Q)
P ⊃ (N ⊃ ~O)
N ⊃ P
A. P
B. N ⊃ ~O
C. O ∨ Q
D. ~P
Answer:",False,True
"Select the best translation into predicate logic. Earth isn't bigger than Jupiter. (e: Earth; j: Jupiter; Bxy: x is bigger than y)
A. ~Bje
B. Bej
C. Bje~
D. ~Bej
Answer:",False,True
"Identify the antecedent of the following conditional proposition: The Bees winning their first game is necessary for either the Aardvarks or the Chipmunks not winning their first game.
A. The Aardvarks do not win their first game.
B. The Bees win their first game.
C. The Chipmunks do not win their first game.
D. Either the Aardvarks or the Chipmunks do not win their first game.
Answer:",False,False
"Identify the antecedent of the following conditional proposition: The Bees win their first game only if either the Aardvarks or the Chipmunks do not win their first games.
A. The Aardvarks do not win their first game.
B. The Bees win their first game.
C. The Chipmunks do not win their first game.
D. Either the Aardvarks or the Chipmunks do not win their first games.
Answer:",True,True
" Select the best translation into predicate logic: Some athletes don't get injured.
A. ~Ia
B. (∃x)(Ax • ~Ix)
C. ~Ai
D. (∃x)(Ix ∨ ~Ax)
Answer:",True,True
" Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
I ≡ ~H and ~(~I ≡ H)
A. Logically equivalent
B. Contradictory
C. Neither logically equivalent nor contradictory, but consistent
D. Inconsistent
Answer:",False,False
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
(T ⊃ U) ⊃ (W ⊃ U)
T ⊃ ~(U ⊃ X)
(T ⊃ ~X) ⊃ W
A. Inconsistent
B. Consistent. Consistent valuation when U, W, and X are true and T is false
C. Consistent. Consistent valuation when W and X are true and T and U are false
D. Consistent. Consistent valuation when T and U are true and W and X are false
Answer:",False,True
"Select the best translation into predicate logic: Caroline is sweet if, and only if, Janet is engaged to Brad.
A. Cs ⊃ Ej
B. Sc ≡ Ej
C. sC ≡ eJ
D. Sx ≡ Jy
Answer:",True,True
" Which of the given formulas of PL is the best symbolization of the following sentence?
Either England's importing beef is a sufficient condition for France's subsidizing agriculture, or China doesn't promote human rights when and only when South Africa supplies diamonds.
A. (E ⊃ F) ∨ (~C ⊃ S)
B. (F ⊃ E) ∨ (S ⊃ ~C
C. (E ⊃ F) ∨ ~(S ≡ C)
D. (E ⊃ F) ∨ (~C ≡ S)
Answer:",False,False
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
(~A ∨ ~B) ⊃ C
A. If neither Marina reads a Percy Jackson book nor Izzy plays Minecraft, then Emily stops working.
B. If it's not the case that both Marina reads a Percy Jackson book and Izzy plays Minecraft, then Emily stops working.
C. Either Marina not reading a Percy Jackson book or Izzy not playing Minecraft entails that Emily stops working.
D. Emily stopping working is a sufficient condition for either Marina not reading a Percy Jackson book or Izzy not playing Minecraft.
Answer:",False,False
" Identify the conclusion of the following argument. There are those who use predicate variables; the values of these variables are attributes. Predicates are wanted in all sentences regardless of whether there are attributes to refer to. The dummy predicate 'F' is wanted generally for expository purposes. If we are going to quantify over attributes and refer to them, then clarity is served by using recognizable variables and distinctive names for the purposes, and not mixing these up with the predicates. (Quine, Philosophy of Logic)
A. There are those who use predicate variables; the values of these variables are attributes.
B. Predicates are wanted in all sentences regardless of whether there are attributes to refer to.
C. The dummy predicate 'F' is wanted generally for expository purposes.
D. If we are going to quantify over attributes and refer to them, then clarity is served by using recognizable variables and distinctive names for the purposes, and not mixing these up with the predicates.
Answer:",False,True
" Use the following key to translate the given formula of PL to natural, English sentences.
A: Marina reads a Percy Jackson book.
B: Izzy plays Minecraft.
C: Emily stops working.
D: Russell makes dinner.
E: Ashleigh stops by.
~C ∨ D
A. If Emily doesn't stop working then Russell makes dinner.
B. Emily stops working unless Russell makes dinner.
C. Emily stops working unless Russell doesn't make dinner.
D. Emily doesn't stop working unless Russell makes dinner.
Answer:",False,True
"Select the best translation into predicate logic: Abdul and Cleopatra are Egyptian.
A. Ea • Ec
B. Ea • c
C. Ae ∨ Ce
D. Ex • Ey
Answer:",True,True
"Select the best translation into predicate logic: Sheena is a punk rocker.
A. Sx
B. xS
C. sP
D. Ps
Answer:",True,False
"Select the best translation into predicate logic. Kevin is introduced to José by Wilma. (j: José; k: Kevin; w: Wilma; Ixyz: x introduces y to z)
A. Iwjk
B. Ijkw
C. Ikjw
D. Iwkj
Answer:",False,False
"Select the best translation into predicate logic: If Eileen plays fiddle then Sherri sings.
A. Fe ∨ Ss
B. eF ⊃ Ss
C. Fe ∨ Es
D. Fe ⊃ Ss
Answer:",True,True
"Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~C ⊃ D
D ⊃ C / C
A. Valid
B. Invalid. Counterexample when C and D are true
C. Invalid. Counterexample when C is true and D is false
D. Invalid. Counterexample when D is true and C is false
Answer:",False,False
" Select the best translation into predicate logic:: Some blue herons migrate.
A. (∀x)[(Hx • Bx) • Mx]
B. (∃x)[(Hx • Bx) ⊃ Mx]
C. (∀x)[(Hx • Bx) ⊃ Mx]
D. (∃x)[(Hx • Bx) • Mx]
Answer:",True,True
" Select the best English interpretation of the given arguments in predicate logic.
(∃x)(Cx • Ox)
(∀x)[(~Cx ⊃ ~Bx) ⊃ ~Og]	/ ~Og
A. Some cookies have oatmeal. If something's not being a cookie entails that it doesn't have chocolate chips, then this cookie doesn't have oatmeal. So this cookie doesn't have oatmeal.
B. Some cookies have oatmeal. If something is not a cookie and does not have chocolate chips, it doesn't have oatmeal. So this cookie doesn't have oatmeal.
C. Some cookies have oatmeal. If something doesn't have oatmeal, then it is not a cookie and it doesn't have chocolate chips. So this cookie doesn't have oatmeal.
D. Some cookies have oatmeal. If something's not having chocolate chips entails that it is not a cookie, then it doesn't have oatmeal. So this cookie doesn't have oatmeal.
Answer:",True,True
"Identify the conclusion of the following argument. All of psychology has gotten stuck in moral prejudices and fears. No one has come close to understanding it as the development of the will to power. However, if a person even begins to regard the effects of hatred, envy, covetousness, and the lust to rule as conditions of life and furthermore, as factors essential to the general economy of life, he will begin to get seasick. At this point, he begins to lose himself, and sail over morality. Thus, psychology becomes again the path to fundamental problems. (Friedrich Nietzsche, Beyond Good and Evil)
A. All of psychology has gotten stuck in moral prejudices and fears.
B. No one has come close to understanding it as the development of the will to power.
C. If a person even begins to regard the effects of hatred, envy, covetousness, and the lust to rule as conditions of life and furthermore, as factors essential to the general economy of life, he will begin to get seasick.
D. Psychology becomes again the path to fundamental problems.
Answer:",True,True
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
~N ≡ (O · P)
~O ⊃ Q
N · ~Q
A. Inconsistent
B. Consistent. Consistent valuation when N, O, and P are true and Q is false
C. Consistent. Consistent valuation when N and O are true and P and Q are false
D. Consistent. Consistent valuation when N and P are true and O and Q are false
Answer:",True,False
" Which of the given formulas of PL is the best symbolization of the following sentence?
A person is considered to have lived with you for all of the present year if the person was born or died in the present year and your home was this person's home for the entire time this person was alive.
A. [(B ∨ D) • H] ⊃ L
B. [L ⊃ (B ∨ D)] • H
C. L ⊃ [(B ∨ D) • H]
D. (B ∨ D • H) ⊃ L
Answer:",False,True
"Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
(O ≡ P) ∨ P / P ∨ ~O
A. Valid
B. Invalid. Counterexample when O and P are true
C. Invalid. Counterexample when O is true and P is false
D. Invalid. Counterexample when P is true and O is false
Answer:",True,True
"Select the best translation into predicate logic: Leroy is bad only if DJ Khaled shouts his name.
A. Sk ≡ Bl
B. Bl ≡ Sk
C. Bx ⊃ Sy
D. Bl ⊃ Sk
Answer:",True,True
" Which of the given formulas of PL is the best symbolization of the following sentence?
If either George enrolls or Harry enrolls, then Ira does not enroll.
A. (G ⊃ H) ∨ I
B. (G ∨ H) ⊃ I
C. (G ⊃ H) ∨ ~I
D. (G ∨ H) ⊃ ~I
Answer:",False,True
" Select the best translation into predicate logic: Ms. Jackson lent me some sugar, but neither Janet nor Latoya did.
A. Lm ∨ ~(Jl ∨ Ll)
B. Lm • ~(Lj • Ll)
C. Lm • ~(Lj ∨ Ll)
D. Lm ∨ ~(Lj • Ll)
Answer:",True,True
" Select the best translation into predicate logic. Some animals are neglected by cruel people. (Ax: x is an animal; Cx: x is cruel; Px: x is a person; Nxy: x neglects y)
A. (∃x)[(Ax • Cx) • (∃y)(Py • Nyx)]
B. (∃x)[(Cx • Px) • (∃y)(Ay • Nxy)]
C. (∃x)[(Ax • Px) • (∃y)(Cy • Nxy)]
D. (∃x)(∃y){[(Ax • Cy) • Py] • Nxy)]}
Answer:",True,False
" Use indirect truth tables to determine whether each set of propositions is consistent. If the set is consistent, choose an option with a consistent valuation. (There may be other consistent valuations.)
(E ⊃ F) ⊃ G
(~E ∨ F) ≡ (H ∨ I)
I ⊃ (J ⊃ ~H)
~G ⊃ ~J
A. Inconsistent
B. Consistent. Consistent valuation when E is true and F, G, H, I, and J are false
C. Consistent. Consistent valuation when E and H are true and F, G, I, and J are false
D. Consistent. Consistent valuation when E and I are true and F, G, H, and J are false
Answer:",False,True
" Select the best translation into predicate logic: Some students work hard.
A. (∃x)(Wx ∨ Sx)
B. (∃x)(Sx ∨ Wx)
C. (∃x)(Sx • Wx)
D. (∃x)(Sx ⊃ Wx)
Answer:",False,True
" Which of the given formulas of PL is the best symbolization of the following sentence?
Either England's importing beef is not a necessary condition for France's subsidizing agriculture, or China promotes human rights if South Africa supplies diamonds.
A. (~F ⊃ E) ∨ (C ≡ ~S)
B. (~E ⊃ F) ∨ (C ⊃ S)
C. (~F ⊃ E) ∨ (C ≡ S)
D. ~(F ⊃ E) ∨ (S ⊃ C)
Answer:",False,False
" Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~A · ~B
(A ∨ C) ∨ B / C
A. Valid
B. Invalid. Counterexample when A and B are true and C is false
C. Invalid. Counterexample when A is true and B and C are false
D. Invalid. Counterexample when B is true and A and C are false
Answer:",False,False
" Select the best translation into predicate logic. All birds live in some nest. (Bx: x is a bird; Nx: x is a nest; Lxy: x lives in y)
A. (∀x)(∀y)[(Bx • Ny) ⊃ Lxy]
B. (∀x)[Bx ⊃ (∃y)(Ny • Lxy)]
C. (∀x)[(∃y)(Ny • Bx) ⊃ Lxy]
D. (∀x)(∃y)[(Bx • Ny) ⊃ Lxy]
Answer:",True,True
