prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"Which of the following is true about the diagnosis of ""osteopenia"" or ""osteoporosis"" in North America and Western Europe

A. Women over age 80 with osteopenia have above average bone mineral density for their age
B. Fewer than 10% of women over age 50 have osteopenia
C. Fewer than 50% of women over age 80 have osteopenia or osteoporosis
D. Osteoporosis is defined as a bone density lower than 2.5 standard deviations below the average for age-matched controls.
Answer:",False,False
"Which country has undergone the most rapid nutrition transition in the last two decades?

A. China
B. Sweden
C. Britain
D. India
Answer:",True,True
"Acute binge drinking is associated with?

A. Happy heart syndrome
B. Home heart syndrome
C. Beach heart syndrome
D. Holiday heart syndrome
Answer:",True,True
"Why are some specific indices of iron status (such as serum ferritin or transferrin receptors) generally considered to be more reliable indices of iron status, than blood haemoglobin levels are?

A. Because they respond more rapidly to changes in iron levels in the diet.
B. Because blood haemoglobin levels can also respond to a variety of other factors and insults, such as lead poisoning, chronic disease, etc.
C. Because the specific iron indices can be measured more accurately and easily.
D. Because haemoglobin levels vary with subject age, and between the sexes.
Answer:",True,True
"What stable isotope is commonly given for the measurement of total body water?

A. Deuterium
B. Carbon 13
C. Nitrogen 15
D. Oxygen 18
Answer:",True,True
"What are focus areas of nutritional epidemiology?

A. The role of nutritional factors in causing disease in a population.
B. How changes in food intake in the population can promote good health.
C. Both of the options given are correct.
D. None of the options given is correct.
Answer:",True,True
"Which of the following diet-derived compounds have epigenetic effects?

A. Butyrate
B. Curcumin
C. Genistein
D. All of the options given are correct
Answer:",True,True
"Which of the following does not occur with increasing age?

A. A reduction in lean body mass
B. A reduction in bone density
C. An increased appetite
D. Impaired immune function
Answer:",True,True
"Which vitamin is required for synthesis of the blood clotting proteins?

A. Vitamin A
B. Vitamin D
C. Vitamin E
D. Vitamin K
Answer:",True,True
"What the largest endogenous substrate source in the body?

A. Liver glycogen
B. Muscle glycogen
C. Intramuscular lipid
D. Adipose tissue
Answer:",False,True
"Which of the following statements concerning transamination is correct?

A. Only non-essential (dispensable) amino acids undergo transamination.
B. Transamination is an irreversible reaction in amino acid catabolism.
C. Transaminases require a coenzyme derived from vitamin B12.
D. Transaminases require a coenzyme derived from vitamin B6.
Answer:",True,True
"What is food security?

A. It relates to efforts to prevent terrorists from poisoning food supplies.
B. It is about ensuring everyone's access to food.
C. Its component elements include availability, utilisation, and stability, as well as access.
D. Food security focuses primarily on ending micronutrient malnutrition.
Answer:",True,True
"What is the likely reason that evidence to support the relationship between dietary cholesterol and plasma LDL cholesterol levels in humans is inconclusive?

A. The complexity of the mechanisms regulating the absorption of cholesterol and its export in lipoproteins.
B. The complexity of the mechanism controlling the clearance of intestinally derived lipoproteins by the liver.
C. The multiple intrahepatic responses to increased cellular cholesterol.
D. All of the above.
Answer:",True,True
"Which of the following statements about amino acid scoring for predicting protein quality in human nutrition is correct?

A. The amino acid score is calculated by comparing the amino acid pattern of the protein to that of egg protein.
B. The amino acid score is calculated by comparing the amino acid pattern of the protein to that of milk protein.
C. A single reference pattern is used to calculate the amino acid score for all ages
D. Different amino acid scoring patterns are used for different age groups.
Answer:",True,True
"A 20 year old student who has recently arrived in Britain from Sudan visits the university health centre to complain of abdominal cramps and diarrhoea after drinking milk. Which of the following is the most likely cause of his problem?

A. Bacterial and yeast overgrowth in the small intestine
B. Lack of pancreatic amylase
C. Lack of small intestinal lactase
D. Lack of small intestinal sucrase-isomaltase
Answer:",True,True
"Which of the following is the main nitrogenous compound in urine?

A. Uric acid
B. Ammonia
C. Urea
D. Creatinine
Answer:",True,True
"It has been observed that a reduction in family size and improved sanitary condition have led to an increase in allergic conditions. The 'hygiene hypothesis' suggests that

A. The frequent use of antiseptic swipes will reduce allergies
B. Living on a working farm will help reducing the development of atopic diseases
C. Particular care must be taken during breast feeding in high risk infants
D. Living on a working farm will increase the development of atopic diseases
Answer:",True,True
"Why might some biochemical (eg plasma or serum) indices of micronutrient status give misleading results in people with infections or inflammatory states?

A. Because people who are sick often alter their diets, and may eat less food.
B. Because the accuracy of some laboratory assays may be compromised in samples from people who are sick.
C. Because some metabolic pathways are altered in sick people, which changes their micronutrient requirements.
D. Because an acute phase reaction results in changes in inter-tissue distributions of certain micronutrients.
Answer:",True,True
"What proportion of vegans is likely to be deficient in vitamin B12?

A. 3%
B. 32%
C. 66%
D. 15%
Answer:",True,False
"Which of these factors increases the risk for cancer of the oesophagus?

A. Processed meat
B. Fruit and vegetables
C. Salt
D. Alcohol
Answer:",True,True
"Which one of the following statements about protein nutrition is correct?

A. There is a requirement for dietary protein, but it is unimportant which protein is consumed.
B. The requirement for dietary protein is for individual amino acids, not simply the total amount of protein in the diet.
C. All dietary proteins have the same amino acid content and composition.
D. For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.
Answer:",True,True
"Higher dietary sodium (salt) intake is generally associated with:

A. Decreased calcium excretion in the urine
B. Increased risk of fracture
C. Decreased dietary calcium absorption
D. Negative calcium balance and bone mineral loss
Answer:",True,True
"Which of the following is a function of vitamin B6?

A. Synthesis of TMP (thymidine monophosphate)
B. Decarboxylation of amino acids to form amine neurotransmitters
C. Synthesis of methionine from homocysteine
D. Carboxylation of pyruvate to oxaloacetate
Answer:",True,True
"Which of the following statements is/are true?
There is increasing concern about the importance of adequate nutrition in the pre-conception period to support a successful pregnancy. This is because:

A. in the embryonic period the foetus is vulnerable to external factors in its environment
B. the embryonic period often occurs before a woman knows she is pregnant
C. interventions in late pregnancy may be too late to be effective
D. all of the options given are correct
Answer:",True,True
"Which of the following best explains the antioxidant action of vitamin E?

A. It forms a stable radical that can be reduced back to active vitamin E by reaction with vitamin C
B. It is converted to a stable radical by reaction with vitamin C
C. It is lipid soluble and can react with free radicals in the bloodstream resulting from nitric oxide formation by vascular epithelium
D. It forms a stable radical that can be reduced back to active vitamin E by reaction with glutathione and glutathione peroxidase
Answer:",True,True
"Which of these factors increases the risk for cancer of the stomach?

A. Obesity
B. Sugar
C. Salt and salt-preserved foods
D. Dietary fibre
Answer:",True,True
"What are the main enzyme systems for catalysing ethanol to acetaldehyde?

A. Alcohol dehydrogenase (ADH)
B. Catalase
C. Alcohol dehydrogenase (ADH), cytochrome P450 2E1 (CYP2EI), catalase
D. cytochrome P450 2E1 (CYP2EI)
Answer:",True,True
"In a healthy person maintaining energy balance in equilibrium (i.e. mathematical equality of energy intake and energy expenditure) is generally achieved on a:

A. day-to-day basis
B. 2-3 day basis
C. 3-4 day basis
D. 1-2 week basis
Answer:",False,False
"Which of the following statements is incorrect regarding fatty acid ß-oxidation?

A. The major site of fatty acid ß-oxidation is the peroxisomes, the mitochondria also contain enzymes for this pathway
B. Within the liver peroxisomes serve to oxidise very long chain fatty acids to medium chain products
C. The rate of b-oxidation is regulated by the availability of fatty acids and the rate of utilisation of b-oxidation products
D. Peroxisomes are the site for the degradation of xenobiotics and eicosanoids
Answer:",True,True
"Intestinal lactase deficiency leads to lactose maldigestion which subsequently can lead to lactose intolerance, i.e. causing clinical symptoms. Infants and children normally express sufficient lactase levels as not to experience clinical symptoms. Overall, adults can be classified as lactase-persisters or lactase non-persisters. What is the approximate percentage of Lactase non-persisters worldwide?

A. 45%-50%
B. 70%-75 %
C. 10%-15%
D. 30%-35%
Answer:",True,True
"Which of the following vitamins provides the coenzyme for carboxylation reactions?

A. Biotin
B. Niacin
C. Riboflavin
D. Thiamin
Answer:",True,True
"According to trials on diabetes prevention, high-risk individuals can reduce their risk to develop diabetes by doing the following:

A. Eating a very low carbohydrate diet
B. Consuming a diet high in monounsaturated fats
C. Losing 5-7% of body weight through a hypocaloric low fat diet and 30 minutes of daily activity
D. Initiating metformin 850 mg BID and practicing daily vigorous exercise
Answer:",True,True
"IBS

A. Is primarily a psychological problem
B. Is a contra-indication to colonoscopy
C. May be associated with constipation
D. always resolves with a gluten free diet.
Answer:",True,True
"The gut microbes metabolize L-carnitine into which metabolite that has been shown increase cardiovascular disease?

A. choline
B. betaine
C. Trimethylamine
D. All of the above
Answer:",True,True
"Which of the following statements is correct?

A. Sulfur dioxide is not used in foods containing thiamin because it causes destruction of the vitamin
B. Sulfur dioxide is not used in foods containing niacin because it causes destruction of the vitamin
C. Sulfur dioxide is not used in foods containing vitamin E because it causes destruction of the vitamin
D. Sulfur dioxide is not used in foods containing vitamin C because it causes destruction of the vitamin
Answer:",False,True
"Eosinophilic oesophagitis

A. Leads to oesophageal diverticular
B. May cause oesopgageal obstruction
C. Is not due to allergy
D. Benefits from antacid therapy
Answer:",True,True
"Which of the following vitamins is required for fatty acid b-oxidation?

A. Niacin
B. Riboflavin
C. Thiamin
D. Vitamin C
Answer:",False,True
"Children who are obese should:

A. Follow a different diet to the rest of the family
B. Eat the same and take more exercise
C. Reduce their total energy intake, increase their activity level and reduce their screen time
D. Eat more fruit and vegetables
Answer:",True,True
"Which of the treatments below has not demonstrated efficacy in BED

A. Cognitive Behavioural Therapy
B. Antidepressants (Fluoxetine, Sertraline)
C. Antiobesity agents (Orlistat, Sibutramine)
D. Benzodizepines (Diazepam, Alprazolam)
Answer:",True,True
"Which of the following is a function of biotin?

A. Decarboxylation of amino acids to form amine neurotransmitters
B. Synthesis of methionine from homocysteine
C. Carboxylation of pyruvate to oxaloacetate
D. Synthesis of methylene tetrahydrofolate
Answer:",True,True
"How is iron transported in the circulation from the intestine to the sites of metabolism in the body?

A. As simple Fe2+ in the serum
B. Bound to albumin
C. Bound to ferritin
D. Bound to transferrin
Answer:",True,True
"The safety of which of the following substances must be demonstrated prior to their introduction into food?

A. Pesticide chemicals
B. Substances migrating from food packaging
C. Colour additives
D. All of the above
Answer:",True,True
"Select the single most accurate statement about the absorptive area of the human intestine?

A. The absorptive area is equivalent to that of a tennis court
B. All of the options given are correct
C. Changes in motility increase the contact time between nutrients and absorptive surface
D. The presence of folds, villi and microvilli on the surface of enterocytes magnifies the absorptive area
Answer:",False,False
"Infants and children with a suspected food allergy e.g. cow's milk allergy/intolerance could display the following symptoms and signs:

A. severe atopic dermatitis
B. enterocolitis
C. diarrhoea
D. all of the above
Answer:",True,True
"High intake of which of these dietary components predisposes to accelerated cognitive decline

A. High glycaemic index carbohydrates
B. A high n-6:n-3 fat ratio
C. Long chain saturated fats
D. All of the above
Answer:",True,True
"Which of the following statements is/are true?
How can smoking affect breastfeeding?

A. Suppresses milk production
B. Alters the composition of breast milk
C. Increases the risk of early cessation of breastfeeding
D. all of the options given are correct
Answer:",True,True
"Which of the following statements about the global ageing population is correct?

A. It is predicted that by 2040 over 25% of the world's population will be 65yr or older.
B. The rate of increase in the median age of populations is greater in developing countries than wealthy countries.
C. In older age groups men outnumber women.
D. Men have a lower mortality rate than women, over the life course.
Answer:",True,True
"Which of the following changes in body composition are associated with ageing in older adults?

A. Increased bone mass
B. Increased muscle mass
C. Increased body fat
D. All of the above
Answer:",True,True
"What is the main source of protein in the British diet?

A. Fish and fish products
B. Pulses
C. Meat and meat products
D. Milk and milk products
Answer:",True,True
"What is leptin resistance?

A. Deficiency of leptin caused by a mutation in the leptin gene
B. Lack of leptin release from the adipose tissue
C. High concentrations of leptin without reduction in energy intake
D. Low concentrations of leptin with increased energy intake
Answer:",True,True
"The two most common causes of foodborne illness in the United States and Europe are:

A. Salmonella and Campylobacter
B. Listeria and Salmonella
C. Shigella and Staphlococcus
D. E. coli STECs and non-STEC subtypes
Answer:",True,True
"Bariatric surgery is used for obesity treatment but how much is the incidence of type 2 diabetes reduced in obese individuals after surgery?

A. 80-90%
B. No reduction in the incidence
C. Approximately 50 %
D. None of the options given is correct
Answer:",True,True
"What are the disadvantages of identifying under-reporting of usual intake using the doubly labelled water technique?

A. It uses a sophisticated analytical technique
B. It provides a marker for energy intake only
C. Mis-reporting of low energy content foods would not be identified
D. All of the options given are correct
Answer:",True,True
"Facial flushing is seen in approximately 50% of East Asians and is thought to be due to a deficiency of?

A. ALDH1
B. ALDH2
C. ALDH3
D. ALDH4
Answer:",True,True
"Which of the following foods do not contain free sugars

A. Cows' milk
B. Natural unsweetened orange juice
C. Honey
D. Agave nectar
Answer:",True,True
"Which of the following inborn errors of metabolism gives rise to zinc deficiency?

A. Acrodermatitis enteropathica
B. Wilson's disease
C. Menkes disease
D. Haemochromatosis
Answer:",False,True
"Ulcerative Colitis

A. Carries a risk of colonic cancer
B. Can be treated with a LOFFLEX diet
C. Can be caused by small intestinal bacterial overgrowth
D. Can be caused by milk intolerance
Answer:",True,True
"What characteristic is not representative of a type IIb muscle fibre?

A. Low oxidative capacity
B. High fatigue resistance
C. High motor unit strength
D. Fast contractile speed
Answer:",False,True
"Which of the following statements is not true?

A. Vegan diets are likely to be deficient in protein
B. Cereals are deficient in lysine
C. Legumes are deficient in methionine
D. Dairy products are rich source of tryptophan
Answer:",True,True
"Intestinal failiure:

A. Always requires parenteral nutritional suport
B. May follow colectomy
C. Is always permanent
D. May benefit from sodium supplementation of >=90mmol/l
Answer:",False,False
"Which of the following statements is correct?

A. Mycotoxins contaminate foods containing bacteria formed during storage under dry conditions
B. Mycotoxins contaminate foods containing fungi formed during storage under dry conditions
C. Mycotoxins contaminate foods containing bacteria formed during storage under moist conditions
D. Mycotoxins contaminate foods containing fungi formed during storage under moist conditions
Answer:",True,True
"Which of the following is true about dietary calcium:

A. Typical calcium intake in most adults is between 0.5mg and 2.0mg per day
B. Activated Vitamin D decreases absorption of dietary calcium
C. There is clear evidence that people who consume more than the average amount of calcium have a lower risk of bone fractures.
D. Absorption efficiency is inversely related to calcium intake, so that a higher proportion is absorbed when calcium intake is low
Answer:",True,True
"Oral bacterial synthesise extracellular glucans (dextran and mutan) from which host dietary component?

A. glucose
B. Alpha limit dextrins
C. Sucrose
D. polysaccharides
Answer:",True,True
"What is the definition of overweight?

A. BMI > 25 kg/m2
B. BMI = 25 kg/m2
C. BMI 25-29.9 kg/m2
D. BMI 25-30 kg/m2
Answer:",True,True
"Pregnancy and lactation is known to:

A. Decrease calcium requirements
B. Result in bone mineral loss from the skeleton
C. Decrease the rate of dietary calcium absorption
D. Affect bone mineral content later in life
Answer:",True,True
"Observational epidemiology studies have produced useful in identifying health effects of many food contaminants, but not for assessing risk, because:

A. It is never possible to know whether observed effects are caused by the contaminant
B. Human exposure though food is usually much less than exposures that have been studied
C. Controlled animal studies provide more reliable information
D. Reliable dose-response data are difficult to acquire and often unavailable
Answer:",False,True
"It is correct to state that for the treatment of Bulimia Nervosa:

A. Fluoxetine is considered of benefit
B. The first approach is to discuss body image
C. It is not useful to discuss weight with patients
D. Treatments should target exclusively on purging practices
Answer:",True,True
"The respiration quotient (RQ):

A. is defined as the ratio of VO2 divided by VCO2.
B. decreases on a high carbohydrate diet.
C. increases with fasting.
D. goes beyond a value of 1.0 when exogenous carbohydrate is converted to endogenous fat.
Answer:",False,True
"Nitrites are added to processed meats mainly to prevent the growth of the following genus of microorganisms

A. salmonella
B. clostridium
C. listeria
D. campylobacter
Answer:",True,True
"At what stage(s) during pregnancy did in utero exposure to the Dutch Hunger Winter have the biggest effects on DNA methylation in blood cells from the adult offspring?

A. First trimester of pregnancy.
B. Second trimester of pregnancy.
C. Third trimester of pregnancy.
D. Effects were similar at all stages of pregnancy.
Answer:",False,True
"The body's adjustment of heat production to changes in the plane of nutrition (under- or over-nutrition) and to minimize energy imbalance is known as:

A. Basal metabolic rate
B. Thermic effect of food
C. Adaptive thermogenesis
D. Thermal balance
Answer:",True,True
"Which drug(s) is/are approved for the treatment of obesity in Europe?

A. Orlistat
B. Phentermine/Topiramate
C. Lorcaserin
D. Naltrexone/Bupropion
Answer:",True,True
"In order to achieve optimal nutritional status it is recommended that older adults consume:

A. A high energy content diet.
B. A high nutrient dense diet.
C. A low energy content diet.
D. A daily antioxidant supplement.
Answer:",True,True
"The measurement of a specific biochemical status index for a micronutrient such as vitamin C is most likely to be useful in practice to estimate:

A. The presence or risk of a clinical deficiency, such as clinical scurvy.
B. The overall quality of a person's diet
C. The tissue levels, or body status, of that nutrient.
D. Overall health and freedom from disease.
Answer:",True,False
"Which statement about protein digestion and absorption is most correct?

A. The products of protein digestion may be absorbed as free amino acids or as di- or tripeptides
B. Gastric digestion of all proteins is equally efficient because of the grinding action of the antrum
C. Gastric zymogenic (chief) cells produce and secrete chymotrypsin, elastase and carboxypeptidase A and this initiates the process of protein digestion
D. The products of digestion of dietary protein by luminal and brush-border enzymes are only absorbed by one of the 14 different amino acid transporters
Answer:",True,True
"What is the density of fat free mass?

A. 0.900 g/cm3
B. 0.730 g/cm3
C. 1.100 g/cm3
D. None of the above
Answer:",False,False
"In an epidemiological context, what is the population at risk?

A. The proportion of a population that engage in risky behaviours.
B. The group of people that may experience the outcome we want to study.
C. A group of people participating in a study that may be harmful to them.
D. The population group with the highest relative risk of disease.
Answer:",True,True
"How will climate change affect future food security?

A. It will have negative impacts in most developing countries because of the increased frequency of droughts, storms and floods.
B. The impact will be positive, because drier weather will mean less habitat for malaria mosquitoes, so fewer workers will be sick at harvest time.
C. The impact will be positive because there will be more carbon dioxide available for plant photosynthesis.
D. There currently is no scientific consensus as to whether climate change is occurring or whether it will over the next 50 years.
Answer:",True,True
"What is a major limitation of using BMI (body mass index) as a method of body fat measurements?

A. It is not an accurate measure for average people
B. It is more accurate than height-weight tables
C. It does not distinguish between fat and fat free mass
D. All of the above
Answer:",True,True
"Which of the following vitamins provides the cofactor for hydroxylation reactions in collagen synthesis?

A. Biotin
B. Niacin
C. Riboflavin
D. Vitamin C
Answer:",True,True
"Endurance type exercise training modulates fuel storage and substrate use. Adaptive responses include:

A. lowering intramuscular lipid storage
B. Increasing liver glycogen content
C. Increasing muscle glycogen use during exercise
D. Increasing intramuscular lipid use during exercise
Answer:",True,True
"Which vitamins are most likely to be lacking in a vegan diet?

A. Vitamin B1
B. Folate
C. Vitamin B12
D. Vitamin A
Answer:",True,True
"A blood sample is taken from a 45 year old man after he has broken his overnight fast by eating three slices of toast and a boiled egg. Which one of the following will be at a higher concentration than if the blood sample had been taken before breakfast?

A. Alanine
B. Glucose
C. Ketone bodies
D. Non-esterified (free) fatty acids
Answer:",True,True
"In adolescence:

A. Brain growth is faster than at any other stage in life
B. Peak bone mass occurs before the growth spurt ends
C. Girls physiologically increase their percentage body fat
D. Type 2 obesity related diabetes remains a very rare problem
Answer:",True,True
"In which form is selenium found in the 25 human selenoproteins?

A. Selenophosphate
B. Selenocysteine
C. Selenohistidine
D. Selenate
Answer:",True,True
"On a global scale, trends are suggesting that with rising incomes and urbanization we are seeing a rise in which food commodities?

A. Roots and Tubers
B. Fruits and vegetables
C. Beans and lentils
D. Meat and Dairy products
Answer:",True,True
"Intestinal motility is a complex process, orchestrated by nerves, hormones and the presence of food in the stomach. Which statement about this process is correct?

A. The migrating motor complex is chiefly responsible for peristaltic movement of food after a meal has been consumed
B. The release of insulin after eating a meal will slow the emptying of the stomach
C. At the start of a meal, the stomach increases its ""tone"" in order to develop pressure which will lead to expulsion of its contents, via the pylorus
D. The presence of partially digested fat and starch in the duodenum, slows intestinal motility
Answer:",True,True
"It is possible to reduce (though not eliminate) information bias in assessment of dietary intake by

A. gathering information about many different aspects of people's dietary habits.
B. collecting data about dietary intake at the onset of a study, before people have experienced symptoms of disease.
C. collecting data on all possible confounders.
D. making sure that the study sample is representative of the population.
Answer:",False,True
"To characterize a binge eating episode one must investigate the presence of:

A. If patients feel that their eating habits are chaotic, regardless of meal size.
B. The consumption of large quantities of sweets between meals.
C. A subjective component of lack of control and an objective component of large consumption of food in a discrete period of time
D. The feeling that one cannot choose the type of food eaten even if their quantity is kept under control.
Answer:",True,True
"Which of the factors below is NOT considered a risk factor for Eating Disorders

A. Perfectionism traits
B. Female gender
C. Dieting during adolescence
D. Parental anxiety
Answer:",True,True
"Which statement about absorption from the gastro-intestinal (GI) tract is most correct?

A. The absorption of glucose is associated with sodium uptake.
B. Fructose is absorbed more rapidly than glucose.
C. Galactose and fructose are absorbed by the same transporter at the brush border membrane.
D. Most water absorption along the GI tract occurs in the colon.
Answer:",True,True
"Of the classes of dietary fatty acids which have the most beneficial effect on plasma LDL cholesterol levels?

A. n-3 and n-6 polyunsaturated fatty acids
B. Saturated and trans unsaturated fatty acids
C. Monounsaturated fatty acids
D. Both a and c
Answer:",False,True
"Which of the following is not a function of vitamin D?

A. Lipid-soluble antioxidant in cell membranes
B. Fast responses to increase calcium absorption with no change in gene expression
C. Regulation of differentiation of adipocytes
D. Regulation of bone turnover
Answer:",True,True
"How many kcal are there in one gram of ethanol?

A. 23.5 kJ or 5.8 kcal per g
B. 19.7 kJ or 4.1 kcal per g
C. 29.7 kJ or 7.1 kcal per g
D. 36.5 kJ or 8.1 kcal per g
Answer:",True,False
"Colonic microbiome:

A. Is present in babies in utero
B. Is a cause of eosinopjhilic oesophagitis
C. Is easily changed by probiotic supplementation
D. May be changed with consumption of oligo-saccharides
Answer:",True,True
"Which of the following amino acids cannot provide a substrate for gluconeogenesis?

A. Leucine
B. Tryptophan
C. Histidine
D. isoleucine
Answer:",True,True
"What nutritional strategies will not improve performance during prolonged endurance type exercise?

A. Carbohydrate loading
B. Tapering
C. The classic glycogen loading regime
D. Exogenous carbohydrate ingestion during exercise
Answer:",True,False
"Which body composition method would you use to measure body mineral content?

A. Magnetic Resonance Imaging
B. Dual-energy X-ray absorptiometry
C. Isotope dilution
D. Skinfold Thickness
Answer:",True,True
"These factors increase risk of osteoporotic fracture:

A. High bone mineral density
B. High body weight
C. High lean mass
D. Poor muscle strength
Answer:",True,True
"Fruit and vegetable consumption

A. Has been associated with greater bone mineral loss in observational studies
B. Has an uncertain relationship with skeletal health because research studies are confounded by associated lifestyle factors such as smoking, exercise and alcohol consumption
C. Has consistently resulted in less bone loss in supplementation studies
D. Has large effects on bone mineral loss
Answer:",True,True
"Which are the FIVE main series of apoproteins that have been identified?

A. apoA, apoB, apoC, apoD, and apoE
B. apoA, apo(a), apoB, apoC and apoE
C. apoA, apoB, apoC, apo E, and apoL
D. apoB, apoC, apoD, apoE and apoM
Answer:",True,False
"Which of the following is the yield of ATP from complete oxidation of glucose to carbon dioxide and water?

A. 10
B. 25
C. 30
D. 32
Answer:",True,True
"Nutrients may pose health risks:

A. When intakes exceed established ULs (Upper Levels)
B. At any level greater than a recommended dietary intake
C. Only when intakes are less than those required for nutritional benefits
D. Under no known conditions of usual intake
Answer:",True,True
"The Atherogenic Lipoprotein Phenotype (ALP) is a collection of which lipoprotein abnormalities?

A. Reduced levels of HDL, a high proportion of small dense LDL and raised triglycerides
B. Reduced levels of HDL, a high proportion of small dense LDL and normal triglycerides
C. Raised levels of HDL, a high proportion of small dense LDL and raised triglycerides
D. Reduced levels of HDL, a low proportion of small dense LDL and raised triglycerides
Answer:",True,True
"The colonic microflora can be considered as ""an organ within an organ"". Which of the following statements best describes the functions of the microbiota?

A. Measurement of daily dietary fibre intake underestimates the amount of fermentable material entering the colon each day
B. All of the options given are correct
C. Acetate, propionate and butyrate are the chief organic acids produced by anaerobic colic fermentation
D. The establishment of an ""acetate buffer"" in the colonic lumen suppresses the growth of some pathogenic bacteria.
Answer:",False,True
"Which of the following statements about glucose metabolism is correct?

A. Glucagon increases the rate of glycolysis
B. Glycolysis requires NADP+
C. In glycolysis, glucose is cleaved into two three-carbon products
D. The end-product of glycolysis in red blood cells is pyruvate
Answer:",True,True
"What dietary component has been shown to improve hypertension in humans?

A. potassium
B. sodium
C. polyunsaturated fatty acids
D. cholesterol
Answer:",True,True
"Fats normally contain triacylglycerols at concentrations of:

A. 75-95%
B. 50- 75%
C. > 95%
D. < 50%
Answer:",False,False
