prompt,mistralai/Mixtral-8x7B-Instruct-v0.1,gpt-4-1106-preview
"The process whereby immigrants learn the values, language, and customs of their new country is called
A. assimilation.
B. acculturation.
C. adaptation.
D. amalgamation.
Answer:",False,False
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?
A. A Mercator projection
B. A globe
C. A conic projection
D. A gnomonic projection
Answer:",True,True
"Which of the following could be considered a higher-order central place function?
A. Winn-Dixie grocery store
B. Mercedes-Benz dealership
C. Shoe store
D. Family doctor
Answer:",True,True
"Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?
A. Rostow
B. Ravenstein
C. Von Thünen
D. Burgess
Answer:",True,True
"To get to school in the morning, we ALL use this as our guide:
A. Rand-McNally Road Atlas.
B. world globe.
C. road map.
D. mental map.
Answer:",True,True
"Of these, the map using the smallest map scale would be the map of
A. the world.
B. Atlanta, Georgia.
C. Main Street, Small Town, Ohio.
D. Pennsylvania.
Answer:",True,True
"An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as
A. an antecedent boundary.
B. a geometric boundary.
C. a relict boundary.
D. a subsequent boundary.
Answer:",True,True
"Which of the following jobs is in the non-basic employment sector?
A. Software engineer
B. F-10 pickup truck assembly-line worker
C. Oil refinery worker
D. Parking lot attendant
Answer:",True,True
"In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?
A. The Swiss Alps
B. The Amazon Basin
C. North Africa
D. The Alaskan tundra
Answer:",True,True
"A strong movement away from all religions is called
A. secularism.
B. heathenism.
C. sacrilege.
D. nationalism.
Answer:",True,True
"Regions share all of these characteristics EXCEPT
A. boundaries.
B. common features.
C. relative location.
D. easily defined.
Answer:",True,True
"Which of the following U.S. main immigration flow associations is NOT correct?
A. Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans
B. 1870–1914—Asians
C. 1870–1914—Eastern and southern Europeans
D. 1965–present—Hispanics
Answer:",True,True
"Which one of the statements below is characteristic of most African cities?
A. They have thriving, clean residential areas.
B. There are jobs for most rural-to-urban migrants.
C. They have three separate business districts.
D. They have a well-developed infrastructure.
Answer:",False,True
"Which country faces a serious trade disadvantage due to its location?
A. Singapore
B. Italy
C. Spain
D. Mongolia
Answer:",True,True
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?
A. First
B. Second
C. Third
D. Fourth
Answer:",False,False
"The theory that every society develops economically according to a five-stage pattern of growth is attributed to
A. Rostow.
B. Ravenstein.
C. von Thünen.
D. Burgess.
Answer:",True,True
"Which of the following would NOT be considered a barrier to diffusion of a cultural trait?
A. Language
B. Religion
C. Oceans
D. Tolerant complaisant citizens
Answer:",True,True
"The process of invasion and succession is a process involving migration and is best described as when
A. new residents tear down and rebuild housing units.
B. new residents live peacefully with old residents.
C. new residents assimilate with old residents completely.
D. new residents move into areas occupied by older resident groups.
Answer:",True,True
"Which of the following best illustrates the definition of a functional region?
A. A map showing Atlanta as a hub for Delta Airlines
B. An article describing the region referred to as the South
C. A map showing North Carolina's one hundred counties
D. An essay explaining the region known as the Bible Belt
Answer:",True,True
"New stores opening around a large shopping mall reflect which concept?
A. Gravity concept
B. Distance decay
C. Complementarity
D. Movement bias
Answer:",False,False
"The birth of an urban industrial workforce in Europe contributed to the start of the
A. First Agricultural Revolution.
B. Second Agricultural Revolution.
C. Third Agricultural Revolution.
D. Fourth Agricultural Revolution.
Answer:",False,True
"Which of the following statements about East Asia's industrial regions is true?
A. Japan has a rich natural resource base.
B. China lacks natural resources but has a massive labor force.
C. China is industrializing rapidly.
D. Taiwan lacks industrial enterprise and an educated workforce.
Answer:",True,True
"Which of the following statements best describes the United Nations?
A. The UN operates a worldwide police force.
B. Member states surrender sovereignty to the UN.
C. World laws are enforced by the UN.
D. The UN often practices interventionism in world conflicts.
Answer:",True,True
"Which of the following is a formal region?
A. Dixie
B. Pennsylvania
C. The market area of Winn-Dixie
D. The Pacific Northwest
Answer:",False,True
"The concentration of production activities and people spatially to benefit everyone is called
A. the substitution principle.
B. deglomeration.
C. agglomeration.
D. infrastructure.
Answer:",True,True
"Which language family contains Italian, Spanish, Portuguese, and Romanian?
A. European
B. Slavic
C. Germanic
D. Romance
Answer:",True,True
"Ankara, Turkey and Islamabad, Pakistan are both examples of
A. desert cities.
B. forward-thrust capitals.
C. old colonial capitals.
D. rival cities.
Answer:",True,True
"Which of the following is NOT an example of syncretism?
A. Halloween
B. Foreign cuisine changed to suit American tastes
C. Hasidic Judaism
D. Catholicism in Louisiana
Answer:",True,True
"The theory that whoever controlled the landmass of Europe would rule the world is called the
A. devolution theory.
B. domino theory.
C. heartland theory.
D. rimland theory.
Answer:",True,True
"Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?
A. Sunni
B. Shiite
C. Imam
D. Untouchables
Answer:",True,True
"The multiplier effect is
A. the addition of non-basic workers to an urban economy that has added more basic workers.
B. a ratio of urban to rural workers in an economy.
C. the ratio of city workers to farm workers in an economy.
D. the addition of rural jobs created by the urban economy.
Answer:",True,True
"The sacred book of the Hindu is called the
A. Talmud.
B. Bible.
C. Torah.
D. Veda.
Answer:",True,True
"Which of the following is a distinct characteristic of an East European city?
A. A central park
B. Prominent religious buildings
C. A large central square surrounded by government and administrative buildings
D. Luxury apartment buildings
Answer:",True,True
"Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?
A. Italy
B. Russia
C. Japan
D. Brazil
Answer:",True,True
"Which of the following is an example of a bulk-gaining industry?
A. Steel
B. Bottled orange juice
C. Paper
D. Copper
Answer:",False,True
"Which of the following is NOT a feature of an export processing zone (EPZ)?
A. Tariff reductions on exports
B. Raw materials imported duty-free
C. Exemption from customs duties
D. Strict pollution regulations
Answer:",True,True
"Which of the following characteristics is NOT true of a state?
A. Independent territory
B. Internationally recognized
C. Boundaries
D. A national language
Answer:",True,True
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of
A. intervening opportunity.
B. distance decay.
C. involuntary migration.
D. push-pull factors.
Answer:",True,True
"A large node of office and commercial land use outside the central city with more jobs than residents is a(n)
A. suburb.
B. primate city.
C. town.
D. edge city.
Answer:",True,True
"Which crop began the Third Agricultural Revolution?
A. Rice
B. Wheat
C. Barley
D. Millet
Answer:",False,False
"Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?
A. The introduction of new languages
B. The end of the Cold War
C. The invasion by the Soviets
D. The acceptance of many Eastern European countries into the EU
Answer:",True,True
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?
A. Truck
B. Air
C. Ship
D. Railroad
Answer:",True,True
"Which of the following is a functional region?
A. Dixie
B. Pennsylvania
C. The market area of Winn-Dixie
D. The Pacific Northwest
Answer:",True,True
"Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?
A. European
B. Muslim
C. Sub-Saharan African
D. Latin American
Answer:",True,True
"What family do most European languages belong to?
A. Ural-Altaic
B. Basque
C. Indo-European
D. Phoenician
Answer:",True,True
"What do the terms apartheid, ethnic cleansing, and integration all have in common?
A. They all occurred in Nazi Germany during World War I.
B. They are all forms of residential segregation.
C. They are all ways to integrate different ethnic populations in neighborhoods.
D. They are different expressions for the same concept.
Answer:",False,True
"Which one of the statements below correctly describes immigrants living in Europe?
A. Most find citizenship easy to get in host countries.
B. Muslims immigrants from North Africa are well integrated in France.
C. Immigrants to European cities rarely bring their families.
D. They are usually restricted to certain neighborhoods.
Answer:",True,True
"Which of the following activities are NOT secondary economic activities?
A. Assembling automotive parts
B. Sewing shirts
C. Mining copper
D. Binding books
Answer:",True,True
"Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?
A. They are crossing another country's borders.
B. They are not taking anything with them.
C. They are moving permanently.
D. They will be gone more than one year.
Answer:",False,True
"Which of the following entities is a state?
A. Antarctica
B. American Samoa
C. Egypt
D. Marshall Islands
Answer:",True,True
"What is the most abundant fossil fuel?
A. Phosphate
B. Oil
C. Petroleum
D. Coal
Answer:",True,True
"A rejection of or indifference to religion in a country is called
A. polytheism.
B. animism.
C. secularism.
D. monotheism.
Answer:",True,True
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?
A. Energy
B. Labor
C. Information
D. Specialization
Answer:",True,True
"A city that is more than twice as large as the next largest city in a country is called a
A. global city.
B. world leader city.
C. megalopolis.
D. primate city.
Answer:",True,True
"Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?
A. The EEZ extends up to 200 nautical miles (370 km) from the coastline.
B. Countries have the right to exploit natural resources in their EEZ.
C. Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.
D. A country does not have the right to exploit living resources in its EEZ.
Answer:",True,True
"Which of the following is MOST likely to experience population pressure?
A. An industrial society with abundant natural resources and large imports of food
B. A society with a highly mechanized agricultural sector
C. A non-ecumene
D. A slash-and-burn agricultural society
Answer:",True,True
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of
A. a water divider.
B. a watercourse.
C. an artificial boundary.
D. a natural boundary.
Answer:",True,True
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?
A. Destination
B. Origin point
C. All locations along the diffusion path
D. Axis point
Answer:",True,True
"The distance north and south of the equator is the
A. global grid system.
B. Prime Meridian
C. latitude.
D. longitude.
Answer:",True,True
"Why are perceptual or vernacular regions so difficult to identify?
A. Boundaries are constantly being redrawn.
B. Physical features, such as rivers, are constantly shifting.
C. Defining criteria are subjective and differ among researchers.
D. Antecedent boundaries were drawn before humans were located in the regions.
Answer:",True,True
"Which structure(s) traditionally occupies the center of a historic Asian city?
A. A central market
B. High-density housing
C. A religious building
D. Government office buildings
Answer:",True,True
"Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?
A. Multiplier effect
B. Rank-size rule
C. Central place theory
D. Burgess's sector model
Answer:",True,True
"Which of the following is a major concern in countries with a large and rapidly aging population?
A. Immunization
B. Adequate schools
C. Daycare facilities
D. Health care
Answer:",True,True
"Which of the following capital cities is located OUTSIDE the central core area of the country?
A. Abuja, Nigeria
B. Paris, France
C. London, United Kingdom
D. Cairo, Egypt
Answer:",True,True
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?
A. Southeast Asia
B. Sub-Saharan Africa
C. North America
D. Latin America
Answer:",True,True
"The purpose for the creation of NATO was to
A. defend North America and Western Europe against the threat of communism.
B. form an economic alliance for trade between Europe and North America.
C. defend Europe against a second Nazi invasion.
D. defend northern Europe against Chinese missiles.
Answer:",True,True
"Which of the following is NOT a key milestone reached by the EU?
A. The introduction of a common currency used by many EU countries
B. A customs union
C. A single market
D. A common European language
Answer:",True,True
"The use and spread of English in nineteenth-century India is an example of what type of diffusion?
A. Stimulus
B. Contagious
C. Hierarchal
D. Relocation
Answer:",True,False
"The theory that most migration occurs over a short distance and in steps is attributed to
A. Rostow.
B. Ravenstein.
C. von Thünen.
D. Burgess.
Answer:",True,True
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called
A. swidden.
B. subsistence farming.
C. pastorialism.
D. hunting and gathering.
Answer:",True,True
"The European Union (EU) replaced which of the following organizations?
A. NATO
B. EEC
C. UN
D. ASEAN
Answer:",True,True
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the
A. First Agricultural Revolution.
B. Second Agricultural Revolution.
C. Third Agricultural Revolution.
D. Green Revolution.
Answer:",True,True
"Shifting cultivation is most often practiced in
A. alpine tundra.
B. tropical forests.
C. flood plains.
D. deserts.
Answer:",True,True
"The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?
A. Europe and North Africa
B. Asia and Latin America
C. Sub-Saharan Africa and Oceania
D. Central Europe and Australia
Answer:",True,True
"Which one of the following North American associations is NOT correct?
A. Southeast—African Americans
B. Oklahoma and the Southwest—Native Americans
C. Quebec and northern Maine—French Americans and French Canadians
D. Southern prairie provinces—African Americans
Answer:",True,True
"Which of the following countries is NOT a federal state?
A. Canada
B. United States
C. France
D. People's Republic of China
Answer:",False,True
"Which of the following world regions is NOT considered one of the world's most densely populated regions?
A. South Asia
B. Europe
C. South America
D. Northeast United States
Answer:",False,True
"Olives, grapes, and chickpeas are staple crops of which type of farming?
A. Pastoral nomadism
B. Subsistence
C. Plantation
D. Mediterranean
Answer:",True,True
"A person who practices the Hindu religion would be most likely to
A. visit a shrine built on the shore of a lake.
B. pray five times a day.
C. bathe in the Ganges River.
D. make a pilgrimage to Jerusalem.
Answer:",True,True
"The language with the largest number of ""speakers"" is
A. English.
B. Russian.
C. Spanish.
D. Mandarin Chinese.
Answer:",True,True
"Which one of the following statements does NOT correctly describe the Green Revolution?
A. It changed centuries-old methods of farming.
B. It was an attempt to feed a growing world population.
C. It centered on increased rice, wheat, and maize yields.
D. It greatly improved crop yields in sub-Saharan Africa.
Answer:",True,True
"Historically, the world's major languages have spread by all of the following methods EXCEPT
A. Sanskrit records.
B. migration.
C. trade.
D. conquest.
Answer:",True,True
"A primate city is
A. a large city located on the periphery of the country.
B. the most important city in a country.
C. when the largest city in a country is more than twice the size of the next largest city.
D. the largest city in a country.
Answer:",False,True
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?
A. Abject poverty
B. Better job and higher wages
C. India's caste system
D. Violence in her neighborhood
Answer:",True,True
"All of the following are reasons major cities attract young people in Latin America EXCEPT
A. the availability of jobs.
B. the potential for decent housing.
C. educational opportunities.
D. their families live there already.
Answer:",False,True
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?
A. Dravidian
B. Uralic-Altaic
C. Sino-Tibetan
D. Indo-European
Answer:",True,True
"Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?
A. Rostow
B. Ravenstein
C. Von Thünen
D. Burgess
Answer:",True,True
"Which of the following is NOT a spread effect in the core-periphery model of development?
A. Congestion in the core
B. High cost of labor in the core
C. High density in the core
D. More infrastructure in the core
Answer:",True,True
"Which of the following is NOT an important environmental factor influencing a country's agriculture?
A. Number of frost-free days per year
B. Availability of sufficient rainfall
C. Reliability of sufficient rainfall
D. Amount of fertilizer produced in the country
Answer:",True,True
"Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?
A. Brazil
B. Australia
C. Chile
D. India
Answer:",True,True
"Which one of the following statements is NOT true of the ""core"" countries?
A. They are technologically advanced.
B. They are wealthy.
C. They are powerful.
D. They are less developed.
Answer:",True,True
"If you wanted to find the global distribution of coal, you would use a
A. reference map.
B. topographic map.
C. thematic map.
D. location map.
Answer:",True,True
"Which one of the following is NOT a centripetal force in a state?
A. A high level of confidence in central government
B. The existence of strong separatist groups
C. The existence of national transportation networks
D. The national anthem
Answer:",True,True
"The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are
A. capitals of countries formerly colonized by the English
B. destinations for vast numbers of pilgrims
C. financial centers for a large fraction of the world's economy
D. examples of modern urban planning
Answer:",True,True
"China and Vietnam's dispute over the Spratley Islands is
A. a positional dispute.
B. a territorial dispute.
C. a resource dispute.
D. a functional dispute.
Answer:",False,False
"Which of the following is NOT used by geographers to determine absolute location?
A. Longitude
B. Latitude
C. Equator
D. Distance to the nearest city
Answer:",True,True
"Which of the following is a characteristic of a developed country?
A. Over 50% of workforce engaged in agriculture
B. Women held in inferior place in society
C. Main disease related to age and lifestyle
D. High birth and death rates
Answer:",True,True
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)
A. win-win.
B. trade-off.
C. infill.
D. leapfrog development.
Answer:",True,True
"Which of the following items below is an absolute location?
A. 10 miles east of Pittsburgh
B. Washington
C. 3 degrees south
D. 479 Elm Street, Muncie, Indiana
Answer:",True,True
"Which one of the following groups is excluded from the caste system of Hinduism?
A. Scholar-priests
B. Warrior-landowners
C. Businessmen and farmers
D. Untouchables
Answer:",True,True
"Which of the following is a push factor?
A. Dissatisfaction with current jobs
B. Higher-paying jobs elsewhere
C. An attractive retirement community elsewhere
D. A pleasant climate
Answer:",True,True
"The Basques, Bretons, Kashmiris, and Tamils are all examples of
A. regionalist groups.
B. separatist groups.
C. terrorist groups.
D. interventionist groups.
Answer:",True,True
"Which of the following factors does NOT play a role in gender relationships in a culture or society?
A. Biology
B. Advancements in technological development
C. Religion
D. Custom
Answer:",True,False
"The intensive agricultural practice of planting and harvesting the same crop more than once a year is called
A. swidden.
B. double cropping.
C. pastorialism.
D. intertillage.
Answer:",True,True
"When a new fashion design is introduced globally, the information initially travels through a process known as
A. contagious diffusion
B. relocation diffusion
C. innovative diffusion
D. hierarchical diffusion
Answer:",True,True
"Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs
A. will hinder global trade.
B. make plants more resistant to disease.
C. may cause irreversible changes in humans.
D. make plants more resistant to drought.
Answer:",True,True
"Which one of the following is NOT an advantage of urban agriculture?
A. Helping to solve the problem of solid waste disposal
B. Fresh produce for sale to others
C. Beautification of a dingy urban area
D. Renewed or purified water supplies
Answer:",True,True
"Which of the following is NOT a problem Europe currently faces today?
A. Rising immigration
B. Lack of population growth
C. Environmental apathy
D. Urban ethnic ghettos on the rise
Answer:",True,True
"The world systems theory divides the world into
A. core, periphery, and semi-periphery.
B. rich and poor.
C. developed and undeveloped.
D. haves and have-nots.
Answer:",True,True
"The majority of Kurds are found in which country?
A. Iran
B. Iraq
C. Turkey
D. Egypt
Answer:",False,True
"In what country are the most Basque speakers found?
A. Denmark
B. Finland
C. Luxembourg
D. Spain
Answer:",True,True
"The most rapidly urbanizing area of the world is:
A. Europe
B. East Asia
C. Sub-Saharan Africa
D. South Asia
Answer:",False,True
"The influence of neo-Malthusianism can be seen in
A. government programs for birth control and planning.
B. famine relief.
C. increased spending in social welfare programs.
D. increased total fertility rates.
Answer:",True,True
"The process of devolution involves
A. the change of government from a democracy to a communist dictatorship.
B. the movement of power from the central government to regional governments in the country.
C. the movement of power from a monarchy to a military dictatorship.
D. the movement of power from regional governments to central governments.
Answer:",True,True
"The theory that cities grow outward from a core utilizing several nodes of growth was proposed by
A. Rostow.
B. Ravenstein.
C. von Thünen.
D. Harris and Ullmann.
Answer:",True,True
"The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the
A. urban hierarchy theory.
B. central place theory.
C. concentric zone model.
D. multiplier effect.
Answer:",True,True
"Which one of the following statements does NOT correctly describe transnational companies (TNCs)?
A. Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.
B. Most TNCs produce and sell manufactured goods.
C. Most TNCs are headquartered in the United States, Japan, and the European Union.
D. TNCs are generally controlled by foreign governments.
Answer:",True,True
"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called
A. amalgamation theory.
B. acculturation.
C. ethnic islands.
D. ethnic clustering.
Answer:",True,True
"Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?
A. Devolution
B. Colonialism
C. Heartland theory
D. Containment theory
Answer:",True,True
"Urban agriculture can benefit urban society in all of the following ways EXCEPT
A. create sustainable food systems in urban areas.
B. provide jobs for women and children.
C. turn urban waste into a resource when utilized in safe manner.
D. replace agribusiness as the main focus of global food production.
Answer:",True,True
"Which one of the following organizations is NOT a supranational organization?
A. UN
B. NATO
C. ASEAN
D. PLO
Answer:",True,True
"Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?
A. Zero population growth
B. High mortality rates
C. High birth rates
D. High sex ratios
Answer:",True,True
"Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?
A. A shorter workweek made time for a commute possible.
B. Changes in the housing mortgage regulations made home ownership easier.
C. Fixed-route public transit routes increased in importance.
D. Improved automobiles made transportation easier and less limited.
Answer:",True,True
"An isobar map shows lines connecting all points of equal
A. atmospheric pressure
B. surface temperature
C. elevation
D. precipitation
Answer:",True,True
"Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?
A. Transferability
B. Complementarity
C. Intervening opportunity
D. Territoriality
Answer:",True,True
"What type of countries generally possesses a greater variety of climates and resources than other countries?
A. Perforated states
B. Fragmented states
C. Elongated states
D. Prorupt states
Answer:",True,True
"Which of the following factors has little or no impact on mortality rates in the developing countries?
A. New medicines
B. Improved birth control methods
C. Pesticides
D. Famine relief
Answer:",False,True
"The idea that you identify with, and give allegiance, to a nation-state is
A. regionalism.
B. diffusion.
C. iconography.
D. nationalism.
Answer:",True,True
"What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?
A. Nationalism
B. Resource dispute
C. Irredentism
D. Positional dispute
Answer:",True,True
"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called
A. syntax.
B. isoglosses.
C. lingua francas.
D. dialects.
Answer:",True,True
"Boundary problems along the United States–Mexico border are caused by which type of issue below?
A. Ownership of fertile ground
B. Land use
C. Irredentism
D. Immigration
Answer:",False,True
"In which country does language pose a centrifugal force?
A. Canada
B. United States
C. Brazil
D. Norway
Answer:",True,True
"Quebec is a strong example of which of the following situations?
A. Irredentism
B. Secession
C. Ethnonationalism
D. A colony
Answer:",False,True
